
Epoch 0, 25%	 Loss : 5.0338e-04	 RES : 4.3183e-05	 MSE : 3.7820e-04	 REL : 9.4558e-01
MODEL SAVED
Learning Rate : 0.001
Epoch 319, 25%	 Loss : 4.9624e-05	 RES : 4.1883e-07	 MSE : 1.1361e-04	 REL : 5.1825e-01
Epoch 319, 50%	 Loss : 4.9329e-05	 RES : 3.9701e-07	 MSE : 1.2030e-04	 REL : 5.3810e-01
Epoch 319, 75%	 Loss : 5.6300e-05	 RES : 4.8786e-07	 MSE : 1.2892e-04	 REL : 5.2639e-01
Training Epoch 319 :	 Loss : 5.1086e-05 	 RES : 4.3724e-07	 MSE : 1.2611e-04	 REL : 5.3482e-01
Validation Epoch 319 :	 Loss : 5.0810e-05	 RES : 4.2699e-07	 MSE : 1.2383e-04	 REL : 5.3064e-01
Training Epoch 319 finished,took current epoch 39.82s,cumulative time 12721.40s
MODEL SAVED
Learning Rate : 0.001
Epoch 320, 25%	 Loss : 4.9623e-05	 RES : 4.1857e-07	 MSE : 1.1358e-04	 REL : 5.1819e-01
Epoch 320, 50%	 Loss : 4.9328e-05	 RES : 3.9679e-07	 MSE : 1.2029e-04	 REL : 5.3808e-01
Epoch 320, 75%	 Loss : 5.6299e-05	 RES : 4.8744e-07	 MSE : 1.2890e-04	 REL : 5.2635e-01
Training Epoch 320 :	 Loss : 5.1085e-05 	 RES : 4.3691e-07	 MSE : 1.2608e-04	 REL : 5.3476e-01
Validation Epoch 320 :	 Loss : 5.0809e-05	 RES : 4.2666e-07	 MSE : 1.2380e-04	 REL : 5.3058e-01
Training Epoch 320 finished,took current epoch 40.05s,cumulative time 12761.32s
MODEL SAVED
Learning Rate : 0.001
Epoch 321, 25%	 Loss : 4.9622e-05	 RES : 4.1817e-07	 MSE : 1.1355e-04	 REL : 5.1812e-01
Epoch 321, 50%	 Loss : 4.9327e-05	 RES : 3.9655e-07	 MSE : 1.2028e-04	 REL : 5.3805e-01
Epoch 321, 75%	 Loss : 5.6299e-05	 RES : 4.8710e-07	 MSE : 1.2888e-04	 REL : 5.2631e-01
Training Epoch 321 :	 Loss : 5.1084e-05 	 RES : 4.3659e-07	 MSE : 1.2605e-04	 REL : 5.3470e-01
Validation Epoch 321 :	 Loss : 5.0808e-05	 RES : 4.2632e-07	 MSE : 1.2376e-04	 REL : 5.3050e-01
Training Epoch 321 finished,took current epoch 40.52s,cumulative time 12801.53s
MODEL SAVED
Learning Rate : 0.001
Epoch 322, 25%	 Loss : 4.9621e-05	 RES : 4.1789e-07	 MSE : 1.1352e-04	 REL : 5.1806e-01
Epoch 322, 50%	 Loss : 4.9326e-05	 RES : 3.9634e-07	 MSE : 1.2026e-04	 REL : 5.3801e-01
Epoch 322, 75%	 Loss : 5.6297e-05	 RES : 4.8653e-07	 MSE : 1.2883e-04	 REL : 5.2622e-01
Training Epoch 322 :	 Loss : 5.1083e-05 	 RES : 4.3627e-07	 MSE : 1.2602e-04	 REL : 5.3463e-01
Validation Epoch 322 :	 Loss : 5.0807e-05	 RES : 4.2599e-07	 MSE : 1.2373e-04	 REL : 5.3044e-01
Training Epoch 322 finished,took current epoch 40.01s,cumulative time 12841.42s
MODEL SAVED
Learning Rate : 0.001
Epoch 323, 25%	 Loss : 4.9620e-05	 RES : 4.1753e-07	 MSE : 1.1349e-04	 REL : 5.1799e-01
Epoch 323, 50%	 Loss : 4.9325e-05	 RES : 3.9612e-07	 MSE : 1.2027e-04	 REL : 5.3803e-01
Epoch 323, 75%	 Loss : 5.6296e-05	 RES : 4.8604e-07	 MSE : 1.2880e-04	 REL : 5.2614e-01
Training Epoch 323 :	 Loss : 5.1082e-05 	 RES : 4.3595e-07	 MSE : 1.2600e-04	 REL : 5.3457e-01
Validation Epoch 323 :	 Loss : 5.0805e-05	 RES : 4.2563e-07	 MSE : 1.2370e-04	 REL : 5.3037e-01
Training Epoch 323 finished,took current epoch 39.89s,cumulative time 12881.11s
MODEL SAVED
Learning Rate : 0.001
Epoch 324, 25%	 Loss : 4.9619e-05	 RES : 4.1719e-07	 MSE : 1.1347e-04	 REL : 5.1794e-01
Epoch 324, 50%	 Loss : 4.9324e-05	 RES : 3.9591e-07	 MSE : 1.2026e-04	 REL : 5.3801e-01
Epoch 324, 75%	 Loss : 5.6294e-05	 RES : 4.8558e-07	 MSE : 1.2876e-04	 REL : 5.2607e-01
Training Epoch 324 :	 Loss : 5.1081e-05 	 RES : 4.3563e-07	 MSE : 1.2597e-04	 REL : 5.3451e-01
Validation Epoch 324 :	 Loss : 5.0804e-05	 RES : 4.2531e-07	 MSE : 1.2366e-04	 REL : 5.3029e-01
Training Epoch 324 finished,took current epoch 40.15s,cumulative time 12921.16s
MODEL SAVED
Learning Rate : 0.001
Epoch 325, 25%	 Loss : 4.9618e-05	 RES : 4.1686e-07	 MSE : 1.1344e-04	 REL : 5.1786e-01
Epoch 325, 50%	 Loss : 4.9323e-05	 RES : 3.9568e-07	 MSE : 1.2026e-04	 REL : 5.3801e-01
Epoch 325, 75%	 Loss : 5.6294e-05	 RES : 4.8528e-07	 MSE : 1.2874e-04	 REL : 5.2603e-01
Training Epoch 325 :	 Loss : 5.1079e-05 	 RES : 4.3531e-07	 MSE : 1.2594e-04	 REL : 5.3445e-01
Validation Epoch 325 :	 Loss : 5.0803e-05	 RES : 4.2496e-07	 MSE : 1.2364e-04	 REL : 5.3023e-01
Training Epoch 325 finished,took current epoch 39.82s,cumulative time 12960.83s
MODEL SAVED
Learning Rate : 0.001
Epoch 326, 25%	 Loss : 4.9618e-05	 RES : 4.1651e-07	 MSE : 1.1340e-04	 REL : 5.1779e-01
Epoch 326, 50%	 Loss : 4.9322e-05	 RES : 3.9543e-07	 MSE : 1.2025e-04	 REL : 5.3799e-01
Epoch 326, 75%	 Loss : 5.6291e-05	 RES : 4.8464e-07	 MSE : 1.2868e-04	 REL : 5.2591e-01
Training Epoch 326 :	 Loss : 5.1078e-05 	 RES : 4.3501e-07	 MSE : 1.2591e-04	 REL : 5.3440e-01
Validation Epoch 326 :	 Loss : 5.0802e-05	 RES : 4.2461e-07	 MSE : 1.2360e-04	 REL : 5.3016e-01
Training Epoch 326 finished,took current epoch 39.79s,cumulative time 13000.44s
MODEL SAVED
Learning Rate : 0.001
Epoch 327, 25%	 Loss : 4.9617e-05	 RES : 4.1623e-07	 MSE : 1.1338e-04	 REL : 5.1773e-01
Epoch 327, 50%	 Loss : 4.9321e-05	 RES : 3.9519e-07	 MSE : 1.2023e-04	 REL : 5.3794e-01
Epoch 327, 75%	 Loss : 5.6290e-05	 RES : 4.8420e-07	 MSE : 1.2865e-04	 REL : 5.2585e-01
Training Epoch 327 :	 Loss : 5.1077e-05 	 RES : 4.3467e-07	 MSE : 1.2588e-04	 REL : 5.3433e-01
Validation Epoch 327 :	 Loss : 5.0801e-05	 RES : 4.2426e-07	 MSE : 1.2357e-04	 REL : 5.3007e-01
Training Epoch 327 finished,took current epoch 39.88s,cumulative time 13040.17s
MODEL SAVED
Learning Rate : 0.001
Epoch 328, 25%	 Loss : 4.9615e-05	 RES : 4.1581e-07	 MSE : 1.1336e-04	 REL : 5.1768e-01
Epoch 328, 50%	 Loss : 4.9319e-05	 RES : 3.9492e-07	 MSE : 1.2020e-04	 REL : 5.3788e-01
Epoch 328, 75%	 Loss : 5.6289e-05	 RES : 4.8369e-07	 MSE : 1.2862e-04	 REL : 5.2578e-01
Training Epoch 328 :	 Loss : 5.1076e-05 	 RES : 4.3435e-07	 MSE : 1.2585e-04	 REL : 5.3427e-01
Validation Epoch 328 :	 Loss : 5.0799e-05	 RES : 4.2391e-07	 MSE : 1.2353e-04	 REL : 5.3000e-01
Training Epoch 328 finished,took current epoch 40.34s,cumulative time 13080.36s
MODEL SAVED
Learning Rate : 0.001
Epoch 329, 25%	 Loss : 4.9614e-05	 RES : 4.1543e-07	 MSE : 1.1332e-04	 REL : 5.1760e-01
Epoch 329, 50%	 Loss : 4.9318e-05	 RES : 3.9472e-07	 MSE : 1.2021e-04	 REL : 5.3789e-01
Epoch 329, 75%	 Loss : 5.6287e-05	 RES : 4.8314e-07	 MSE : 1.2857e-04	 REL : 5.2568e-01
Training Epoch 329 :	 Loss : 5.1075e-05 	 RES : 4.3401e-07	 MSE : 1.2582e-04	 REL : 5.3419e-01
Validation Epoch 329 :	 Loss : 5.0798e-05	 RES : 4.2356e-07	 MSE : 1.2350e-04	 REL : 5.2994e-01
Training Epoch 329 finished,took current epoch 40.42s,cumulative time 13120.66s
MODEL SAVED
Learning Rate : 0.001
Epoch 330, 25%	 Loss : 4.9613e-05	 RES : 4.1510e-07	 MSE : 1.1329e-04	 REL : 5.1753e-01
Epoch 330, 50%	 Loss : 4.9317e-05	 RES : 3.9455e-07	 MSE : 1.2020e-04	 REL : 5.3789e-01
Epoch 330, 75%	 Loss : 5.6287e-05	 RES : 4.8274e-07	 MSE : 1.2856e-04	 REL : 5.2565e-01
Training Epoch 330 :	 Loss : 5.1074e-05 	 RES : 4.3368e-07	 MSE : 1.2579e-04	 REL : 5.3413e-01
Validation Epoch 330 :	 Loss : 5.0797e-05	 RES : 4.2320e-07	 MSE : 1.2346e-04	 REL : 5.2986e-01
Training Epoch 330 finished,took current epoch 40.28s,cumulative time 13160.79s
MODEL SAVED
Learning Rate : 0.001
Epoch 331, 25%	 Loss : 4.9612e-05	 RES : 4.1467e-07	 MSE : 1.1326e-04	 REL : 5.1746e-01
Epoch 331, 50%	 Loss : 4.9316e-05	 RES : 3.9429e-07	 MSE : 1.2016e-04	 REL : 5.3780e-01
Epoch 331, 75%	 Loss : 5.6286e-05	 RES : 4.8236e-07	 MSE : 1.2853e-04	 REL : 5.2560e-01
Training Epoch 331 :	 Loss : 5.1073e-05 	 RES : 4.3336e-07	 MSE : 1.2576e-04	 REL : 5.3407e-01
Validation Epoch 331 :	 Loss : 5.0796e-05	 RES : 4.2285e-07	 MSE : 1.2344e-04	 REL : 5.2980e-01
Training Epoch 331 finished,took current epoch 39.80s,cumulative time 13200.46s
MODEL SAVED
Learning Rate : 0.001
Epoch 332, 25%	 Loss : 4.9611e-05	 RES : 4.1438e-07	 MSE : 1.1323e-04	 REL : 5.1739e-01
Epoch 332, 50%	 Loss : 4.9315e-05	 RES : 3.9405e-07	 MSE : 1.2012e-04	 REL : 5.3771e-01
Epoch 332, 75%	 Loss : 5.6284e-05	 RES : 4.8187e-07	 MSE : 1.2850e-04	 REL : 5.2555e-01
Training Epoch 332 :	 Loss : 5.1071e-05 	 RES : 4.3302e-07	 MSE : 1.2572e-04	 REL : 5.3399e-01
Validation Epoch 332 :	 Loss : 5.0795e-05	 RES : 4.2250e-07	 MSE : 1.2340e-04	 REL : 5.2972e-01
Training Epoch 332 finished,took current epoch 39.81s,cumulative time 13240.06s
MODEL SAVED
Learning Rate : 0.001
Epoch 333, 25%	 Loss : 4.9610e-05	 RES : 4.1400e-07	 MSE : 1.1319e-04	 REL : 5.1731e-01
Epoch 333, 50%	 Loss : 4.9314e-05	 RES : 3.9386e-07	 MSE : 1.2011e-04	 REL : 5.3767e-01
Epoch 333, 75%	 Loss : 5.6283e-05	 RES : 4.8134e-07	 MSE : 1.2846e-04	 REL : 5.2546e-01
Training Epoch 333 :	 Loss : 5.1070e-05 	 RES : 4.3269e-07	 MSE : 1.2569e-04	 REL : 5.3393e-01
Validation Epoch 333 :	 Loss : 5.0794e-05	 RES : 4.2215e-07	 MSE : 1.2336e-04	 REL : 5.2964e-01
Training Epoch 333 finished,took current epoch 39.64s,cumulative time 13279.54s
MODEL SAVED
Learning Rate : 0.001
Epoch 334, 25%	 Loss : 4.9609e-05	 RES : 4.1357e-07	 MSE : 1.1316e-04	 REL : 5.1724e-01
Epoch 334, 50%	 Loss : 4.9313e-05	 RES : 3.9363e-07	 MSE : 1.2008e-04	 REL : 5.3761e-01
Epoch 334, 75%	 Loss : 5.6281e-05	 RES : 4.8082e-07	 MSE : 1.2843e-04	 REL : 5.2539e-01
Training Epoch 334 :	 Loss : 5.1069e-05 	 RES : 4.3235e-07	 MSE : 1.2566e-04	 REL : 5.3387e-01
Validation Epoch 334 :	 Loss : 5.0792e-05	 RES : 4.2181e-07	 MSE : 1.2332e-04	 REL : 5.2955e-01
Training Epoch 334 finished,took current epoch 40.06s,cumulative time 13319.51s
MODEL SAVED
Learning Rate : 0.001
Epoch 335, 25%	 Loss : 4.9608e-05	 RES : 4.1315e-07	 MSE : 1.1313e-04	 REL : 5.1717e-01
Epoch 335, 50%	 Loss : 4.9312e-05	 RES : 3.9345e-07	 MSE : 1.2005e-04	 REL : 5.3754e-01
Epoch 335, 75%	 Loss : 5.6280e-05	 RES : 4.8044e-07	 MSE : 1.2841e-04	 REL : 5.2536e-01
Training Epoch 335 :	 Loss : 5.1068e-05 	 RES : 4.3200e-07	 MSE : 1.2563e-04	 REL : 5.3379e-01
Validation Epoch 335 :	 Loss : 5.0791e-05	 RES : 4.2148e-07	 MSE : 1.2329e-04	 REL : 5.2948e-01
Training Epoch 335 finished,took current epoch 39.88s,cumulative time 13359.20s
MODEL SAVED
Learning Rate : 0.001
Epoch 336, 25%	 Loss : 4.9607e-05	 RES : 4.1270e-07	 MSE : 1.1310e-04	 REL : 5.1709e-01
Epoch 336, 50%	 Loss : 4.9311e-05	 RES : 3.9330e-07	 MSE : 1.2004e-04	 REL : 5.3752e-01
Epoch 336, 75%	 Loss : 5.6279e-05	 RES : 4.8007e-07	 MSE : 1.2841e-04	 REL : 5.2535e-01
Training Epoch 336 :	 Loss : 5.1067e-05 	 RES : 4.3167e-07	 MSE : 1.2560e-04	 REL : 5.3373e-01
Validation Epoch 336 :	 Loss : 5.0790e-05	 RES : 4.2116e-07	 MSE : 1.2326e-04	 REL : 5.2941e-01
Training Epoch 336 finished,took current epoch 40.01s,cumulative time 13399.02s
MODEL SAVED
Learning Rate : 0.001
Epoch 337, 25%	 Loss : 4.9605e-05	 RES : 4.1226e-07	 MSE : 1.1307e-04	 REL : 5.1702e-01
Epoch 337, 50%	 Loss : 4.9310e-05	 RES : 3.9310e-07	 MSE : 1.2003e-04	 REL : 5.3749e-01
Epoch 337, 75%	 Loss : 5.6278e-05	 RES : 4.7966e-07	 MSE : 1.2838e-04	 REL : 5.2530e-01
Training Epoch 337 :	 Loss : 5.1066e-05 	 RES : 4.3134e-07	 MSE : 1.2557e-04	 REL : 5.3366e-01
Validation Epoch 337 :	 Loss : 5.0789e-05	 RES : 4.2084e-07	 MSE : 1.2323e-04	 REL : 5.2934e-01
Training Epoch 337 finished,took current epoch 40.76s,cumulative time 13439.69s
MODEL SAVED
Learning Rate : 0.001
Epoch 338, 25%	 Loss : 4.9604e-05	 RES : 4.1185e-07	 MSE : 1.1303e-04	 REL : 5.1694e-01
Epoch 338, 50%	 Loss : 4.9309e-05	 RES : 3.9285e-07	 MSE : 1.2001e-04	 REL : 5.3745e-01
Epoch 338, 75%	 Loss : 5.6277e-05	 RES : 4.7929e-07	 MSE : 1.2836e-04	 REL : 5.2525e-01
Training Epoch 338 :	 Loss : 5.1064e-05 	 RES : 4.3102e-07	 MSE : 1.2553e-04	 REL : 5.3359e-01
Validation Epoch 338 :	 Loss : 5.0788e-05	 RES : 4.2057e-07	 MSE : 1.2319e-04	 REL : 5.2927e-01
Training Epoch 338 finished,took current epoch 39.80s,cumulative time 13479.38s
MODEL SAVED
Learning Rate : 0.001
Epoch 339, 25%	 Loss : 4.9603e-05	 RES : 4.1144e-07	 MSE : 1.1300e-04	 REL : 5.1687e-01
Epoch 339, 50%	 Loss : 4.9308e-05	 RES : 3.9266e-07	 MSE : 1.2000e-04	 REL : 5.3744e-01
Epoch 339, 75%	 Loss : 5.6276e-05	 RES : 4.7890e-07	 MSE : 1.2832e-04	 REL : 5.2517e-01
Training Epoch 339 :	 Loss : 5.1063e-05 	 RES : 4.3073e-07	 MSE : 1.2551e-04	 REL : 5.3353e-01
Validation Epoch 339 :	 Loss : 5.0787e-05	 RES : 4.2028e-07	 MSE : 1.2317e-04	 REL : 5.2922e-01
Training Epoch 339 finished,took current epoch 40.03s,cumulative time 13519.28s
MODEL SAVED
Learning Rate : 0.001
Epoch 340, 25%	 Loss : 4.9602e-05	 RES : 4.1108e-07	 MSE : 1.1298e-04	 REL : 5.1681e-01
Epoch 340, 50%	 Loss : 4.9308e-05	 RES : 3.9247e-07	 MSE : 1.2000e-04	 REL : 5.3742e-01
Epoch 340, 75%	 Loss : 5.6274e-05	 RES : 4.7842e-07	 MSE : 1.2827e-04	 REL : 5.2507e-01
Training Epoch 340 :	 Loss : 5.1062e-05 	 RES : 4.3044e-07	 MSE : 1.2548e-04	 REL : 5.3348e-01
Validation Epoch 340 :	 Loss : 5.0786e-05	 RES : 4.2000e-07	 MSE : 1.2314e-04	 REL : 5.2916e-01
Training Epoch 340 finished,took current epoch 40.13s,cumulative time 13559.33s
MODEL SAVED
Learning Rate : 0.001
Epoch 341, 25%	 Loss : 4.9600e-05	 RES : 4.1065e-07	 MSE : 1.1295e-04	 REL : 5.1674e-01
Epoch 341, 50%	 Loss : 4.9307e-05	 RES : 3.9233e-07	 MSE : 1.2000e-04	 REL : 5.3743e-01
Epoch 341, 75%	 Loss : 5.6274e-05	 RES : 4.7823e-07	 MSE : 1.2827e-04	 REL : 5.2507e-01
Training Epoch 341 :	 Loss : 5.1061e-05 	 RES : 4.3015e-07	 MSE : 1.2546e-04	 REL : 5.3342e-01
Validation Epoch 341 :	 Loss : 5.0785e-05	 RES : 4.1971e-07	 MSE : 1.2311e-04	 REL : 5.2910e-01
Training Epoch 341 finished,took current epoch 39.38s,cumulative time 13598.58s
MODEL SAVED
Learning Rate : 0.001
Epoch 342, 25%	 Loss : 4.9599e-05	 RES : 4.1041e-07	 MSE : 1.1291e-04	 REL : 5.1666e-01
Epoch 342, 50%	 Loss : 4.9306e-05	 RES : 3.9213e-07	 MSE : 1.2000e-04	 REL : 5.3742e-01
Epoch 342, 75%	 Loss : 5.6272e-05	 RES : 4.7790e-07	 MSE : 1.2824e-04	 REL : 5.2501e-01
Training Epoch 342 :	 Loss : 5.1060e-05 	 RES : 4.2986e-07	 MSE : 1.2543e-04	 REL : 5.3336e-01
Validation Epoch 342 :	 Loss : 5.0784e-05	 RES : 4.1943e-07	 MSE : 1.2308e-04	 REL : 5.2902e-01
Training Epoch 342 finished,took current epoch 39.61s,cumulative time 13638.05s
MODEL SAVED
Learning Rate : 0.001
Epoch 343, 25%	 Loss : 4.9598e-05	 RES : 4.1011e-07	 MSE : 1.1288e-04	 REL : 5.1659e-01
Epoch 343, 50%	 Loss : 4.9305e-05	 RES : 3.9192e-07	 MSE : 1.1996e-04	 REL : 5.3735e-01
Epoch 343, 75%	 Loss : 5.6271e-05	 RES : 4.7749e-07	 MSE : 1.2820e-04	 REL : 5.2492e-01
Training Epoch 343 :	 Loss : 5.1059e-05 	 RES : 4.2955e-07	 MSE : 1.2540e-04	 REL : 5.3330e-01
Validation Epoch 343 :	 Loss : 5.0783e-05	 RES : 4.1915e-07	 MSE : 1.2305e-04	 REL : 5.2896e-01
Training Epoch 343 finished,took current epoch 39.48s,cumulative time 13677.39s
MODEL SAVED
Learning Rate : 0.001
Epoch 344, 25%	 Loss : 4.9597e-05	 RES : 4.0968e-07	 MSE : 1.1285e-04	 REL : 5.1651e-01
Epoch 344, 50%	 Loss : 4.9305e-05	 RES : 3.9180e-07	 MSE : 1.2000e-04	 REL : 5.3744e-01
Epoch 344, 75%	 Loss : 5.6272e-05	 RES : 4.7748e-07	 MSE : 1.2824e-04	 REL : 5.2501e-01
Training Epoch 344 :	 Loss : 5.1058e-05 	 RES : 4.2925e-07	 MSE : 1.2537e-04	 REL : 5.3324e-01
Validation Epoch 344 :	 Loss : 5.0782e-05	 RES : 4.1886e-07	 MSE : 1.2302e-04	 REL : 5.2890e-01
Training Epoch 344 finished,took current epoch 40.52s,cumulative time 13717.79s
MODEL SAVED
Learning Rate : 0.001
Epoch 345, 25%	 Loss : 4.9596e-05	 RES : 4.0936e-07	 MSE : 1.1281e-04	 REL : 5.1643e-01
Epoch 345, 50%	 Loss : 4.9303e-05	 RES : 3.9147e-07	 MSE : 1.1992e-04	 REL : 5.3726e-01
Epoch 345, 75%	 Loss : 5.6270e-05	 RES : 4.7693e-07	 MSE : 1.2819e-04	 REL : 5.2490e-01
Training Epoch 345 :	 Loss : 5.1057e-05 	 RES : 4.2897e-07	 MSE : 1.2534e-04	 REL : 5.3318e-01
Validation Epoch 345 :	 Loss : 5.0780e-05	 RES : 4.1854e-07	 MSE : 1.2297e-04	 REL : 5.2880e-01
Training Epoch 345 finished,took current epoch 40.74s,cumulative time 13758.43s
MODEL SAVED
Learning Rate : 0.001
Epoch 346, 25%	 Loss : 4.9594e-05	 RES : 4.0888e-07	 MSE : 1.1278e-04	 REL : 5.1636e-01
Epoch 346, 50%	 Loss : 4.9302e-05	 RES : 3.9124e-07	 MSE : 1.1989e-04	 REL : 5.3718e-01
Epoch 346, 75%	 Loss : 5.6269e-05	 RES : 4.7655e-07	 MSE : 1.2817e-04	 REL : 5.2486e-01
Training Epoch 346 :	 Loss : 5.1056e-05 	 RES : 4.2865e-07	 MSE : 1.2531e-04	 REL : 5.3311e-01
Validation Epoch 346 :	 Loss : 5.0779e-05	 RES : 4.1827e-07	 MSE : 1.2294e-04	 REL : 5.2872e-01
Training Epoch 346 finished,took current epoch 39.64s,cumulative time 13797.93s
MODEL SAVED
Learning Rate : 0.001
Epoch 347, 25%	 Loss : 4.9593e-05	 RES : 4.0863e-07	 MSE : 1.1275e-04	 REL : 5.1629e-01
Epoch 347, 50%	 Loss : 4.9301e-05	 RES : 3.9103e-07	 MSE : 1.1988e-04	 REL : 5.3717e-01
Epoch 347, 75%	 Loss : 5.6267e-05	 RES : 4.7613e-07	 MSE : 1.2814e-04	 REL : 5.2481e-01
Training Epoch 347 :	 Loss : 5.1055e-05 	 RES : 4.2837e-07	 MSE : 1.2528e-04	 REL : 5.3305e-01
Validation Epoch 347 :	 Loss : 5.0778e-05	 RES : 4.1798e-07	 MSE : 1.2291e-04	 REL : 5.2865e-01
Training Epoch 347 finished,took current epoch 40.10s,cumulative time 13837.91s
MODEL SAVED
Learning Rate : 0.001
Epoch 348, 25%	 Loss : 4.9592e-05	 RES : 4.0829e-07	 MSE : 1.1272e-04	 REL : 5.1623e-01
Epoch 348, 50%	 Loss : 4.9300e-05	 RES : 3.9084e-07	 MSE : 1.1985e-04	 REL : 5.3710e-01
Epoch 348, 75%	 Loss : 5.6266e-05	 RES : 4.7569e-07	 MSE : 1.2812e-04	 REL : 5.2476e-01
Training Epoch 348 :	 Loss : 5.1054e-05 	 RES : 4.2809e-07	 MSE : 1.2526e-04	 REL : 5.3299e-01
Validation Epoch 348 :	 Loss : 5.0777e-05	 RES : 4.1771e-07	 MSE : 1.2287e-04	 REL : 5.2858e-01
Training Epoch 348 finished,took current epoch 39.85s,cumulative time 13877.65s
MODEL SAVED
Learning Rate : 0.001
Epoch 349, 25%	 Loss : 4.9591e-05	 RES : 4.0790e-07	 MSE : 1.1269e-04	 REL : 5.1616e-01
Epoch 349, 50%	 Loss : 4.9300e-05	 RES : 3.9068e-07	 MSE : 1.1985e-04	 REL : 5.3710e-01
Epoch 349, 75%	 Loss : 5.6265e-05	 RES : 4.7539e-07	 MSE : 1.2810e-04	 REL : 5.2471e-01
Training Epoch 349 :	 Loss : 5.1052e-05 	 RES : 4.2781e-07	 MSE : 1.2523e-04	 REL : 5.3293e-01
Validation Epoch 349 :	 Loss : 5.0776e-05	 RES : 4.1747e-07	 MSE : 1.2285e-04	 REL : 5.2853e-01
Training Epoch 349 finished,took current epoch 39.71s,cumulative time 13917.19s
MODEL SAVED
Learning Rate : 0.001
Epoch 350, 25%	 Loss : 4.9589e-05	 RES : 4.0758e-07	 MSE : 1.1267e-04	 REL : 5.1610e-01
Epoch 350, 50%	 Loss : 4.9299e-05	 RES : 3.9054e-07	 MSE : 1.1984e-04	 REL : 5.3708e-01
Epoch 350, 75%	 Loss : 5.6264e-05	 RES : 4.7507e-07	 MSE : 1.2808e-04	 REL : 5.2468e-01
Training Epoch 350 :	 Loss : 5.1051e-05 	 RES : 4.2754e-07	 MSE : 1.2520e-04	 REL : 5.3288e-01
Validation Epoch 350 :	 Loss : 5.0775e-05	 RES : 4.1723e-07	 MSE : 1.2282e-04	 REL : 5.2847e-01
Training Epoch 350 finished,took current epoch 39.49s,cumulative time 13956.58s
MODEL SAVED
Learning Rate : 0.001
Epoch 351, 25%	 Loss : 4.9588e-05	 RES : 4.0727e-07	 MSE : 1.1264e-04	 REL : 5.1603e-01
Epoch 351, 50%	 Loss : 4.9298e-05	 RES : 3.9042e-07	 MSE : 1.1985e-04	 REL : 5.3709e-01
Epoch 351, 75%	 Loss : 5.6263e-05	 RES : 4.7480e-07	 MSE : 1.2808e-04	 REL : 5.2467e-01
Training Epoch 351 :	 Loss : 5.1050e-05 	 RES : 4.2729e-07	 MSE : 1.2518e-04	 REL : 5.3283e-01
Validation Epoch 351 :	 Loss : 5.0774e-05	 RES : 4.1696e-07	 MSE : 1.2279e-04	 REL : 5.2840e-01
Training Epoch 351 finished,took current epoch 39.61s,cumulative time 13996.07s
MODEL SAVED
Learning Rate : 0.001
Epoch 352, 25%	 Loss : 4.9587e-05	 RES : 4.0696e-07	 MSE : 1.1260e-04	 REL : 5.1596e-01
Epoch 352, 50%	 Loss : 4.9297e-05	 RES : 3.9026e-07	 MSE : 1.1983e-04	 REL : 5.3705e-01
Epoch 352, 75%	 Loss : 5.6263e-05	 RES : 4.7446e-07	 MSE : 1.2806e-04	 REL : 5.2464e-01
Training Epoch 352 :	 Loss : 5.1049e-05 	 RES : 4.2702e-07	 MSE : 1.2514e-04	 REL : 5.3276e-01
Validation Epoch 352 :	 Loss : 5.0773e-05	 RES : 4.1669e-07	 MSE : 1.2276e-04	 REL : 5.2833e-01
Training Epoch 352 finished,took current epoch 39.88s,cumulative time 14035.82s
MODEL SAVED
Learning Rate : 0.001
Epoch 353, 25%	 Loss : 4.9586e-05	 RES : 4.0674e-07	 MSE : 1.1258e-04	 REL : 5.1589e-01
Epoch 353, 50%	 Loss : 4.9296e-05	 RES : 3.9008e-07	 MSE : 1.1978e-04	 REL : 5.3695e-01
Epoch 353, 75%	 Loss : 5.6262e-05	 RES : 4.7425e-07	 MSE : 1.2805e-04	 REL : 5.2461e-01
Training Epoch 353 :	 Loss : 5.1048e-05 	 RES : 4.2678e-07	 MSE : 1.2512e-04	 REL : 5.3271e-01
Validation Epoch 353 :	 Loss : 5.0772e-05	 RES : 4.1640e-07	 MSE : 1.2271e-04	 REL : 5.2824e-01
Training Epoch 353 finished,took current epoch 39.77s,cumulative time 14075.53s
MODEL SAVED
Learning Rate : 0.001
Epoch 354, 25%	 Loss : 4.9585e-05	 RES : 4.0646e-07	 MSE : 1.1255e-04	 REL : 5.1583e-01
Epoch 354, 50%	 Loss : 4.9295e-05	 RES : 3.8986e-07	 MSE : 1.1975e-04	 REL : 5.3688e-01
Epoch 354, 75%	 Loss : 5.6261e-05	 RES : 4.7386e-07	 MSE : 1.2801e-04	 REL : 5.2453e-01
Training Epoch 354 :	 Loss : 5.1047e-05 	 RES : 4.2649e-07	 MSE : 1.2509e-04	 REL : 5.3264e-01
Validation Epoch 354 :	 Loss : 5.0771e-05	 RES : 4.1616e-07	 MSE : 1.2269e-04	 REL : 5.2819e-01
Training Epoch 354 finished,took current epoch 39.41s,cumulative time 14114.86s
MODEL SAVED
Learning Rate : 0.001
Epoch 355, 25%	 Loss : 4.9584e-05	 RES : 4.0631e-07	 MSE : 1.1252e-04	 REL : 5.1576e-01
