
Epoch 0, 25%	 Loss : 2.7673e-04	 RES : 2.6979e-05	 MSE : 3.8444e-04	 REL : 9.5335e-01
Training Epoch 304 :	 Loss : 4.6995e-05 	 RES : 2.4222e-07	 MSE : 1.0390e-04	 REL : 4.8545e-01
Validation Epoch 304 :	 Loss : 4.6800e-05	 RES : 2.4033e-07	 MSE : 1.0224e-04	 REL : 4.8206e-01
Training Epoch 304 finished,took current epoch 76.35s,cumulative time 23125.82s
MODEL SAVED
Learning Rate : 0.001
Epoch 305, 25%	 Loss : 4.5856e-05	 RES : 2.3517e-07	 MSE : 9.6887e-05	 REL : 4.7860e-01
Epoch 305, 50%	 Loss : 4.5256e-05	 RES : 2.2756e-07	 MSE : 1.0008e-04	 REL : 4.9080e-01
Epoch 305, 75%	 Loss : 5.1660e-05	 RES : 2.6204e-07	 MSE : 1.0637e-04	 REL : 4.7815e-01
Training Epoch 305 :	 Loss : 4.6994e-05 	 RES : 2.4219e-07	 MSE : 1.0390e-04	 REL : 4.8544e-01
Validation Epoch 305 :	 Loss : 4.6799e-05	 RES : 2.4026e-07	 MSE : 1.0223e-04	 REL : 4.8204e-01
Training Epoch 305 finished,took current epoch 76.09s,cumulative time 23201.72s
MODEL SAVED
Learning Rate : 0.001
Epoch 306, 25%	 Loss : 4.5855e-05	 RES : 2.3511e-07	 MSE : 9.6851e-05	 REL : 4.7851e-01
Epoch 306, 50%	 Loss : 4.5255e-05	 RES : 2.2752e-07	 MSE : 1.0011e-04	 REL : 4.9087e-01
Epoch 306, 75%	 Loss : 5.1659e-05	 RES : 2.6197e-07	 MSE : 1.0636e-04	 REL : 4.7813e-01
Training Epoch 306 :	 Loss : 4.6993e-05 	 RES : 2.4213e-07	 MSE : 1.0389e-04	 REL : 4.8542e-01
Validation Epoch 306 :	 Loss : 4.6797e-05	 RES : 2.4013e-07	 MSE : 1.0220e-04	 REL : 4.8198e-01
Training Epoch 306 finished,took current epoch 75.43s,cumulative time 23277.06s
MODEL SAVED
Learning Rate : 0.001
Epoch 307, 25%	 Loss : 4.5855e-05	 RES : 2.3512e-07	 MSE : 9.6886e-05	 REL : 4.7859e-01
Epoch 307, 50%	 Loss : 4.5254e-05	 RES : 2.2747e-07	 MSE : 1.0009e-04	 REL : 4.9083e-01
Epoch 307, 75%	 Loss : 5.1658e-05	 RES : 2.6192e-07	 MSE : 1.0637e-04	 REL : 4.7815e-01
Training Epoch 307 :	 Loss : 4.6993e-05 	 RES : 2.4210e-07	 MSE : 1.0389e-04	 REL : 4.8542e-01
Validation Epoch 307 :	 Loss : 4.6796e-05	 RES : 2.4005e-07	 MSE : 1.0220e-04	 REL : 4.8197e-01
Training Epoch 307 finished,took current epoch 76.41s,cumulative time 23353.30s
MODEL SAVED
Learning Rate : 0.001
Epoch 308, 25%	 Loss : 4.5854e-05	 RES : 2.3513e-07	 MSE : 9.6870e-05	 REL : 4.7855e-01
Epoch 308, 50%	 Loss : 4.5253e-05	 RES : 2.2743e-07	 MSE : 1.0010e-04	 REL : 4.9084e-01
Epoch 308, 75%	 Loss : 5.1658e-05	 RES : 2.6194e-07	 MSE : 1.0641e-04	 REL : 4.7824e-01
Training Epoch 308 :	 Loss : 4.6992e-05 	 RES : 2.4204e-07	 MSE : 1.0389e-04	 REL : 4.8541e-01
Validation Epoch 308 :	 Loss : 4.6795e-05	 RES : 2.3999e-07	 MSE : 1.0219e-04	 REL : 4.8194e-01
Training Epoch 308 finished,took current epoch 76.54s,cumulative time 23429.48s
MODEL SAVED
Learning Rate : 0.001
Epoch 309, 25%	 Loss : 4.5853e-05	 RES : 2.3513e-07	 MSE : 9.6877e-05	 REL : 4.7857e-01
Epoch 309, 50%	 Loss : 4.5252e-05	 RES : 2.2739e-07	 MSE : 1.0009e-04	 REL : 4.9082e-01
Epoch 309, 75%	 Loss : 5.1657e-05	 RES : 2.6191e-07	 MSE : 1.0639e-04	 REL : 4.7820e-01
Training Epoch 309 :	 Loss : 4.6991e-05 	 RES : 2.4200e-07	 MSE : 1.0388e-04	 REL : 4.8540e-01
Validation Epoch 309 :	 Loss : 4.6795e-05	 RES : 2.3990e-07	 MSE : 1.0218e-04	 REL : 4.8194e-01
Training Epoch 309 finished,took current epoch 75.82s,cumulative time 23505.13s
MODEL SAVED
Learning Rate : 0.001
Epoch 310, 25%	 Loss : 4.5853e-05	 RES : 2.3512e-07	 MSE : 9.6918e-05	 REL : 4.7867e-01
Epoch 310, 50%	 Loss : 4.5251e-05	 RES : 2.2733e-07	 MSE : 1.0005e-04	 REL : 4.9072e-01
Epoch 310, 75%	 Loss : 5.1656e-05	 RES : 2.6189e-07	 MSE : 1.0640e-04	 REL : 4.7821e-01
Training Epoch 310 :	 Loss : 4.6990e-05 	 RES : 2.4197e-07	 MSE : 1.0388e-04	 REL : 4.8540e-01
Validation Epoch 310 :	 Loss : 4.6794e-05	 RES : 2.3986e-07	 MSE : 1.0219e-04	 REL : 4.8195e-01
Training Epoch 310 finished,took current epoch 76.44s,cumulative time 23581.40s
MODEL SAVED
Learning Rate : 0.001
Epoch 311, 25%	 Loss : 4.5852e-05	 RES : 2.3503e-07	 MSE : 9.6859e-05	 REL : 4.7853e-01
Epoch 311, 50%	 Loss : 4.5250e-05	 RES : 2.2729e-07	 MSE : 1.0008e-04	 REL : 4.9080e-01
Epoch 311, 75%	 Loss : 5.1656e-05	 RES : 2.6185e-07	 MSE : 1.0641e-04	 REL : 4.7823e-01
Training Epoch 311 :	 Loss : 4.6989e-05 	 RES : 2.4191e-07	 MSE : 1.0388e-04	 REL : 4.8539e-01
Validation Epoch 311 :	 Loss : 4.6793e-05	 RES : 2.3981e-07	 MSE : 1.0217e-04	 REL : 4.8190e-01
Training Epoch 311 finished,took current epoch 76.66s,cumulative time 23657.87s
MODEL SAVED
Learning Rate : 0.001
Epoch 312, 25%	 Loss : 4.5851e-05	 RES : 2.3506e-07	 MSE : 9.6908e-05	 REL : 4.7865e-01
Epoch 312, 50%	 Loss : 4.5249e-05	 RES : 2.2719e-07	 MSE : 1.0002e-04	 REL : 4.9066e-01
Epoch 312, 75%	 Loss : 5.1655e-05	 RES : 2.6183e-07	 MSE : 1.0640e-04	 REL : 4.7822e-01
Training Epoch 312 :	 Loss : 4.6989e-05 	 RES : 2.4188e-07	 MSE : 1.0388e-04	 REL : 4.8538e-01
Validation Epoch 312 :	 Loss : 4.6792e-05	 RES : 2.3973e-07	 MSE : 1.0216e-04	 REL : 4.8187e-01
Training Epoch 312 finished,took current epoch 76.09s,cumulative time 23733.83s
MODEL SAVED
Learning Rate : 0.001
Epoch 313, 25%	 Loss : 4.5851e-05	 RES : 2.3511e-07	 MSE : 9.6971e-05	 REL : 4.7880e-01
Epoch 313, 50%	 Loss : 4.5248e-05	 RES : 2.2713e-07	 MSE : 9.9972e-05	 REL : 4.9054e-01
Epoch 313, 75%	 Loss : 5.1653e-05	 RES : 2.6171e-07	 MSE : 1.0639e-04	 REL : 4.7820e-01
Training Epoch 313 :	 Loss : 4.6988e-05 	 RES : 2.4184e-07	 MSE : 1.0387e-04	 REL : 4.8537e-01
Validation Epoch 313 :	 Loss : 4.6791e-05	 RES : 2.3965e-07	 MSE : 1.0216e-04	 REL : 4.8188e-01
Training Epoch 313 finished,took current epoch 75.65s,cumulative time 23809.33s
MODEL SAVED
Learning Rate : 0.001
Epoch 314, 25%	 Loss : 4.5850e-05	 RES : 2.3505e-07	 MSE : 9.6989e-05	 REL : 4.7885e-01
Epoch 314, 50%	 Loss : 4.5248e-05	 RES : 2.2709e-07	 MSE : 1.0004e-04	 REL : 4.9069e-01
Epoch 314, 75%	 Loss : 5.1653e-05	 RES : 2.6168e-07	 MSE : 1.0639e-04	 REL : 4.7819e-01
Training Epoch 314 :	 Loss : 4.6987e-05 	 RES : 2.4180e-07	 MSE : 1.0387e-04	 REL : 4.8537e-01
Validation Epoch 314 :	 Loss : 4.6790e-05	 RES : 2.3963e-07	 MSE : 1.0215e-04	 REL : 4.8186e-01
Training Epoch 314 finished,took current epoch 75.64s,cumulative time 23884.80s
MODEL SAVED
Learning Rate : 0.001
Epoch 315, 25%	 Loss : 4.5849e-05	 RES : 2.3509e-07	 MSE : 9.6963e-05	 REL : 4.7878e-01
Epoch 315, 50%	 Loss : 4.5247e-05	 RES : 2.2700e-07	 MSE : 1.0001e-04	 REL : 4.9063e-01
Epoch 315, 75%	 Loss : 5.1652e-05	 RES : 2.6165e-07	 MSE : 1.0639e-04	 REL : 4.7820e-01
Training Epoch 315 :	 Loss : 4.6986e-05 	 RES : 2.4175e-07	 MSE : 1.0387e-04	 REL : 4.8537e-01
Validation Epoch 315 :	 Loss : 4.6789e-05	 RES : 2.3960e-07	 MSE : 1.0215e-04	 REL : 4.8186e-01
Training Epoch 315 finished,took current epoch 75.34s,cumulative time 23959.97s
MODEL SAVED
Learning Rate : 0.001
Epoch 316, 25%	 Loss : 4.5848e-05	 RES : 2.3507e-07	 MSE : 9.6968e-05	 REL : 4.7880e-01
Epoch 316, 50%	 Loss : 4.5246e-05	 RES : 2.2691e-07	 MSE : 9.9968e-05	 REL : 4.9053e-01
Epoch 316, 75%	 Loss : 5.1652e-05	 RES : 2.6161e-07	 MSE : 1.0638e-04	 REL : 4.7817e-01
Training Epoch 316 :	 Loss : 4.6985e-05 	 RES : 2.4171e-07	 MSE : 1.0386e-04	 REL : 4.8535e-01
Validation Epoch 316 :	 Loss : 4.6788e-05	 RES : 2.3948e-07	 MSE : 1.0214e-04	 REL : 4.8183e-01
Training Epoch 316 finished,took current epoch 75.93s,cumulative time 24035.80s
MODEL SAVED
Learning Rate : 0.001
Epoch 317, 25%	 Loss : 4.5847e-05	 RES : 2.3508e-07	 MSE : 9.6933e-05	 REL : 4.7871e-01
Epoch 317, 50%	 Loss : 4.5245e-05	 RES : 2.2689e-07	 MSE : 9.9968e-05	 REL : 4.9052e-01
Epoch 317, 75%	 Loss : 5.1651e-05	 RES : 2.6163e-07	 MSE : 1.0640e-04	 REL : 4.7821e-01
Training Epoch 317 :	 Loss : 4.6984e-05 	 RES : 2.4165e-07	 MSE : 1.0386e-04	 REL : 4.8535e-01
Validation Epoch 317 :	 Loss : 4.6787e-05	 RES : 2.3939e-07	 MSE : 1.0213e-04	 REL : 4.8180e-01
Training Epoch 317 finished,took current epoch 76.10s,cumulative time 24111.77s
MODEL SAVED
Learning Rate : 0.001
Epoch 318, 25%	 Loss : 4.5846e-05	 RES : 2.3510e-07	 MSE : 9.6919e-05	 REL : 4.7868e-01
Epoch 318, 50%	 Loss : 4.5244e-05	 RES : 2.2685e-07	 MSE : 9.9956e-05	 REL : 4.9050e-01
Epoch 318, 75%	 Loss : 5.1650e-05	 RES : 2.6158e-07	 MSE : 1.0637e-04	 REL : 4.7816e-01
Training Epoch 318 :	 Loss : 4.6984e-05 	 RES : 2.4160e-07	 MSE : 1.0386e-04	 REL : 4.8535e-01
Validation Epoch 318 :	 Loss : 4.6786e-05	 RES : 2.3935e-07	 MSE : 1.0213e-04	 REL : 4.8182e-01
Training Epoch 318 finished,took current epoch 76.32s,cumulative time 24187.90s
MODEL SAVED
Learning Rate : 0.001
Epoch 319, 25%	 Loss : 4.5845e-05	 RES : 2.3514e-07	 MSE : 9.6932e-05	 REL : 4.7871e-01
Epoch 319, 50%	 Loss : 4.5243e-05	 RES : 2.2683e-07	 MSE : 9.9935e-05	 REL : 4.9045e-01
Epoch 319, 75%	 Loss : 5.1650e-05	 RES : 2.6160e-07	 MSE : 1.0641e-04	 REL : 4.7825e-01
Training Epoch 319 :	 Loss : 4.6983e-05 	 RES : 2.4157e-07	 MSE : 1.0386e-04	 REL : 4.8535e-01
Validation Epoch 319 :	 Loss : 4.6785e-05	 RES : 2.3932e-07	 MSE : 1.0214e-04	 REL : 4.8183e-01
Training Epoch 319 finished,took current epoch 76.30s,cumulative time 24264.01s
MODEL SAVED
Learning Rate : 0.001
Epoch 320, 25%	 Loss : 4.5844e-05	 RES : 2.3512e-07	 MSE : 9.6940e-05	 REL : 4.7873e-01
Epoch 320, 50%	 Loss : 4.5242e-05	 RES : 2.2677e-07	 MSE : 9.9919e-05	 REL : 4.9041e-01
Epoch 320, 75%	 Loss : 5.1649e-05	 RES : 2.6157e-07	 MSE : 1.0642e-04	 REL : 4.7826e-01
Training Epoch 320 :	 Loss : 4.6982e-05 	 RES : 2.4153e-07	 MSE : 1.0386e-04	 REL : 4.8535e-01
Validation Epoch 320 :	 Loss : 4.6785e-05	 RES : 2.3930e-07	 MSE : 1.0213e-04	 REL : 4.8181e-01
Training Epoch 320 finished,took current epoch 76.41s,cumulative time 24340.30s
MODEL SAVED
Learning Rate : 0.001
Epoch 321, 25%	 Loss : 4.5843e-05	 RES : 2.3502e-07	 MSE : 9.6884e-05	 REL : 4.7859e-01
Epoch 321, 50%	 Loss : 4.5241e-05	 RES : 2.2671e-07	 MSE : 9.9919e-05	 REL : 4.9041e-01
Epoch 321, 75%	 Loss : 5.1648e-05	 RES : 2.6151e-07	 MSE : 1.0640e-04	 REL : 4.7822e-01
Training Epoch 321 :	 Loss : 4.6981e-05 	 RES : 2.4148e-07	 MSE : 1.0386e-04	 REL : 4.8534e-01
Validation Epoch 321 :	 Loss : 4.6784e-05	 RES : 2.3927e-07	 MSE : 1.0213e-04	 REL : 4.8182e-01
Training Epoch 321 finished,took current epoch 76.15s,cumulative time 24416.31s
MODEL SAVED
Learning Rate : 0.001
Epoch 322, 25%	 Loss : 4.5843e-05	 RES : 2.3505e-07	 MSE : 9.6895e-05	 REL : 4.7862e-01
Epoch 322, 50%	 Loss : 4.5240e-05	 RES : 2.2665e-07	 MSE : 9.9893e-05	 REL : 4.9034e-01
Epoch 322, 75%	 Loss : 5.1648e-05	 RES : 2.6148e-07	 MSE : 1.0640e-04	 REL : 4.7822e-01
Training Epoch 322 :	 Loss : 4.6980e-05 	 RES : 2.4144e-07	 MSE : 1.0385e-04	 REL : 4.8533e-01
Validation Epoch 322 :	 Loss : 4.6783e-05	 RES : 2.3923e-07	 MSE : 1.0213e-04	 REL : 4.8180e-01
Training Epoch 322 finished,took current epoch 76.35s,cumulative time 24492.44s
MODEL SAVED
Learning Rate : 0.001
Epoch 323, 25%	 Loss : 4.5842e-05	 RES : 2.3506e-07	 MSE : 9.6918e-05	 REL : 4.7867e-01
Epoch 323, 50%	 Loss : 4.5239e-05	 RES : 2.2659e-07	 MSE : 9.9856e-05	 REL : 4.9025e-01
Epoch 323, 75%	 Loss : 5.1647e-05	 RES : 2.6147e-07	 MSE : 1.0639e-04	 REL : 4.7820e-01
Training Epoch 323 :	 Loss : 4.6979e-05 	 RES : 2.4140e-07	 MSE : 1.0385e-04	 REL : 4.8532e-01
Validation Epoch 323 :	 Loss : 4.6782e-05	 RES : 2.3917e-07	 MSE : 1.0212e-04	 REL : 4.8178e-01
Training Epoch 323 finished,took current epoch 76.07s,cumulative time 24568.36s
MODEL SAVED
Learning Rate : 0.001
Epoch 324, 25%	 Loss : 4.5841e-05	 RES : 2.3502e-07	 MSE : 9.6902e-05	 REL : 4.7863e-01
Epoch 324, 50%	 Loss : 4.5238e-05	 RES : 2.2654e-07	 MSE : 9.9869e-05	 REL : 4.9028e-01
Epoch 324, 75%	 Loss : 5.1646e-05	 RES : 2.6138e-07	 MSE : 1.0639e-04	 REL : 4.7818e-01
Training Epoch 324 :	 Loss : 4.6979e-05 	 RES : 2.4135e-07	 MSE : 1.0384e-04	 REL : 4.8531e-01
Validation Epoch 324 :	 Loss : 4.6781e-05	 RES : 2.3907e-07	 MSE : 1.0212e-04	 REL : 4.8178e-01
Training Epoch 324 finished,took current epoch 75.92s,cumulative time 24644.10s
MODEL SAVED
Learning Rate : 0.001
Epoch 325, 25%	 Loss : 4.5841e-05	 RES : 2.3512e-07	 MSE : 9.6965e-05	 REL : 4.7879e-01
Epoch 325, 50%	 Loss : 4.5238e-05	 RES : 2.2650e-07	 MSE : 9.9882e-05	 REL : 4.9031e-01
Epoch 325, 75%	 Loss : 5.1645e-05	 RES : 2.6133e-07	 MSE : 1.0637e-04	 REL : 4.7814e-01
Training Epoch 325 :	 Loss : 4.6978e-05 	 RES : 2.4132e-07	 MSE : 1.0384e-04	 REL : 4.8530e-01
Validation Epoch 325 :	 Loss : 4.6781e-05	 RES : 2.3903e-07	 MSE : 1.0209e-04	 REL : 4.8172e-01
Training Epoch 325 finished,took current epoch 75.57s,cumulative time 24719.51s
MODEL SAVED
Learning Rate : 0.001
Epoch 326, 25%	 Loss : 4.5840e-05	 RES : 2.3503e-07	 MSE : 9.6942e-05	 REL : 4.7873e-01
Epoch 326, 50%	 Loss : 4.5236e-05	 RES : 2.2645e-07	 MSE : 9.9882e-05	 REL : 4.9031e-01
Epoch 326, 75%	 Loss : 5.1644e-05	 RES : 2.6129e-07	 MSE : 1.0639e-04	 REL : 4.7819e-01
Training Epoch 326 :	 Loss : 4.6977e-05 	 RES : 2.4128e-07	 MSE : 1.0384e-04	 REL : 4.8530e-01
Validation Epoch 326 :	 Loss : 4.6780e-05	 RES : 2.3897e-07	 MSE : 1.0210e-04	 REL : 4.8174e-01
Training Epoch 326 finished,took current epoch 75.87s,cumulative time 24795.20s
MODEL SAVED
Learning Rate : 0.001
Epoch 327, 25%	 Loss : 4.5841e-05	 RES : 2.3509e-07	 MSE : 9.7053e-05	 REL : 4.7901e-01
Epoch 327, 50%	 Loss : 4.5236e-05	 RES : 2.2647e-07	 MSE : 9.9938e-05	 REL : 4.9045e-01
Epoch 327, 75%	 Loss : 5.1643e-05	 RES : 2.6119e-07	 MSE : 1.0635e-04	 REL : 4.7811e-01
Training Epoch 327 :	 Loss : 4.6976e-05 	 RES : 2.4123e-07	 MSE : 1.0384e-04	 REL : 4.8529e-01
Validation Epoch 327 :	 Loss : 4.6779e-05	 RES : 2.3892e-07	 MSE : 1.0210e-04	 REL : 4.8174e-01
Training Epoch 327 finished,took current epoch 76.16s,cumulative time 24871.26s
MODEL SAVED
Learning Rate : 0.001
Epoch 328, 25%	 Loss : 4.5838e-05	 RES : 2.3503e-07	 MSE : 9.6925e-05	 REL : 4.7869e-01
Epoch 328, 50%	 Loss : 4.5235e-05	 RES : 2.2642e-07	 MSE : 9.9828e-05	 REL : 4.9018e-01
Epoch 328, 75%	 Loss : 5.1643e-05	 RES : 2.6119e-07	 MSE : 1.0635e-04	 REL : 4.7811e-01
Training Epoch 328 :	 Loss : 4.6975e-05 	 RES : 2.4119e-07	 MSE : 1.0383e-04	 REL : 4.8528e-01
Validation Epoch 328 :	 Loss : 4.6778e-05	 RES : 2.3886e-07	 MSE : 1.0209e-04	 REL : 4.8171e-01
Training Epoch 328 finished,took current epoch 76.38s,cumulative time 24947.55s
MODEL SAVED
Learning Rate : 0.001
Epoch 329, 25%	 Loss : 4.5838e-05	 RES : 2.3503e-07	 MSE : 9.6945e-05	 REL : 4.7874e-01
Epoch 329, 50%	 Loss : 4.5234e-05	 RES : 2.2637e-07	 MSE : 9.9825e-05	 REL : 4.9017e-01
Epoch 329, 75%	 Loss : 5.1642e-05	 RES : 2.6122e-07	 MSE : 1.0637e-04	 REL : 4.7815e-01
Training Epoch 329 :	 Loss : 4.6975e-05 	 RES : 2.4115e-07	 MSE : 1.0383e-04	 REL : 4.8528e-01
Validation Epoch 329 :	 Loss : 4.6777e-05	 RES : 2.3881e-07	 MSE : 1.0207e-04	 REL : 4.8168e-01
Training Epoch 329 finished,took current epoch 76.19s,cumulative time 25023.56s
MODEL SAVED
Learning Rate : 0.001
Epoch 330, 25%	 Loss : 4.5836e-05	 RES : 2.3495e-07	 MSE : 9.6897e-05	 REL : 4.7862e-01
Epoch 330, 50%	 Loss : 4.5234e-05	 RES : 2.2633e-07	 MSE : 9.9803e-05	 REL : 4.9012e-01
Epoch 330, 75%	 Loss : 5.1641e-05	 RES : 2.6114e-07	 MSE : 1.0635e-04	 REL : 4.7811e-01
Training Epoch 330 :	 Loss : 4.6974e-05 	 RES : 2.4111e-07	 MSE : 1.0382e-04	 REL : 4.8527e-01
Validation Epoch 330 :	 Loss : 4.6776e-05	 RES : 2.3875e-07	 MSE : 1.0207e-04	 REL : 4.8167e-01
Training Epoch 330 finished,took current epoch 76.13s,cumulative time 25099.49s
MODEL SAVED
Learning Rate : 0.001
Epoch 331, 25%	 Loss : 4.5835e-05	 RES : 2.3491e-07	 MSE : 9.6894e-05	 REL : 4.7861e-01
Epoch 331, 50%	 Loss : 4.5232e-05	 RES : 2.2629e-07	 MSE : 9.9827e-05	 REL : 4.9018e-01
Epoch 331, 75%	 Loss : 5.1641e-05	 RES : 2.6110e-07	 MSE : 1.0635e-04	 REL : 4.7811e-01
Training Epoch 331 :	 Loss : 4.6973e-05 	 RES : 2.4107e-07	 MSE : 1.0382e-04	 REL : 4.8526e-01
Validation Epoch 331 :	 Loss : 4.6776e-05	 RES : 2.3869e-07	 MSE : 1.0204e-04	 REL : 4.8161e-01
Training Epoch 331 finished,took current epoch 76.03s,cumulative time 25175.38s
MODEL SAVED
Learning Rate : 0.001
Epoch 332, 25%	 Loss : 4.5835e-05	 RES : 2.3491e-07	 MSE : 9.6897e-05	 REL : 4.7862e-01
Epoch 332, 50%	 Loss : 4.5232e-05	 RES : 2.2620e-07	 MSE : 9.9801e-05	 REL : 4.9012e-01
Epoch 332, 75%	 Loss : 5.1640e-05	 RES : 2.6103e-07	 MSE : 1.0634e-04	 REL : 4.7807e-01
Training Epoch 332 :	 Loss : 4.6972e-05 	 RES : 2.4103e-07	 MSE : 1.0382e-04	 REL : 4.8525e-01
Validation Epoch 332 :	 Loss : 4.6775e-05	 RES : 2.3863e-07	 MSE : 1.0205e-04	 REL : 4.8163e-01
Training Epoch 332 finished,took current epoch 76.03s,cumulative time 25251.31s
MODEL SAVED
Learning Rate : 0.001
Epoch 333, 25%	 Loss : 4.5834e-05	 RES : 2.3488e-07	 MSE : 9.6915e-05	 REL : 4.7867e-01
Epoch 333, 50%	 Loss : 4.5231e-05	 RES : 2.2618e-07	 MSE : 9.9771e-05	 REL : 4.9004e-01
Epoch 333, 75%	 Loss : 5.1638e-05	 RES : 2.6096e-07	 MSE : 1.0632e-04	 REL : 4.7803e-01
Training Epoch 333 :	 Loss : 4.6971e-05 	 RES : 2.4098e-07	 MSE : 1.0381e-04	 REL : 4.8524e-01
Validation Epoch 333 :	 Loss : 4.6774e-05	 RES : 2.3857e-07	 MSE : 1.0202e-04	 REL : 4.8157e-01
Training Epoch 333 finished,took current epoch 76.10s,cumulative time 25327.20s
MODEL SAVED
Learning Rate : 0.001
Epoch 334, 25%	 Loss : 4.5832e-05	 RES : 2.3467e-07	 MSE : 9.6807e-05	 REL : 4.7840e-01
Epoch 334, 50%	 Loss : 4.5230e-05	 RES : 2.2620e-07	 MSE : 9.9856e-05	 REL : 4.9025e-01
Epoch 334, 75%	 Loss : 5.1638e-05	 RES : 2.6098e-07	 MSE : 1.0633e-04	 REL : 4.7806e-01
Training Epoch 334 :	 Loss : 4.6971e-05 	 RES : 2.4094e-07	 MSE : 1.0382e-04	 REL : 4.8524e-01
Validation Epoch 334 :	 Loss : 4.6773e-05	 RES : 2.3849e-07	 MSE : 1.0203e-04	 REL : 4.8159e-01
Training Epoch 334 finished,took current epoch 75.51s,cumulative time 25402.50s
MODEL SAVED
Learning Rate : 0.001
Epoch 335, 25%	 Loss : 4.5832e-05	 RES : 2.3475e-07	 MSE : 9.6807e-05	 REL : 4.7840e-01
Epoch 335, 50%	 Loss : 4.5230e-05	 RES : 2.2615e-07	 MSE : 9.9845e-05	 REL : 4.9022e-01
Epoch 335, 75%	 Loss : 5.1637e-05	 RES : 2.6096e-07	 MSE : 1.0635e-04	 REL : 4.7809e-01
Training Epoch 335 :	 Loss : 4.6970e-05 	 RES : 2.4091e-07	 MSE : 1.0381e-04	 REL : 4.8524e-01
Validation Epoch 335 :	 Loss : 4.6772e-05	 RES : 2.3847e-07	 MSE : 1.0202e-04	 REL : 4.8156e-01
Training Epoch 335 finished,took current epoch 75.82s,cumulative time 25478.15s
MODEL SAVED
Learning Rate : 0.001
Epoch 336, 25%	 Loss : 4.5831e-05	 RES : 2.3462e-07	 MSE : 9.6773e-05	 REL : 4.7831e-01
Epoch 336, 50%	 Loss : 4.5229e-05	 RES : 2.2608e-07	 MSE : 9.9786e-05	 REL : 4.9008e-01
Epoch 336, 75%	 Loss : 5.1636e-05	 RES : 2.6096e-07	 MSE : 1.0634e-04	 REL : 4.7808e-01
Training Epoch 336 :	 Loss : 4.6969e-05 	 RES : 2.4086e-07	 MSE : 1.0381e-04	 REL : 4.8522e-01
Validation Epoch 336 :	 Loss : 4.6771e-05	 RES : 2.3838e-07	 MSE : 1.0201e-04	 REL : 4.8153e-01
Training Epoch 336 finished,took current epoch 76.13s,cumulative time 25554.13s
MODEL SAVED
Learning Rate : 0.001
Epoch 337, 25%	 Loss : 4.5831e-05	 RES : 2.3467e-07	 MSE : 9.6782e-05	 REL : 4.7834e-01
Epoch 337, 50%	 Loss : 4.5228e-05	 RES : 2.2607e-07	 MSE : 9.9808e-05	 REL : 4.9013e-01
Epoch 337, 75%	 Loss : 5.1636e-05	 RES : 2.6092e-07	 MSE : 1.0636e-04	 REL : 4.7813e-01
Training Epoch 337 :	 Loss : 4.6968e-05 	 RES : 2.4083e-07	 MSE : 1.0381e-04	 REL : 4.8523e-01
Validation Epoch 337 :	 Loss : 4.6770e-05	 RES : 2.3833e-07	 MSE : 1.0199e-04	 REL : 4.8150e-01
Training Epoch 337 finished,took current epoch 76.38s,cumulative time 25630.41s
MODEL SAVED
Learning Rate : 0.001
Epoch 338, 25%	 Loss : 4.5830e-05	 RES : 2.3458e-07	 MSE : 9.6765e-05	 REL : 4.7829e-01
Epoch 338, 50%	 Loss : 4.5227e-05	 RES : 2.2603e-07	 MSE : 9.9815e-05	 REL : 4.9015e-01
Epoch 338, 75%	 Loss : 5.1635e-05	 RES : 2.6087e-07	 MSE : 1.0635e-04	 REL : 4.7810e-01
Training Epoch 338 :	 Loss : 4.6968e-05 	 RES : 2.4079e-07	 MSE : 1.0380e-04	 REL : 4.8522e-01
Validation Epoch 338 :	 Loss : 4.6769e-05	 RES : 2.3829e-07	 MSE : 1.0198e-04	 REL : 4.8147e-01
Training Epoch 338 finished,took current epoch 75.88s,cumulative time 25706.08s
MODEL SAVED
Learning Rate : 0.001
Epoch 339, 25%	 Loss : 4.5829e-05	 RES : 2.3460e-07	 MSE : 9.6758e-05	 REL : 4.7828e-01
Epoch 339, 50%	 Loss : 4.5227e-05	 RES : 2.2599e-07	 MSE : 9.9817e-05	 REL : 4.9016e-01
Epoch 339, 75%	 Loss : 5.1635e-05	 RES : 2.6083e-07	 MSE : 1.0634e-04	 REL : 4.7807e-01
Training Epoch 339 :	 Loss : 4.6967e-05 	 RES : 2.4075e-07	 MSE : 1.0380e-04	 REL : 4.8521e-01
Validation Epoch 339 :	 Loss : 4.6768e-05	 RES : 2.3821e-07	 MSE : 1.0197e-04	 REL : 4.8144e-01
Training Epoch 339 finished,took current epoch 76.19s,cumulative time 25782.12s
MODEL SAVED
Learning Rate : 0.001
Epoch 340, 25%	 Loss : 4.5828e-05	 RES : 2.3458e-07	 MSE : 9.6771e-05	 REL : 4.7831e-01
Epoch 340, 50%	 Loss : 4.5226e-05	 RES : 2.2597e-07	 MSE : 9.9819e-05	 REL : 4.9016e-01
Epoch 340, 75%	 Loss : 5.1634e-05	 RES : 2.6080e-07	 MSE : 1.0632e-04	 REL : 4.7804e-01
Training Epoch 340 :	 Loss : 4.6966e-05 	 RES : 2.4071e-07	 MSE : 1.0380e-04	 REL : 4.8520e-01
Validation Epoch 340 :	 Loss : 4.6767e-05	 RES : 2.3815e-07	 MSE : 1.0197e-04	 REL : 4.8145e-01
