
Epoch 0, 25%	 Loss : 1.6296e-04	 RES : 2.6754e-05	 MSE : 3.9593e-04	 REL : 9.7323e-01
Training Epoch 319 finished,took current epoch 48.75s,cumulative time 15041.37s
Learning Rate : 1.0000000000000002e-07
Epoch 320, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 320, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 320, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 320 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 320 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 320 finished,took current epoch 48.20s,cumulative time 15089.55s
Learning Rate : 1.0000000000000002e-07
Epoch 321, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 321, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 321, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 321 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 321 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 321 finished,took current epoch 49.23s,cumulative time 15138.73s
Learning Rate : 1.0000000000000002e-07
Epoch 322, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 322, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 322, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 322 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 322 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 322 finished,took current epoch 48.12s,cumulative time 15186.82s
Learning Rate : 1.0000000000000002e-07
Epoch 323, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 323, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 323, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 323 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 323 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 323 finished,took current epoch 47.37s,cumulative time 15234.15s
Learning Rate : 1.0000000000000002e-07
Epoch 324, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 324, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 324, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 324 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 324 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 324 finished,took current epoch 48.13s,cumulative time 15282.23s
Learning Rate : 1.0000000000000002e-07
Epoch 325, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 325, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 325, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 325 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 325 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 325 finished,took current epoch 47.96s,cumulative time 15330.16s
Learning Rate : 1.0000000000000002e-07
Epoch 326, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 326, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 326, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 326 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 326 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 326 finished,took current epoch 48.48s,cumulative time 15378.58s
Learning Rate : 1.0000000000000002e-07
Epoch 327, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 327, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 327, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 327 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 327 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 327 finished,took current epoch 48.03s,cumulative time 15426.56s
Learning Rate : 1.0000000000000002e-07
Epoch 328, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 328, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 328, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 328 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 328 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 328 finished,took current epoch 47.39s,cumulative time 15473.92s
Learning Rate : 1.0000000000000002e-07
Epoch 329, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 329, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 329, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 329 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 329 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 329 finished,took current epoch 48.06s,cumulative time 15521.93s
Learning Rate : 1.0000000000000002e-07
Epoch 330, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 330, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 330, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 330 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 330 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 330 finished,took current epoch 47.00s,cumulative time 15568.91s
Learning Rate : 1.0000000000000002e-07
Epoch 331, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 331, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 331, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 331 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 331 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 331 finished,took current epoch 48.26s,cumulative time 15617.11s
Learning Rate : 1.0000000000000002e-07
Epoch 332, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 332, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 332, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 332 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 332 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 332 finished,took current epoch 48.14s,cumulative time 15665.22s
Learning Rate : 1.0000000000000002e-07
Epoch 333, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 333, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 333, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 333 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 333 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 333 finished,took current epoch 47.83s,cumulative time 15713.02s
Learning Rate : 1.0000000000000002e-07
Epoch 334, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 334, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 334, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 334 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 334 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 334 finished,took current epoch 47.25s,cumulative time 15760.23s
Learning Rate : 1.0000000000000002e-07
Epoch 335, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 335, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 335, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 335 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 335 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 335 finished,took current epoch 47.50s,cumulative time 15807.71s
Learning Rate : 1.0000000000000002e-07
Epoch 336, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 336, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 336, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 336 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 336 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 336 finished,took current epoch 45.03s,cumulative time 15852.70s
Learning Rate : 1.0000000000000002e-07
Epoch 337, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 337, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 337, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 337 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 337 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 337 finished,took current epoch 45.89s,cumulative time 15898.55s
Learning Rate : 1.0000000000000002e-07
Epoch 338, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 338, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 338, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 338 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 338 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 338 finished,took current epoch 45.22s,cumulative time 15943.72s
Learning Rate : 1.0000000000000002e-07
Epoch 339, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 339, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 339, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 339 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 339 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 339 finished,took current epoch 45.23s,cumulative time 15988.89s
Learning Rate : 1.0000000000000002e-07
Epoch 340, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 340, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 340, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 340 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 340 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 340 finished,took current epoch 45.75s,cumulative time 16034.60s
Learning Rate : 1.0000000000000002e-07
Epoch 341, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 341, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 341, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 341 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 341 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 341 finished,took current epoch 45.49s,cumulative time 16080.07s
Learning Rate : 1.0000000000000002e-07
Epoch 342, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 342, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 342, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 342 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 342 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 342 finished,took current epoch 45.16s,cumulative time 16125.19s
Learning Rate : 1.0000000000000002e-07
Epoch 343, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 343, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 343, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 343 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 343 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 343 finished,took current epoch 44.76s,cumulative time 16169.92s
Learning Rate : 1.0000000000000002e-07
Epoch 344, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 344, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 344, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 344 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 344 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 344 finished,took current epoch 45.27s,cumulative time 16215.18s
Learning Rate : 1.0000000000000002e-07
Epoch 345, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 345, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 345, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 345 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 345 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 345 finished,took current epoch 45.81s,cumulative time 16260.94s
Learning Rate : 1.0000000000000002e-07
Epoch 346, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 346, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 346, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 346 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 346 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 346 finished,took current epoch 44.91s,cumulative time 16305.83s
Learning Rate : 1.0000000000000002e-07
Epoch 347, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 347, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 347, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 347 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 347 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 347 finished,took current epoch 45.48s,cumulative time 16351.28s
Learning Rate : 1.0000000000000002e-07
Epoch 348, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 348, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 348, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 348 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 348 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 348 finished,took current epoch 45.82s,cumulative time 16397.07s
Learning Rate : 1.0000000000000002e-07
Epoch 349, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 349, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 349, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 349 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 349 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 349 finished,took current epoch 45.14s,cumulative time 16442.17s
Learning Rate : 1.0000000000000002e-07
Epoch 350, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 350, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 350, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 350 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 350 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 350 finished,took current epoch 45.44s,cumulative time 16487.59s
Learning Rate : 1.0000000000000002e-07
Epoch 351, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 351, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 351, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 351 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 351 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 351 finished,took current epoch 44.74s,cumulative time 16532.31s
Learning Rate : 1.0000000000000002e-07
Epoch 352, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 352, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 352, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 352 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 352 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 352 finished,took current epoch 45.24s,cumulative time 16577.52s
Learning Rate : 1.0000000000000002e-07
Epoch 353, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 353, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 353, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 353 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 353 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 353 finished,took current epoch 44.32s,cumulative time 16621.79s
Learning Rate : 1.0000000000000002e-07
Epoch 354, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 354, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 354, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 354 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 354 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 354 finished,took current epoch 44.43s,cumulative time 16666.18s
Learning Rate : 1.0000000000000002e-07
Epoch 355, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
Epoch 355, 50%	 Loss : 4.1894e-05	 RES : 1.4445e-06	 MSE : 1.7647e-04	 REL : 6.9342e-01
Epoch 355, 75%	 Loss : 4.6471e-05	 RES : 1.7072e-06	 MSE : 2.3423e-04	 REL : 7.1244e-01
Training Epoch 355 :	 Loss : 4.5743e-05 	 RES : 1.6358e-06	 MSE : 2.1912e-04	 REL : 7.0679e-01
Validation Epoch 355 :	 Loss : 4.5757e-05	 RES : 1.6368e-06	 MSE : 2.1992e-04	 REL : 7.0718e-01
Training Epoch 355 finished,took current epoch 45.27s,cumulative time 16711.40s
Learning Rate : 1.0000000000000002e-07
Epoch 356, 25%	 Loss : 4.4750e-05	 RES : 1.5430e-06	 MSE : 2.0985e-04	 REL : 7.0853e-01
