
Epoch 0, 25%	 Loss : 1.9755e-04	 RES : 5.0620e-06	 MSE : 2.7663e-04	 REL : 8.1349e-01
Training Epoch 304 finished,took current epoch 266.03s,cumulative time 81137.27s
Learning Rate : 0.001
Epoch 305, 25%	 Loss : 4.5999e-05	 RES : 3.5745e-08	 MSE : 2.2857e-05	 REL : 2.3384e-01
Epoch 305, 50%	 Loss : 4.2933e-05	 RES : 2.9616e-08	 MSE : 1.9992e-05	 REL : 2.3339e-01
Epoch 305, 75%	 Loss : 4.7867e-05	 RES : 3.4086e-08	 MSE : 2.5426e-05	 REL : 2.3473e-01
Training Epoch 305 :	 Loss : 4.7071e-05 	 RES : 3.5169e-08	 MSE : 2.4173e-05	 REL : 2.3420e-01
Validation Epoch 305 :	 Loss : 4.7065e-05	 RES : 3.4949e-08	 MSE : 2.3589e-05	 REL : 2.3093e-01
Training Epoch 305 finished,took current epoch 265.54s,cumulative time 81402.55s
Learning Rate : 0.001
Epoch 306, 25%	 Loss : 4.5993e-05	 RES : 3.6216e-08	 MSE : 2.3131e-05	 REL : 2.3523e-01
Epoch 306, 50%	 Loss : 4.2931e-05	 RES : 3.0065e-08	 MSE : 2.0333e-05	 REL : 2.3537e-01
Epoch 306, 75%	 Loss : 4.7861e-05	 RES : 3.4376e-08	 MSE : 2.5802e-05	 REL : 2.3646e-01
Training Epoch 306 :	 Loss : 4.7071e-05 	 RES : 3.5156e-08	 MSE : 2.4190e-05	 REL : 2.3429e-01
Validation Epoch 306 :	 Loss : 4.7061e-05	 RES : 3.4580e-08	 MSE : 2.3424e-05	 REL : 2.3006e-01
Training Epoch 306 finished,took current epoch 265.99s,cumulative time 81668.40s
Learning Rate : 0.001
Epoch 307, 25%	 Loss : 4.5988e-05	 RES : 3.5347e-08	 MSE : 2.2870e-05	 REL : 2.3390e-01
Epoch 307, 50%	 Loss : 4.2929e-05	 RES : 2.9665e-08	 MSE : 2.0446e-05	 REL : 2.3603e-01
Epoch 307, 75%	 Loss : 4.7863e-05	 RES : 3.4187e-08	 MSE : 2.4899e-05	 REL : 2.3229e-01
Training Epoch 307 :	 Loss : 4.7071e-05 	 RES : 3.5176e-08	 MSE : 2.4223e-05	 REL : 2.3442e-01
Validation Epoch 307 :	 Loss : 4.7060e-05	 RES : 3.4574e-08	 MSE : 2.3773e-05	 REL : 2.3180e-01
Training Epoch 307 finished,took current epoch 266.40s,cumulative time 81934.66s
Learning Rate : 0.001
Epoch 308, 25%	 Loss : 4.5979e-05	 RES : 3.5239e-08	 MSE : 2.2668e-05	 REL : 2.3286e-01
Epoch 308, 50%	 Loss : 4.2921e-05	 RES : 2.9646e-08	 MSE : 2.0512e-05	 REL : 2.3641e-01
Epoch 308, 75%	 Loss : 4.7869e-05	 RES : 3.3898e-08	 MSE : 2.5270e-05	 REL : 2.3401e-01
Training Epoch 308 :	 Loss : 4.7069e-05 	 RES : 3.5078e-08	 MSE : 2.4130e-05	 REL : 2.3400e-01
Validation Epoch 308 :	 Loss : 4.7058e-05	 RES : 3.4359e-08	 MSE : 2.3243e-05	 REL : 2.2918e-01
Training Epoch 308 finished,took current epoch 265.71s,cumulative time 82200.04s
MODEL SAVED
Learning Rate : 0.001
Epoch 309, 25%	 Loss : 4.5989e-05	 RES : 3.5331e-08	 MSE : 2.3084e-05	 REL : 2.3500e-01
Epoch 309, 50%	 Loss : 4.2918e-05	 RES : 2.9646e-08	 MSE : 2.0444e-05	 REL : 2.3601e-01
Epoch 309, 75%	 Loss : 4.7861e-05	 RES : 3.3957e-08	 MSE : 2.4678e-05	 REL : 2.3125e-01
Training Epoch 309 :	 Loss : 4.7068e-05 	 RES : 3.5131e-08	 MSE : 2.4172e-05	 REL : 2.3421e-01
Validation Epoch 309 :	 Loss : 4.7058e-05	 RES : 3.4574e-08	 MSE : 2.3341e-05	 REL : 2.2967e-01
Training Epoch 309 finished,took current epoch 265.94s,cumulative time 82465.81s
Learning Rate : 0.001
Epoch 310, 25%	 Loss : 4.5999e-05	 RES : 3.5420e-08	 MSE : 2.2807e-05	 REL : 2.3358e-01
Epoch 310, 50%	 Loss : 4.2937e-05	 RES : 3.0214e-08	 MSE : 2.0571e-05	 REL : 2.3675e-01
Epoch 310, 75%	 Loss : 4.7860e-05	 RES : 3.4041e-08	 MSE : 2.5366e-05	 REL : 2.3445e-01
Training Epoch 310 :	 Loss : 4.7068e-05 	 RES : 3.5132e-08	 MSE : 2.4179e-05	 REL : 2.3423e-01
Validation Epoch 310 :	 Loss : 4.7057e-05	 RES : 3.4406e-08	 MSE : 2.3494e-05	 REL : 2.3043e-01
Training Epoch 310 finished,took current epoch 265.09s,cumulative time 82730.76s
Learning Rate : 0.001
Epoch 311, 25%	 Loss : 4.5978e-05	 RES : 3.4923e-08	 MSE : 2.2623e-05	 REL : 2.3263e-01
Epoch 311, 50%	 Loss : 4.2916e-05	 RES : 2.9669e-08	 MSE : 2.0445e-05	 REL : 2.3602e-01
Epoch 311, 75%	 Loss : 4.7864e-05	 RES : 3.3994e-08	 MSE : 2.4747e-05	 REL : 2.3157e-01
Training Epoch 311 :	 Loss : 4.7066e-05 	 RES : 3.5060e-08	 MSE : 2.4137e-05	 REL : 2.3401e-01
Validation Epoch 311 :	 Loss : 4.7065e-05	 RES : 3.4652e-08	 MSE : 2.3792e-05	 REL : 2.3188e-01
Training Epoch 311 finished,took current epoch 265.22s,cumulative time 82995.83s
Learning Rate : 0.001
Epoch 312, 25%	 Loss : 4.5990e-05	 RES : 3.6272e-08	 MSE : 2.3060e-05	 REL : 2.3487e-01
Epoch 312, 50%	 Loss : 4.2929e-05	 RES : 2.9689e-08	 MSE : 2.0245e-05	 REL : 2.3487e-01
Epoch 312, 75%	 Loss : 4.7860e-05	 RES : 3.4315e-08	 MSE : 2.5557e-05	 REL : 2.3533e-01
Training Epoch 312 :	 Loss : 4.7067e-05 	 RES : 3.5086e-08	 MSE : 2.4167e-05	 REL : 2.3417e-01
Validation Epoch 312 :	 Loss : 4.7060e-05	 RES : 3.4931e-08	 MSE : 2.3935e-05	 REL : 2.3261e-01
Training Epoch 312 finished,took current epoch 266.40s,cumulative time 83262.06s
Learning Rate : 0.001
Epoch 313, 25%	 Loss : 4.5988e-05	 RES : 3.6436e-08	 MSE : 2.2860e-05	 REL : 2.3385e-01
Epoch 313, 50%	 Loss : 4.2931e-05	 RES : 3.0204e-08	 MSE : 2.0569e-05	 REL : 2.3673e-01
Epoch 313, 75%	 Loss : 4.7860e-05	 RES : 3.4069e-08	 MSE : 2.5196e-05	 REL : 2.3367e-01
Training Epoch 313 :	 Loss : 4.7065e-05 	 RES : 3.5063e-08	 MSE : 2.4153e-05	 REL : 2.3408e-01
Validation Epoch 313 :	 Loss : 4.7053e-05	 RES : 3.4492e-08	 MSE : 2.3331e-05	 REL : 2.2963e-01
Training Epoch 313 finished,took current epoch 266.95s,cumulative time 83528.85s
Learning Rate : 0.001
Epoch 314, 25%	 Loss : 4.5990e-05	 RES : 3.6268e-08	 MSE : 2.2840e-05	 REL : 2.3375e-01
Epoch 314, 50%	 Loss : 4.2914e-05	 RES : 2.9483e-08	 MSE : 2.0262e-05	 REL : 2.3496e-01
Epoch 314, 75%	 Loss : 4.7852e-05	 RES : 3.3892e-08	 MSE : 2.5409e-05	 REL : 2.3465e-01
Training Epoch 314 :	 Loss : 4.7062e-05 	 RES : 3.5007e-08	 MSE : 2.4128e-05	 REL : 2.3397e-01
Validation Epoch 314 :	 Loss : 4.7054e-05	 RES : 3.4483e-08	 MSE : 2.3595e-05	 REL : 2.3094e-01
Training Epoch 314 finished,took current epoch 265.03s,cumulative time 83793.73s
Learning Rate : 0.001
Epoch 315, 25%	 Loss : 4.5994e-05	 RES : 3.6665e-08	 MSE : 2.2982e-05	 REL : 2.3447e-01
Epoch 315, 50%	 Loss : 4.2929e-05	 RES : 2.9906e-08	 MSE : 2.0245e-05	 REL : 2.3486e-01
Epoch 315, 75%	 Loss : 4.7856e-05	 RES : 3.3993e-08	 MSE : 2.5053e-05	 REL : 2.3300e-01
Training Epoch 315 :	 Loss : 4.7063e-05 	 RES : 3.5025e-08	 MSE : 2.4140e-05	 REL : 2.3402e-01
Validation Epoch 315 :	 Loss : 4.7054e-05	 RES : 3.4364e-08	 MSE : 2.2986e-05	 REL : 2.2791e-01
Training Epoch 315 finished,took current epoch 264.95s,cumulative time 84058.52s
Learning Rate : 0.001
Epoch 316, 25%	 Loss : 4.5990e-05	 RES : 3.5702e-08	 MSE : 2.2857e-05	 REL : 2.3384e-01
Epoch 316, 50%	 Loss : 4.2935e-05	 RES : 2.9789e-08	 MSE : 2.0039e-05	 REL : 2.3366e-01
Epoch 316, 75%	 Loss : 4.7854e-05	 RES : 3.3939e-08	 MSE : 2.5277e-05	 REL : 2.3404e-01
Training Epoch 316 :	 Loss : 4.7062e-05 	 RES : 3.5026e-08	 MSE : 2.4161e-05	 REL : 2.3413e-01
Validation Epoch 316 :	 Loss : 4.7067e-05	 RES : 3.4697e-08	 MSE : 2.3859e-05	 REL : 2.3220e-01
Training Epoch 316 finished,took current epoch 265.55s,cumulative time 84323.90s
Learning Rate : 0.001
Epoch 317, 25%	 Loss : 4.5993e-05	 RES : 3.5411e-08	 MSE : 2.3015e-05	 REL : 2.3464e-01
Epoch 317, 50%	 Loss : 4.2912e-05	 RES : 2.9375e-08	 MSE : 2.0123e-05	 REL : 2.3415e-01
Epoch 317, 75%	 Loss : 4.7860e-05	 RES : 3.4265e-08	 MSE : 2.5523e-05	 REL : 2.3518e-01
Training Epoch 317 :	 Loss : 4.7060e-05 	 RES : 3.4970e-08	 MSE : 2.4114e-05	 REL : 2.3392e-01
Validation Epoch 317 :	 Loss : 4.7051e-05	 RES : 3.4382e-08	 MSE : 2.3381e-05	 REL : 2.2986e-01
Training Epoch 317 finished,took current epoch 264.64s,cumulative time 84588.38s
Learning Rate : 0.001
Epoch 318, 25%	 Loss : 4.5986e-05	 RES : 3.5461e-08	 MSE : 2.2636e-05	 REL : 2.3270e-01
Epoch 318, 50%	 Loss : 4.2934e-05	 RES : 2.9759e-08	 MSE : 2.0135e-05	 REL : 2.3422e-01
Epoch 318, 75%	 Loss : 4.7860e-05	 RES : 3.3723e-08	 MSE : 2.5442e-05	 REL : 2.3480e-01
Training Epoch 318 :	 Loss : 4.7061e-05 	 RES : 3.5022e-08	 MSE : 2.4140e-05	 REL : 2.3401e-01
Validation Epoch 318 :	 Loss : 4.7056e-05	 RES : 3.4462e-08	 MSE : 2.3338e-05	 REL : 2.2960e-01
Training Epoch 318 finished,took current epoch 265.62s,cumulative time 84853.84s
Learning Rate : 0.001
Epoch 319, 25%	 Loss : 4.5988e-05	 RES : 3.6355e-08	 MSE : 2.2882e-05	 REL : 2.3396e-01
Epoch 319, 50%	 Loss : 4.2918e-05	 RES : 2.9543e-08	 MSE : 2.0258e-05	 REL : 2.3494e-01
Epoch 319, 75%	 Loss : 4.7850e-05	 RES : 3.4015e-08	 MSE : 2.5406e-05	 REL : 2.3464e-01
Training Epoch 319 :	 Loss : 4.7059e-05 	 RES : 3.4982e-08	 MSE : 2.4116e-05	 REL : 2.3391e-01
Validation Epoch 319 :	 Loss : 4.7047e-05	 RES : 3.4491e-08	 MSE : 2.3137e-05	 REL : 2.2866e-01
Training Epoch 319 finished,took current epoch 264.85s,cumulative time 85118.52s
Learning Rate : 0.001
Epoch 320, 25%	 Loss : 4.5982e-05	 RES : 3.6337e-08	 MSE : 2.2917e-05	 REL : 2.3414e-01
Epoch 320, 50%	 Loss : 4.2916e-05	 RES : 2.9699e-08	 MSE : 2.0130e-05	 REL : 2.3419e-01
Epoch 320, 75%	 Loss : 4.7850e-05	 RES : 3.4086e-08	 MSE : 2.5380e-05	 REL : 2.3452e-01
Training Epoch 320 :	 Loss : 4.7060e-05 	 RES : 3.5013e-08	 MSE : 2.4143e-05	 REL : 2.3405e-01
Validation Epoch 320 :	 Loss : 4.7048e-05	 RES : 3.4353e-08	 MSE : 2.3086e-05	 REL : 2.2839e-01
Training Epoch 320 finished,took current epoch 264.86s,cumulative time 85383.09s
MODEL SAVED
Learning Rate : 0.001
Epoch 321, 25%	 Loss : 4.6011e-05	 RES : 3.8059e-08	 MSE : 2.3753e-05	 REL : 2.3837e-01
Epoch 321, 50%	 Loss : 4.2922e-05	 RES : 2.9908e-08	 MSE : 2.0361e-05	 REL : 2.3553e-01
Epoch 321, 75%	 Loss : 4.7863e-05	 RES : 3.3740e-08	 MSE : 2.5519e-05	 REL : 2.3516e-01
Training Epoch 321 :	 Loss : 4.7059e-05 	 RES : 3.4965e-08	 MSE : 2.4089e-05	 REL : 2.3376e-01
Validation Epoch 321 :	 Loss : 4.7050e-05	 RES : 3.4435e-08	 MSE : 2.3203e-05	 REL : 2.2897e-01
Training Epoch 321 finished,took current epoch 265.04s,cumulative time 85647.98s
Learning Rate : 0.001
Epoch 322, 25%	 Loss : 4.5979e-05	 RES : 3.5311e-08	 MSE : 2.2714e-05	 REL : 2.3311e-01
Epoch 322, 50%	 Loss : 4.2936e-05	 RES : 3.0081e-08	 MSE : 2.0749e-05	 REL : 2.3777e-01
Epoch 322, 75%	 Loss : 4.7848e-05	 RES : 3.3466e-08	 MSE : 2.5250e-05	 REL : 2.3392e-01
Training Epoch 322 :	 Loss : 4.7057e-05 	 RES : 3.4842e-08	 MSE : 2.4022e-05	 REL : 2.3347e-01
Validation Epoch 322 :	 Loss : 4.7053e-05	 RES : 3.4477e-08	 MSE : 2.3180e-05	 REL : 2.2886e-01
Training Epoch 322 finished,took current epoch 265.60s,cumulative time 85913.42s
Learning Rate : 0.001
Epoch 323, 25%	 Loss : 4.5987e-05	 RES : 3.5414e-08	 MSE : 2.2605e-05	 REL : 2.3254e-01
Epoch 323, 50%	 Loss : 4.2912e-05	 RES : 2.9660e-08	 MSE : 2.0422e-05	 REL : 2.3589e-01
Epoch 323, 75%	 Loss : 4.7865e-05	 RES : 3.3829e-08	 MSE : 2.5117e-05	 REL : 2.3330e-01
Training Epoch 323 :	 Loss : 4.7056e-05 	 RES : 3.4919e-08	 MSE : 2.4092e-05	 REL : 2.3379e-01
Validation Epoch 323 :	 Loss : 4.7047e-05	 RES : 3.4640e-08	 MSE : 2.3599e-05	 REL : 2.3096e-01
Training Epoch 323 finished,took current epoch 266.96s,cumulative time 86180.20s
Learning Rate : 0.001
Epoch 324, 25%	 Loss : 4.5986e-05	 RES : 3.5639e-08	 MSE : 2.2474e-05	 REL : 2.3187e-01
Epoch 324, 50%	 Loss : 4.2921e-05	 RES : 2.9662e-08	 MSE : 2.0271e-05	 REL : 2.3502e-01
Epoch 324, 75%	 Loss : 4.7875e-05	 RES : 3.3538e-08	 MSE : 2.5844e-05	 REL : 2.3665e-01
Training Epoch 324 :	 Loss : 4.7056e-05 	 RES : 3.4895e-08	 MSE : 2.4090e-05	 REL : 2.3377e-01
Validation Epoch 324 :	 Loss : 4.7049e-05	 RES : 3.4406e-08	 MSE : 2.3241e-05	 REL : 2.2918e-01
Training Epoch 324 finished,took current epoch 264.37s,cumulative time 86444.34s
Learning Rate : 0.001
Epoch 325, 25%	 Loss : 4.5987e-05	 RES : 3.5956e-08	 MSE : 2.2827e-05	 REL : 2.3368e-01
Epoch 325, 50%	 Loss : 4.2925e-05	 RES : 2.9648e-08	 MSE : 2.0241e-05	 REL : 2.3484e-01
Epoch 325, 75%	 Loss : 4.7852e-05	 RES : 3.3662e-08	 MSE : 2.5565e-05	 REL : 2.3537e-01
Training Epoch 325 :	 Loss : 4.7054e-05 	 RES : 3.4869e-08	 MSE : 2.4065e-05	 REL : 2.3367e-01
Validation Epoch 325 :	 Loss : 4.7048e-05	 RES : 3.4626e-08	 MSE : 2.3385e-05	 REL : 2.2991e-01
Training Epoch 325 finished,took current epoch 266.74s,cumulative time 86710.92s
Learning Rate : 0.001
Epoch 326, 25%	 Loss : 4.5990e-05	 RES : 3.5651e-08	 MSE : 2.3513e-05	 REL : 2.3717e-01
Epoch 326, 50%	 Loss : 4.2910e-05	 RES : 2.9658e-08	 MSE : 2.0650e-05	 REL : 2.3720e-01
Epoch 326, 75%	 Loss : 4.7847e-05	 RES : 3.3600e-08	 MSE : 2.5457e-05	 REL : 2.3487e-01
Training Epoch 326 :	 Loss : 4.7053e-05 	 RES : 3.4820e-08	 MSE : 2.4021e-05	 REL : 2.3347e-01
Validation Epoch 326 :	 Loss : 4.7043e-05	 RES : 3.4350e-08	 MSE : 2.3341e-05	 REL : 2.2966e-01
Training Epoch 326 finished,took current epoch 267.79s,cumulative time 86978.43s
MODEL SAVED
Learning Rate : 0.001
Epoch 327, 25%	 Loss : 4.5982e-05	 RES : 3.6088e-08	 MSE : 2.3147e-05	 REL : 2.3531e-01
Epoch 327, 50%	 Loss : 4.2939e-05	 RES : 2.9722e-08	 MSE : 2.0106e-05	 REL : 2.3406e-01
Epoch 327, 75%	 Loss : 4.7849e-05	 RES : 3.4072e-08	 MSE : 2.5368e-05	 REL : 2.3446e-01
Training Epoch 327 :	 Loss : 4.7054e-05 	 RES : 3.4946e-08	 MSE : 2.4128e-05	 REL : 2.3397e-01
Validation Epoch 327 :	 Loss : 4.7046e-05	 RES : 3.4278e-08	 MSE : 2.3011e-05	 REL : 2.2802e-01
Training Epoch 327 finished,took current epoch 267.65s,cumulative time 87245.81s
MODEL SAVED
Learning Rate : 0.001
Epoch 328, 25%	 Loss : 4.5984e-05	 RES : 3.4854e-08	 MSE : 2.2466e-05	 REL : 2.3183e-01
Epoch 328, 50%	 Loss : 4.2920e-05	 RES : 2.9700e-08	 MSE : 2.0513e-05	 REL : 2.3641e-01
Epoch 328, 75%	 Loss : 4.7839e-05	 RES : 3.3586e-08	 MSE : 2.5154e-05	 REL : 2.3347e-01
Training Epoch 328 :	 Loss : 4.7050e-05 	 RES : 3.4746e-08	 MSE : 2.3991e-05	 REL : 2.3332e-01
Validation Epoch 328 :	 Loss : 4.7036e-05	 RES : 3.4239e-08	 MSE : 2.3111e-05	 REL : 2.2855e-01
Training Epoch 328 finished,took current epoch 266.30s,cumulative time 87511.82s
MODEL SAVED
Learning Rate : 0.001
Epoch 329, 25%	 Loss : 4.5991e-05	 RES : 3.7632e-08	 MSE : 2.2848e-05	 REL : 2.3379e-01
Epoch 329, 50%	 Loss : 4.2920e-05	 RES : 2.9730e-08	 MSE : 2.0201e-05	 REL : 2.3461e-01
Epoch 329, 75%	 Loss : 4.7839e-05	 RES : 3.3442e-08	 MSE : 2.4441e-05	 REL : 2.3014e-01
Training Epoch 329 :	 Loss : 4.7050e-05 	 RES : 3.4773e-08	 MSE : 2.4045e-05	 REL : 2.3356e-01
Validation Epoch 329 :	 Loss : 4.7039e-05	 RES : 3.4200e-08	 MSE : 2.3115e-05	 REL : 2.2855e-01
Training Epoch 329 finished,took current epoch 266.50s,cumulative time 87778.00s
MODEL SAVED
Learning Rate : 0.001
Epoch 330, 25%	 Loss : 4.5977e-05	 RES : 3.5434e-08	 MSE : 2.2531e-05	 REL : 2.3216e-01
Epoch 330, 50%	 Loss : 4.2903e-05	 RES : 2.9213e-08	 MSE : 2.0281e-05	 REL : 2.3508e-01
Epoch 330, 75%	 Loss : 4.7838e-05	 RES : 3.3542e-08	 MSE : 2.5145e-05	 REL : 2.3343e-01
Training Epoch 330 :	 Loss : 4.7050e-05 	 RES : 3.4779e-08	 MSE : 2.4034e-05	 REL : 2.3352e-01
Validation Epoch 330 :	 Loss : 4.7050e-05	 RES : 3.5167e-08	 MSE : 2.4178e-05	 REL : 2.3382e-01
Training Epoch 330 finished,took current epoch 265.56s,cumulative time 88043.41s
Learning Rate : 0.001
Epoch 331, 25%	 Loss : 4.5963e-05	 RES : 3.5238e-08	 MSE : 2.2724e-05	 REL : 2.3315e-01
Epoch 331, 50%	 Loss : 4.2900e-05	 RES : 2.9387e-08	 MSE : 2.0415e-05	 REL : 2.3585e-01
Epoch 331, 75%	 Loss : 4.7853e-05	 RES : 3.3591e-08	 MSE : 2.5881e-05	 REL : 2.3682e-01
Training Epoch 331 :	 Loss : 4.7047e-05 	 RES : 3.4771e-08	 MSE : 2.4052e-05	 REL : 2.3360e-01
Validation Epoch 331 :	 Loss : 4.7053e-05	 RES : 3.4660e-08	 MSE : 2.4027e-05	 REL : 2.3304e-01
Training Epoch 331 finished,took current epoch 265.37s,cumulative time 88308.62s
Learning Rate : 0.001
Epoch 332, 25%	 Loss : 4.5973e-05	 RES : 3.5763e-08	 MSE : 2.3127e-05	 REL : 2.3521e-01
Epoch 332, 50%	 Loss : 4.2909e-05	 RES : 2.9503e-08	 MSE : 2.0039e-05	 REL : 2.3367e-01
Epoch 332, 75%	 Loss : 4.7844e-05	 RES : 3.3535e-08	 MSE : 2.4575e-05	 REL : 2.3077e-01
Training Epoch 332 :	 Loss : 4.7048e-05 	 RES : 3.4728e-08	 MSE : 2.4038e-05	 REL : 2.3353e-01
Validation Epoch 332 :	 Loss : 4.7045e-05	 RES : 3.4862e-08	 MSE : 2.3755e-05	 REL : 2.3173e-01
Training Epoch 332 finished,took current epoch 265.63s,cumulative time 88574.11s
Learning Rate : 0.001
Epoch 333, 25%	 Loss : 4.5981e-05	 RES : 3.5109e-08	 MSE : 2.3206e-05	 REL : 2.3562e-01
Epoch 333, 50%	 Loss : 4.2939e-05	 RES : 2.9680e-08	 MSE : 2.0374e-05	 REL : 2.3561e-01
Epoch 333, 75%	 Loss : 4.7842e-05	 RES : 3.3700e-08	 MSE : 2.5161e-05	 REL : 2.3350e-01
Training Epoch 333 :	 Loss : 4.7048e-05 	 RES : 3.4779e-08	 MSE : 2.4057e-05	 REL : 2.3361e-01
Validation Epoch 333 :	 Loss : 4.7039e-05	 RES : 3.4169e-08	 MSE : 2.3493e-05	 REL : 2.3042e-01
Training Epoch 333 finished,took current epoch 265.89s,cumulative time 88839.72s
MODEL SAVED
Learning Rate : 0.001
Epoch 334, 25%	 Loss : 4.5978e-05	 RES : 3.5797e-08	 MSE : 2.2886e-05	 REL : 2.3399e-01
Epoch 334, 50%	 Loss : 4.2918e-05	 RES : 2.9633e-08	 MSE : 2.0267e-05	 REL : 2.3499e-01
Epoch 334, 75%	 Loss : 4.7848e-05	 RES : 3.3713e-08	 MSE : 2.5889e-05	 REL : 2.3686e-01
Training Epoch 334 :	 Loss : 4.7045e-05 	 RES : 3.4750e-08	 MSE : 2.4031e-05	 REL : 2.3353e-01
Validation Epoch 334 :	 Loss : 4.7035e-05	 RES : 3.4239e-08	 MSE : 2.3367e-05	 REL : 2.2981e-01
Training Epoch 334 finished,took current epoch 265.97s,cumulative time 89105.41s
Learning Rate : 0.001
Epoch 335, 25%	 Loss : 4.5981e-05	 RES : 3.6602e-08	 MSE : 2.2738e-05	 REL : 2.3323e-01
Epoch 335, 50%	 Loss : 4.2902e-05	 RES : 2.9748e-08	 MSE : 2.0534e-05	 REL : 2.3653e-01
Epoch 335, 75%	 Loss : 4.7835e-05	 RES : 3.3738e-08	 MSE : 2.5537e-05	 REL : 2.3524e-01
Training Epoch 335 :	 Loss : 4.7046e-05 	 RES : 3.4754e-08	 MSE : 2.4050e-05	 REL : 2.3359e-01
Validation Epoch 335 :	 Loss : 4.7040e-05	 RES : 3.4524e-08	 MSE : 2.3819e-05	 REL : 2.3204e-01
Training Epoch 335 finished,took current epoch 265.34s,cumulative time 89370.60s
Learning Rate : 0.001
Epoch 336, 25%	 Loss : 4.5976e-05	 RES : 3.6543e-08	 MSE : 2.2592e-05	 REL : 2.3247e-01
Epoch 336, 50%	 Loss : 4.2920e-05	 RES : 2.9466e-08	 MSE : 2.0203e-05	 REL : 2.3462e-01
Epoch 336, 75%	 Loss : 4.7835e-05	 RES : 3.3787e-08	 MSE : 2.5182e-05	 REL : 2.3360e-01
Training Epoch 336 :	 Loss : 4.7045e-05 	 RES : 3.4765e-08	 MSE : 2.4051e-05	 REL : 2.3361e-01
Validation Epoch 336 :	 Loss : 4.7034e-05	 RES : 3.4301e-08	 MSE : 2.3593e-05	 REL : 2.3093e-01
Training Epoch 336 finished,took current epoch 266.72s,cumulative time 89637.19s
Learning Rate : 0.001
Epoch 337, 25%	 Loss : 4.5974e-05	 RES : 3.5730e-08	 MSE : 2.3300e-05	 REL : 2.3609e-01
Epoch 337, 50%	 Loss : 4.2918e-05	 RES : 3.0103e-08	 MSE : 2.0656e-05	 REL : 2.3724e-01
Epoch 337, 75%	 Loss : 4.7844e-05	 RES : 3.3929e-08	 MSE : 2.5511e-05	 REL : 2.3512e-01
Training Epoch 337 :	 Loss : 4.7044e-05 	 RES : 3.4695e-08	 MSE : 2.4011e-05	 REL : 2.3340e-01
Validation Epoch 337 :	 Loss : 4.7035e-05	 RES : 3.4278e-08	 MSE : 2.3607e-05	 REL : 2.3099e-01
Training Epoch 337 finished,took current epoch 265.01s,cumulative time 89902.00s
Learning Rate : 0.001
Epoch 338, 25%	 Loss : 4.5979e-05	 RES : 3.6475e-08	 MSE : 2.2677e-05	 REL : 2.3291e-01
Epoch 338, 50%	 Loss : 4.2897e-05	 RES : 2.9241e-08	 MSE : 2.0368e-05	 REL : 2.3558e-01
Epoch 338, 75%	 Loss : 4.7852e-05	 RES : 3.3544e-08	 MSE : 2.5768e-05	 REL : 2.3630e-01
Training Epoch 338 :	 Loss : 4.7045e-05 	 RES : 3.4728e-08	 MSE : 2.4022e-05	 REL : 2.3346e-01
Validation Epoch 338 :	 Loss : 4.7034e-05	 RES : 3.4105e-08	 MSE : 2.3168e-05	 REL : 2.2881e-01
Training Epoch 338 finished,took current epoch 266.14s,cumulative time 90167.86s
MODEL SAVED
Learning Rate : 0.001
Epoch 339, 25%	 Loss : 4.5958e-05	 RES : 3.4217e-08	 MSE : 2.2447e-05	 REL : 2.3173e-01
Epoch 339, 50%	 Loss : 4.2896e-05	 RES : 2.9254e-08	 MSE : 2.0409e-05	 REL : 2.3581e-01
Epoch 339, 75%	 Loss : 4.7845e-05	 RES : 3.3497e-08	 MSE : 2.5513e-05	 REL : 2.3513e-01
Training Epoch 339 :	 Loss : 4.7042e-05 	 RES : 3.4693e-08	 MSE : 2.3997e-05	 REL : 2.3336e-01
Validation Epoch 339 :	 Loss : 4.7030e-05	 RES : 3.4318e-08	 MSE : 2.3255e-05	 REL : 2.2927e-01
Training Epoch 339 finished,took current epoch 266.40s,cumulative time 90433.94s
Learning Rate : 0.001
Epoch 340, 25%	 Loss : 4.5972e-05	 RES : 3.4813e-08	 MSE : 2.2741e-05	 REL : 2.3324e-01
Epoch 340, 50%	 Loss : 4.2890e-05	 RES : 2.9203e-08	 MSE : 2.0328e-05	 REL : 2.3535e-01
Epoch 340, 75%	 Loss : 4.7842e-05	 RES : 3.3349e-08	 MSE : 2.5562e-05	 REL : 2.3536e-01
Training Epoch 340 :	 Loss : 4.7039e-05 	 RES : 3.4637e-08	 MSE : 2.3982e-05	 REL : 2.3327e-01
Validation Epoch 340 :	 Loss : 4.7034e-05	 RES : 3.4467e-08	 MSE : 2.3501e-05	 REL : 2.3050e-01
Training Epoch 340 finished,took current epoch 265.36s,cumulative time 90699.13s
Learning Rate : 0.001
Epoch 341, 25%	 Loss : 4.5978e-05	 RES : 3.4653e-08	 MSE : 2.2770e-05	 REL : 2.3339e-01
Epoch 341, 50%	 Loss : 4.2911e-05	 RES : 2.9760e-08	 MSE : 2.0319e-05	 REL : 2.3529e-01
Epoch 341, 75%	 Loss : 4.7843e-05	 RES : 3.3319e-08	 MSE : 2.5483e-05	 REL : 2.3499e-01
Training Epoch 341 :	 Loss : 4.7041e-05 	 RES : 3.4645e-08	 MSE : 2.3995e-05	 REL : 2.3333e-01
Validation Epoch 341 :	 Loss : 4.7035e-05	 RES : 3.4406e-08	 MSE : 2.3505e-05	 REL : 2.3047e-01
