
Epoch 0, 25%	 Loss : 1.3088e-04	 RES : 2.5584e-05	 MSE : 3.7372e-04	 REL : 9.4553e-01
Epoch 301, 75%	 Loss : 4.5276e-05	 RES : 1.5074e-06	 MSE : 2.2921e-04	 REL : 7.0476e-01
Training Epoch 301 :	 Loss : 4.4566e-05 	 RES : 1.4476e-06	 MSE : 2.1453e-04	 REL : 6.9931e-01
Validation Epoch 301 :	 Loss : 4.4569e-05	 RES : 1.4484e-06	 MSE : 2.1513e-04	 REL : 6.9941e-01
Training Epoch 301 finished,took current epoch 48.20s,cumulative time 13831.22s
MODEL SAVED
Learning Rate : 0.001
Epoch 302, 25%	 Loss : 4.3645e-05	 RES : 1.3701e-06	 MSE : 2.0652e-04	 REL : 7.0288e-01
Epoch 302, 50%	 Loss : 4.0842e-05	 RES : 1.2773e-06	 MSE : 1.7234e-04	 REL : 6.8525e-01
Epoch 302, 75%	 Loss : 4.5275e-05	 RES : 1.5073e-06	 MSE : 2.2922e-04	 REL : 7.0478e-01
Training Epoch 302 :	 Loss : 4.4565e-05 	 RES : 1.4475e-06	 MSE : 2.1452e-04	 REL : 6.9931e-01
Validation Epoch 302 :	 Loss : 4.4568e-05	 RES : 1.4484e-06	 MSE : 2.1512e-04	 REL : 6.9939e-01
Training Epoch 302 finished,took current epoch 47.37s,cumulative time 13878.45s
MODEL SAVED
Learning Rate : 0.001
Epoch 303, 25%	 Loss : 4.3645e-05	 RES : 1.3700e-06	 MSE : 2.0652e-04	 REL : 7.0288e-01
Epoch 303, 50%	 Loss : 4.0841e-05	 RES : 1.2772e-06	 MSE : 1.7234e-04	 REL : 6.8524e-01
Epoch 303, 75%	 Loss : 4.5273e-05	 RES : 1.5073e-06	 MSE : 2.2924e-04	 REL : 7.0481e-01
Training Epoch 303 :	 Loss : 4.4564e-05 	 RES : 1.4474e-06	 MSE : 2.1452e-04	 REL : 6.9930e-01
Validation Epoch 303 :	 Loss : 4.4567e-05	 RES : 1.4482e-06	 MSE : 2.1513e-04	 REL : 6.9940e-01
Training Epoch 303 finished,took current epoch 47.97s,cumulative time 13926.27s
MODEL SAVED
Learning Rate : 0.001
Epoch 304, 25%	 Loss : 4.3644e-05	 RES : 1.3701e-06	 MSE : 2.0650e-04	 REL : 7.0285e-01
Epoch 304, 50%	 Loss : 4.0840e-05	 RES : 1.2771e-06	 MSE : 1.7232e-04	 REL : 6.8522e-01
Epoch 304, 75%	 Loss : 4.5273e-05	 RES : 1.5072e-06	 MSE : 2.2923e-04	 REL : 7.0480e-01
Training Epoch 304 :	 Loss : 4.4563e-05 	 RES : 1.4473e-06	 MSE : 2.1452e-04	 REL : 6.9930e-01
Validation Epoch 304 :	 Loss : 4.4566e-05	 RES : 1.4481e-06	 MSE : 2.1513e-04	 REL : 6.9940e-01
Training Epoch 304 finished,took current epoch 47.41s,cumulative time 13973.56s
MODEL SAVED
Learning Rate : 0.001
Epoch 305, 25%	 Loss : 4.3644e-05	 RES : 1.3701e-06	 MSE : 2.0649e-04	 REL : 7.0283e-01
Epoch 305, 50%	 Loss : 4.0839e-05	 RES : 1.2770e-06	 MSE : 1.7232e-04	 REL : 6.8521e-01
Epoch 305, 75%	 Loss : 4.5271e-05	 RES : 1.5071e-06	 MSE : 2.2922e-04	 REL : 7.0478e-01
Training Epoch 305 :	 Loss : 4.4562e-05 	 RES : 1.4472e-06	 MSE : 2.1451e-04	 REL : 6.9929e-01
Validation Epoch 305 :	 Loss : 4.4566e-05	 RES : 1.4481e-06	 MSE : 2.1513e-04	 REL : 6.9940e-01
Training Epoch 305 finished,took current epoch 47.33s,cumulative time 14020.77s
MODEL SAVED
Learning Rate : 0.001
Epoch 306, 25%	 Loss : 4.3643e-05	 RES : 1.3700e-06	 MSE : 2.0646e-04	 REL : 7.0279e-01
Epoch 306, 50%	 Loss : 4.0838e-05	 RES : 1.2769e-06	 MSE : 1.7231e-04	 REL : 6.8520e-01
Epoch 306, 75%	 Loss : 4.5270e-05	 RES : 1.5071e-06	 MSE : 2.2922e-04	 REL : 7.0478e-01
Training Epoch 306 :	 Loss : 4.4561e-05 	 RES : 1.4472e-06	 MSE : 2.1451e-04	 REL : 6.9929e-01
Validation Epoch 306 :	 Loss : 4.4565e-05	 RES : 1.4480e-06	 MSE : 2.1512e-04	 REL : 6.9939e-01
Training Epoch 306 finished,took current epoch 46.97s,cumulative time 14067.62s
MODEL SAVED
Learning Rate : 0.001
Epoch 307, 25%	 Loss : 4.3643e-05	 RES : 1.3699e-06	 MSE : 2.0646e-04	 REL : 7.0277e-01
Epoch 307, 50%	 Loss : 4.0837e-05	 RES : 1.2769e-06	 MSE : 1.7230e-04	 REL : 6.8516e-01
Epoch 307, 75%	 Loss : 4.5269e-05	 RES : 1.5071e-06	 MSE : 2.2923e-04	 REL : 7.0479e-01
Training Epoch 307 :	 Loss : 4.4561e-05 	 RES : 1.4471e-06	 MSE : 2.1451e-04	 REL : 6.9928e-01
Validation Epoch 307 :	 Loss : 4.4564e-05	 RES : 1.4479e-06	 MSE : 2.1513e-04	 REL : 6.9940e-01
Training Epoch 307 finished,took current epoch 46.79s,cumulative time 14114.37s
MODEL SAVED
Learning Rate : 0.001
Epoch 308, 25%	 Loss : 4.3642e-05	 RES : 1.3698e-06	 MSE : 2.0644e-04	 REL : 7.0275e-01
Epoch 308, 50%	 Loss : 4.0837e-05	 RES : 1.2767e-06	 MSE : 1.7229e-04	 REL : 6.8516e-01
Epoch 308, 75%	 Loss : 4.5269e-05	 RES : 1.5070e-06	 MSE : 2.2922e-04	 REL : 7.0478e-01
Training Epoch 308 :	 Loss : 4.4560e-05 	 RES : 1.4470e-06	 MSE : 2.1451e-04	 REL : 6.9928e-01
Validation Epoch 308 :	 Loss : 4.4563e-05	 RES : 1.4477e-06	 MSE : 2.1513e-04	 REL : 6.9941e-01
Training Epoch 308 finished,took current epoch 47.88s,cumulative time 14162.14s
MODEL SAVED
Learning Rate : 0.001
Epoch 309, 25%	 Loss : 4.3642e-05	 RES : 1.3699e-06	 MSE : 2.0644e-04	 REL : 7.0275e-01
Epoch 309, 50%	 Loss : 4.0836e-05	 RES : 1.2766e-06	 MSE : 1.7228e-04	 REL : 6.8513e-01
Epoch 309, 75%	 Loss : 4.5268e-05	 RES : 1.5070e-06	 MSE : 2.2922e-04	 REL : 7.0478e-01
Training Epoch 309 :	 Loss : 4.4559e-05 	 RES : 1.4469e-06	 MSE : 2.1450e-04	 REL : 6.9928e-01
Validation Epoch 309 :	 Loss : 4.4562e-05	 RES : 1.4476e-06	 MSE : 2.1514e-04	 REL : 6.9942e-01
Training Epoch 309 finished,took current epoch 47.08s,cumulative time 14209.14s
MODEL SAVED
Learning Rate : 0.001
Epoch 310, 25%	 Loss : 4.3641e-05	 RES : 1.3698e-06	 MSE : 2.0643e-04	 REL : 7.0274e-01
Epoch 310, 50%	 Loss : 4.0835e-05	 RES : 1.2765e-06	 MSE : 1.7229e-04	 REL : 6.8514e-01
Epoch 310, 75%	 Loss : 4.5267e-05	 RES : 1.5069e-06	 MSE : 2.2923e-04	 REL : 7.0479e-01
Training Epoch 310 :	 Loss : 4.4558e-05 	 RES : 1.4468e-06	 MSE : 2.1450e-04	 REL : 6.9927e-01
Validation Epoch 310 :	 Loss : 4.4561e-05	 RES : 1.4476e-06	 MSE : 2.1513e-04	 REL : 6.9941e-01
Training Epoch 310 finished,took current epoch 47.78s,cumulative time 14256.83s
MODEL SAVED
Learning Rate : 0.001
Epoch 311, 25%	 Loss : 4.3641e-05	 RES : 1.3697e-06	 MSE : 2.0643e-04	 REL : 7.0274e-01
Epoch 311, 50%	 Loss : 4.0834e-05	 RES : 1.2764e-06	 MSE : 1.7229e-04	 REL : 6.8515e-01
Epoch 311, 75%	 Loss : 4.5266e-05	 RES : 1.5068e-06	 MSE : 2.2922e-04	 REL : 7.0478e-01
Training Epoch 311 :	 Loss : 4.4557e-05 	 RES : 1.4467e-06	 MSE : 2.1450e-04	 REL : 6.9927e-01
Validation Epoch 311 :	 Loss : 4.4560e-05	 RES : 1.4475e-06	 MSE : 2.1513e-04	 REL : 6.9941e-01
Training Epoch 311 finished,took current epoch 47.69s,cumulative time 14304.41s
MODEL SAVED
Learning Rate : 0.001
Epoch 312, 25%	 Loss : 4.3640e-05	 RES : 1.3696e-06	 MSE : 2.0640e-04	 REL : 7.0267e-01
Epoch 312, 50%	 Loss : 4.0833e-05	 RES : 1.2762e-06	 MSE : 1.7228e-04	 REL : 6.8514e-01
Epoch 312, 75%	 Loss : 4.5265e-05	 RES : 1.5067e-06	 MSE : 2.2922e-04	 REL : 7.0479e-01
Training Epoch 312 :	 Loss : 4.4556e-05 	 RES : 1.4466e-06	 MSE : 2.1450e-04	 REL : 6.9926e-01
Validation Epoch 312 :	 Loss : 4.4559e-05	 RES : 1.4475e-06	 MSE : 2.1512e-04	 REL : 6.9939e-01
Training Epoch 312 finished,took current epoch 47.65s,cumulative time 14351.99s
MODEL SAVED
Learning Rate : 0.001
Epoch 313, 25%	 Loss : 4.3640e-05	 RES : 1.3696e-06	 MSE : 2.0640e-04	 REL : 7.0267e-01
Epoch 313, 50%	 Loss : 4.0832e-05	 RES : 1.2761e-06	 MSE : 1.7229e-04	 REL : 6.8515e-01
Epoch 313, 75%	 Loss : 4.5264e-05	 RES : 1.5067e-06	 MSE : 2.2922e-04	 REL : 7.0478e-01
Training Epoch 313 :	 Loss : 4.4555e-05 	 RES : 1.4465e-06	 MSE : 2.1449e-04	 REL : 6.9926e-01
Validation Epoch 313 :	 Loss : 4.4558e-05	 RES : 1.4474e-06	 MSE : 2.1511e-04	 REL : 6.9938e-01
Training Epoch 313 finished,took current epoch 49.17s,cumulative time 14401.05s
MODEL SAVED
Learning Rate : 0.001
Epoch 314, 25%	 Loss : 4.3639e-05	 RES : 1.3696e-06	 MSE : 2.0639e-04	 REL : 7.0267e-01
Epoch 314, 50%	 Loss : 4.0831e-05	 RES : 1.2760e-06	 MSE : 1.7229e-04	 REL : 6.8515e-01
Epoch 314, 75%	 Loss : 4.5263e-05	 RES : 1.5064e-06	 MSE : 2.2921e-04	 REL : 7.0477e-01
Training Epoch 314 :	 Loss : 4.4555e-05 	 RES : 1.4464e-06	 MSE : 2.1449e-04	 REL : 6.9925e-01
Validation Epoch 314 :	 Loss : 4.4557e-05	 RES : 1.4473e-06	 MSE : 2.1511e-04	 REL : 6.9938e-01
Training Epoch 314 finished,took current epoch 47.17s,cumulative time 14448.10s
MODEL SAVED
Learning Rate : 0.001
Epoch 315, 25%	 Loss : 4.3638e-05	 RES : 1.3695e-06	 MSE : 2.0635e-04	 REL : 7.0258e-01
Epoch 315, 50%	 Loss : 4.0830e-05	 RES : 1.2759e-06	 MSE : 1.7229e-04	 REL : 6.8515e-01
Epoch 315, 75%	 Loss : 4.5262e-05	 RES : 1.5063e-06	 MSE : 2.2922e-04	 REL : 7.0478e-01
Training Epoch 315 :	 Loss : 4.4554e-05 	 RES : 1.4464e-06	 MSE : 2.1449e-04	 REL : 6.9925e-01
Validation Epoch 315 :	 Loss : 4.4556e-05	 RES : 1.4472e-06	 MSE : 2.1510e-04	 REL : 6.9935e-01
Training Epoch 315 finished,took current epoch 48.76s,cumulative time 14496.72s
MODEL SAVED
Learning Rate : 0.001
Epoch 316, 25%	 Loss : 4.3638e-05	 RES : 1.3694e-06	 MSE : 2.0635e-04	 REL : 7.0259e-01
Epoch 316, 50%	 Loss : 4.0830e-05	 RES : 1.2758e-06	 MSE : 1.7227e-04	 REL : 6.8512e-01
Epoch 316, 75%	 Loss : 4.5261e-05	 RES : 1.5062e-06	 MSE : 2.2922e-04	 REL : 7.0478e-01
Training Epoch 316 :	 Loss : 4.4553e-05 	 RES : 1.4463e-06	 MSE : 2.1449e-04	 REL : 6.9925e-01
Validation Epoch 316 :	 Loss : 4.4556e-05	 RES : 1.4472e-06	 MSE : 2.1511e-04	 REL : 6.9937e-01
Training Epoch 316 finished,took current epoch 47.29s,cumulative time 14543.89s
MODEL SAVED
Learning Rate : 0.001
Epoch 317, 25%	 Loss : 4.3637e-05	 RES : 1.3694e-06	 MSE : 2.0635e-04	 REL : 7.0259e-01
Epoch 317, 50%	 Loss : 4.0829e-05	 RES : 1.2757e-06	 MSE : 1.7227e-04	 REL : 6.8511e-01
Epoch 317, 75%	 Loss : 4.5260e-05	 RES : 1.5061e-06	 MSE : 2.2921e-04	 REL : 7.0476e-01
Training Epoch 317 :	 Loss : 4.4552e-05 	 RES : 1.4462e-06	 MSE : 2.1448e-04	 REL : 6.9924e-01
Validation Epoch 317 :	 Loss : 4.4555e-05	 RES : 1.4470e-06	 MSE : 2.1510e-04	 REL : 6.9935e-01
Training Epoch 317 finished,took current epoch 47.97s,cumulative time 14591.75s
MODEL SAVED
Learning Rate : 0.001
Epoch 318, 25%	 Loss : 4.3637e-05	 RES : 1.3694e-06	 MSE : 2.0635e-04	 REL : 7.0259e-01
Epoch 318, 50%	 Loss : 4.0828e-05	 RES : 1.2756e-06	 MSE : 1.7229e-04	 REL : 6.8515e-01
Epoch 318, 75%	 Loss : 4.5259e-05	 RES : 1.5059e-06	 MSE : 2.2920e-04	 REL : 7.0475e-01
Training Epoch 318 :	 Loss : 4.4551e-05 	 RES : 1.4461e-06	 MSE : 2.1448e-04	 REL : 6.9924e-01
Validation Epoch 318 :	 Loss : 4.4554e-05	 RES : 1.4470e-06	 MSE : 2.1510e-04	 REL : 6.9936e-01
Training Epoch 318 finished,took current epoch 47.14s,cumulative time 14638.76s
MODEL SAVED
Learning Rate : 0.001
Epoch 319, 25%	 Loss : 4.3637e-05	 RES : 1.3693e-06	 MSE : 2.0633e-04	 REL : 7.0255e-01
Epoch 319, 50%	 Loss : 4.0827e-05	 RES : 1.2755e-06	 MSE : 1.7227e-04	 REL : 6.8511e-01
Epoch 319, 75%	 Loss : 4.5258e-05	 RES : 1.5057e-06	 MSE : 2.2920e-04	 REL : 7.0475e-01
Training Epoch 319 :	 Loss : 4.4551e-05 	 RES : 1.4460e-06	 MSE : 2.1448e-04	 REL : 6.9924e-01
Validation Epoch 319 :	 Loss : 4.4553e-05	 RES : 1.4468e-06	 MSE : 2.1509e-04	 REL : 6.9935e-01
Training Epoch 319 finished,took current epoch 48.20s,cumulative time 14686.83s
MODEL SAVED
Learning Rate : 0.001
Epoch 320, 25%	 Loss : 4.3636e-05	 RES : 1.3692e-06	 MSE : 2.0631e-04	 REL : 7.0252e-01
Epoch 320, 50%	 Loss : 4.0826e-05	 RES : 1.2754e-06	 MSE : 1.7226e-04	 REL : 6.8510e-01
Epoch 320, 75%	 Loss : 4.5256e-05	 RES : 1.5056e-06	 MSE : 2.2921e-04	 REL : 7.0476e-01
Training Epoch 320 :	 Loss : 4.4550e-05 	 RES : 1.4459e-06	 MSE : 2.1448e-04	 REL : 6.9923e-01
Validation Epoch 320 :	 Loss : 4.4552e-05	 RES : 1.4467e-06	 MSE : 2.1508e-04	 REL : 6.9933e-01
Training Epoch 320 finished,took current epoch 47.07s,cumulative time 14733.77s
MODEL SAVED
Learning Rate : 0.001
Epoch 321, 25%	 Loss : 4.3636e-05	 RES : 1.3692e-06	 MSE : 2.0630e-04	 REL : 7.0250e-01
Epoch 321, 50%	 Loss : 4.0826e-05	 RES : 1.2753e-06	 MSE : 1.7226e-04	 REL : 6.8509e-01
Epoch 321, 75%	 Loss : 4.5255e-05	 RES : 1.5055e-06	 MSE : 2.2920e-04	 REL : 7.0476e-01
Training Epoch 321 :	 Loss : 4.4549e-05 	 RES : 1.4458e-06	 MSE : 2.1447e-04	 REL : 6.9923e-01
Validation Epoch 321 :	 Loss : 4.4551e-05	 RES : 1.4467e-06	 MSE : 2.1509e-04	 REL : 6.9933e-01
Training Epoch 321 finished,took current epoch 47.00s,cumulative time 14780.65s
MODEL SAVED
Learning Rate : 0.001
Epoch 322, 25%	 Loss : 4.3636e-05	 RES : 1.3692e-06	 MSE : 2.0629e-04	 REL : 7.0249e-01
Epoch 322, 50%	 Loss : 4.0825e-05	 RES : 1.2752e-06	 MSE : 1.7226e-04	 REL : 6.8509e-01
Epoch 322, 75%	 Loss : 4.5254e-05	 RES : 1.5054e-06	 MSE : 2.2919e-04	 REL : 7.0474e-01
Training Epoch 322 :	 Loss : 4.4548e-05 	 RES : 1.4457e-06	 MSE : 2.1447e-04	 REL : 6.9922e-01
Validation Epoch 322 :	 Loss : 4.4550e-05	 RES : 1.4466e-06	 MSE : 2.1508e-04	 REL : 6.9933e-01
Training Epoch 322 finished,took current epoch 47.49s,cumulative time 14828.07s
MODEL SAVED
Learning Rate : 0.001
Epoch 323, 25%	 Loss : 4.3635e-05	 RES : 1.3692e-06	 MSE : 2.0628e-04	 REL : 7.0247e-01
Epoch 323, 50%	 Loss : 4.0824e-05	 RES : 1.2751e-06	 MSE : 1.7226e-04	 REL : 6.8509e-01
Epoch 323, 75%	 Loss : 4.5253e-05	 RES : 1.5053e-06	 MSE : 2.2918e-04	 REL : 7.0473e-01
Training Epoch 323 :	 Loss : 4.4548e-05 	 RES : 1.4457e-06	 MSE : 2.1447e-04	 REL : 6.9922e-01
Validation Epoch 323 :	 Loss : 4.4550e-05	 RES : 1.4466e-06	 MSE : 2.1509e-04	 REL : 6.9933e-01
Training Epoch 323 finished,took current epoch 46.60s,cumulative time 14874.61s
MODEL SAVED
Learning Rate : 0.001
Epoch 324, 25%	 Loss : 4.3635e-05	 RES : 1.3692e-06	 MSE : 2.0627e-04	 REL : 7.0246e-01
Epoch 324, 50%	 Loss : 4.0823e-05	 RES : 1.2750e-06	 MSE : 1.7225e-04	 REL : 6.8508e-01
Epoch 324, 75%	 Loss : 4.5252e-05	 RES : 1.5052e-06	 MSE : 2.2917e-04	 REL : 7.0471e-01
Training Epoch 324 :	 Loss : 4.4547e-05 	 RES : 1.4456e-06	 MSE : 2.1447e-04	 REL : 6.9922e-01
Validation Epoch 324 :	 Loss : 4.4549e-05	 RES : 1.4465e-06	 MSE : 2.1507e-04	 REL : 6.9930e-01
Training Epoch 324 finished,took current epoch 47.88s,cumulative time 14922.34s
MODEL SAVED
Learning Rate : 0.001
Epoch 325, 25%	 Loss : 4.3635e-05	 RES : 1.3691e-06	 MSE : 2.0624e-04	 REL : 7.0241e-01
Epoch 325, 50%	 Loss : 4.0823e-05	 RES : 1.2749e-06	 MSE : 1.7225e-04	 REL : 6.8507e-01
Epoch 325, 75%	 Loss : 4.5251e-05	 RES : 1.5051e-06	 MSE : 2.2917e-04	 REL : 7.0470e-01
Training Epoch 325 :	 Loss : 4.4546e-05 	 RES : 1.4455e-06	 MSE : 2.1447e-04	 REL : 6.9922e-01
Validation Epoch 325 :	 Loss : 4.4548e-05	 RES : 1.4464e-06	 MSE : 2.1506e-04	 REL : 6.9929e-01
Training Epoch 325 finished,took current epoch 47.06s,cumulative time 14969.23s
MODEL SAVED
Learning Rate : 0.001
Epoch 326, 25%	 Loss : 4.3634e-05	 RES : 1.3690e-06	 MSE : 2.0625e-04	 REL : 7.0243e-01
Epoch 326, 50%	 Loss : 4.0822e-05	 RES : 1.2747e-06	 MSE : 1.7226e-04	 REL : 6.8509e-01
Epoch 326, 75%	 Loss : 4.5250e-05	 RES : 1.5051e-06	 MSE : 2.2916e-04	 REL : 7.0469e-01
Training Epoch 326 :	 Loss : 4.4545e-05 	 RES : 1.4454e-06	 MSE : 2.1447e-04	 REL : 6.9921e-01
Validation Epoch 326 :	 Loss : 4.4547e-05	 RES : 1.4463e-06	 MSE : 2.1505e-04	 REL : 6.9927e-01
Training Epoch 326 finished,took current epoch 47.46s,cumulative time 15016.61s
MODEL SAVED
Learning Rate : 0.001
Epoch 327, 25%	 Loss : 4.3634e-05	 RES : 1.3689e-06	 MSE : 2.0624e-04	 REL : 7.0241e-01
Epoch 327, 50%	 Loss : 4.0821e-05	 RES : 1.2747e-06	 MSE : 1.7225e-04	 REL : 6.8507e-01
Epoch 327, 75%	 Loss : 4.5250e-05	 RES : 1.5050e-06	 MSE : 2.2916e-04	 REL : 7.0469e-01
Training Epoch 327 :	 Loss : 4.4545e-05 	 RES : 1.4453e-06	 MSE : 2.1446e-04	 REL : 6.9921e-01
Validation Epoch 327 :	 Loss : 4.4547e-05	 RES : 1.4462e-06	 MSE : 2.1505e-04	 REL : 6.9927e-01
Training Epoch 327 finished,took current epoch 47.90s,cumulative time 15064.37s
MODEL SAVED
Learning Rate : 0.001
Epoch 328, 25%	 Loss : 4.3633e-05	 RES : 1.3688e-06	 MSE : 2.0621e-04	 REL : 7.0235e-01
Epoch 328, 50%	 Loss : 4.0820e-05	 RES : 1.2745e-06	 MSE : 1.7225e-04	 REL : 6.8508e-01
Epoch 328, 75%	 Loss : 4.5249e-05	 RES : 1.5049e-06	 MSE : 2.2917e-04	 REL : 7.0470e-01
Training Epoch 328 :	 Loss : 4.4544e-05 	 RES : 1.4452e-06	 MSE : 2.1446e-04	 REL : 6.9921e-01
Validation Epoch 328 :	 Loss : 4.4546e-05	 RES : 1.4461e-06	 MSE : 2.1502e-04	 REL : 6.9923e-01
Training Epoch 328 finished,took current epoch 48.32s,cumulative time 15112.57s
MODEL SAVED
Learning Rate : 0.001
Epoch 329, 25%	 Loss : 4.3633e-05	 RES : 1.3688e-06	 MSE : 2.0617e-04	 REL : 7.0228e-01
Epoch 329, 50%	 Loss : 4.0820e-05	 RES : 1.2744e-06	 MSE : 1.7225e-04	 REL : 6.8507e-01
Epoch 329, 75%	 Loss : 4.5248e-05	 RES : 1.5048e-06	 MSE : 2.2916e-04	 REL : 7.0469e-01
Training Epoch 329 :	 Loss : 4.4543e-05 	 RES : 1.4451e-06	 MSE : 2.1446e-04	 REL : 6.9920e-01
Validation Epoch 329 :	 Loss : 4.4545e-05	 RES : 1.4459e-06	 MSE : 2.1501e-04	 REL : 6.9921e-01
Training Epoch 329 finished,took current epoch 47.98s,cumulative time 15160.42s
MODEL SAVED
Learning Rate : 0.001
Epoch 330, 25%	 Loss : 4.3632e-05	 RES : 1.3687e-06	 MSE : 2.0613e-04	 REL : 7.0221e-01
Epoch 330, 50%	 Loss : 4.0819e-05	 RES : 1.2743e-06	 MSE : 1.7226e-04	 REL : 6.8510e-01
Epoch 330, 75%	 Loss : 4.5246e-05	 RES : 1.5046e-06	 MSE : 2.2913e-04	 REL : 7.0464e-01
Training Epoch 330 :	 Loss : 4.4543e-05 	 RES : 1.4451e-06	 MSE : 2.1446e-04	 REL : 6.9920e-01
Validation Epoch 330 :	 Loss : 4.4544e-05	 RES : 1.4459e-06	 MSE : 2.1499e-04	 REL : 6.9917e-01
Training Epoch 330 finished,took current epoch 47.33s,cumulative time 15207.67s
MODEL SAVED
Learning Rate : 0.001
Epoch 331, 25%	 Loss : 4.3631e-05	 RES : 1.3686e-06	 MSE : 2.0605e-04	 REL : 7.0209e-01
Epoch 331, 50%	 Loss : 4.0818e-05	 RES : 1.2742e-06	 MSE : 1.7226e-04	 REL : 6.8510e-01
Epoch 331, 75%	 Loss : 4.5245e-05	 RES : 1.5045e-06	 MSE : 2.2912e-04	 REL : 7.0462e-01
Training Epoch 331 :	 Loss : 4.4542e-05 	 RES : 1.4450e-06	 MSE : 2.1446e-04	 REL : 6.9920e-01
Validation Epoch 331 :	 Loss : 4.4543e-05	 RES : 1.4458e-06	 MSE : 2.1496e-04	 REL : 6.9912e-01
Training Epoch 331 finished,took current epoch 48.97s,cumulative time 15256.51s
MODEL SAVED
Learning Rate : 0.001
Epoch 332, 25%	 Loss : 4.3630e-05	 RES : 1.3684e-06	 MSE : 2.0599e-04	 REL : 7.0198e-01
Epoch 332, 50%	 Loss : 4.0818e-05	 RES : 1.2742e-06	 MSE : 1.7225e-04	 REL : 6.8507e-01
Epoch 332, 75%	 Loss : 4.5244e-05	 RES : 1.5044e-06	 MSE : 2.2908e-04	 REL : 7.0457e-01
Training Epoch 332 :	 Loss : 4.4541e-05 	 RES : 1.4449e-06	 MSE : 2.1445e-04	 REL : 6.9919e-01
Validation Epoch 332 :	 Loss : 4.4542e-05	 RES : 1.4458e-06	 MSE : 2.1493e-04	 REL : 6.9908e-01
Training Epoch 332 finished,took current epoch 46.77s,cumulative time 15303.13s
MODEL SAVED
Learning Rate : 0.001
Epoch 333, 25%	 Loss : 4.3629e-05	 RES : 1.3682e-06	 MSE : 2.0591e-04	 REL : 7.0184e-01
Epoch 333, 50%	 Loss : 4.0817e-05	 RES : 1.2741e-06	 MSE : 1.7225e-04	 REL : 6.8507e-01
Epoch 333, 75%	 Loss : 4.5243e-05	 RES : 1.5043e-06	 MSE : 2.2908e-04	 REL : 7.0456e-01
Training Epoch 333 :	 Loss : 4.4541e-05 	 RES : 1.4448e-06	 MSE : 2.1445e-04	 REL : 6.9919e-01
Validation Epoch 333 :	 Loss : 4.4542e-05	 RES : 1.4457e-06	 MSE : 2.1488e-04	 REL : 6.9899e-01
Training Epoch 333 finished,took current epoch 47.31s,cumulative time 15350.36s
MODEL SAVED
Learning Rate : 0.001
Epoch 334, 25%	 Loss : 4.3628e-05	 RES : 1.3680e-06	 MSE : 2.0584e-04	 REL : 7.0173e-01
Epoch 334, 50%	 Loss : 4.0816e-05	 RES : 1.2740e-06	 MSE : 1.7226e-04	 REL : 6.8509e-01
Epoch 334, 75%	 Loss : 4.5242e-05	 RES : 1.5042e-06	 MSE : 2.2903e-04	 REL : 7.0448e-01
Training Epoch 334 :	 Loss : 4.4540e-05 	 RES : 1.4447e-06	 MSE : 2.1445e-04	 REL : 6.9918e-01
Validation Epoch 334 :	 Loss : 4.4541e-05	 RES : 1.4457e-06	 MSE : 2.1483e-04	 REL : 6.9892e-01
Training Epoch 334 finished,took current epoch 46.53s,cumulative time 15396.83s
Learning Rate : 0.001
Epoch 335, 25%	 Loss : 4.3629e-05	 RES : 1.3681e-06	 MSE : 2.0585e-04	 REL : 7.0175e-01
Epoch 335, 50%	 Loss : 4.0815e-05	 RES : 1.2739e-06	 MSE : 1.7225e-04	 REL : 6.8507e-01
Epoch 335, 75%	 Loss : 4.5241e-05	 RES : 1.5041e-06	 MSE : 2.2897e-04	 REL : 7.0440e-01
Training Epoch 335 :	 Loss : 4.4539e-05 	 RES : 1.4447e-06	 MSE : 2.1444e-04	 REL : 6.9918e-01
Validation Epoch 335 :	 Loss : 4.4540e-05	 RES : 1.4457e-06	 MSE : 2.1482e-04	 REL : 6.9890e-01
Training Epoch 335 finished,took current epoch 46.76s,cumulative time 15443.54s
MODEL SAVED
Learning Rate : 0.001
Epoch 336, 25%	 Loss : 4.3628e-05	 RES : 1.3680e-06	 MSE : 2.0585e-04	 REL : 7.0173e-01
Epoch 336, 50%	 Loss : 4.0814e-05	 RES : 1.2738e-06	 MSE : 1.7225e-04	 REL : 6.8508e-01
Epoch 336, 75%	 Loss : 4.5239e-05	 RES : 1.5039e-06	 MSE : 2.2893e-04	 REL : 7.0433e-01
Training Epoch 336 :	 Loss : 4.4539e-05 	 RES : 1.4446e-06	 MSE : 2.1444e-04	 REL : 6.9918e-01
Validation Epoch 336 :	 Loss : 4.4540e-05	 RES : 1.4456e-06	 MSE : 2.1481e-04	 REL : 6.9888e-01
Training Epoch 336 finished,took current epoch 46.55s,cumulative time 15490.01s
MODEL SAVED
Learning Rate : 0.001
Epoch 337, 25%	 Loss : 4.3628e-05	 RES : 1.3679e-06	 MSE : 2.0582e-04	 REL : 7.0170e-01
Epoch 337, 50%	 Loss : 4.0814e-05	 RES : 1.2737e-06	 MSE : 1.7223e-04	 REL : 6.8503e-01
Epoch 337, 75%	 Loss : 4.5238e-05	 RES : 1.5037e-06	 MSE : 2.2891e-04	 REL : 7.0431e-01
Training Epoch 337 :	 Loss : 4.4538e-05 	 RES : 1.4445e-06	 MSE : 2.1444e-04	 REL : 6.9917e-01
