
Epoch 0, 25%	 Loss : 1.9986e-04	 RES : 1.4596e-05	 MSE : 3.5509e-04	 REL : 9.2166e-01
Training Epoch 313 :	 Loss : 4.7276e-05 	 RES : 2.5007e-07	 MSE : 1.0463e-04	 REL : 4.8800e-01
Validation Epoch 313 :	 Loss : 4.7308e-05	 RES : 2.5421e-07	 MSE : 1.0513e-04	 REL : 4.8845e-01
Training Epoch 313 finished,took current epoch 109.96s,cumulative time 33962.46s
Learning Rate : 0.001
Epoch 314, 25%	 Loss : 4.6179e-05	 RES : 2.3804e-07	 MSE : 1.0074e-04	 REL : 4.9091e-01
Epoch 314, 50%	 Loss : 4.3186e-05	 RES : 2.1419e-07	 MSE : 8.3196e-05	 REL : 4.7611e-01
Epoch 314, 75%	 Loss : 4.8085e-05	 RES : 2.6284e-07	 MSE : 1.1094e-04	 REL : 4.9031e-01
Training Epoch 314 :	 Loss : 4.7275e-05 	 RES : 2.5002e-07	 MSE : 1.0463e-04	 REL : 4.8798e-01
Validation Epoch 314 :	 Loss : 4.7307e-05	 RES : 2.5407e-07	 MSE : 1.0502e-04	 REL : 4.8819e-01
Training Epoch 314 finished,took current epoch 108.97s,cumulative time 34071.24s
MODEL SAVED
Learning Rate : 0.001
Epoch 315, 25%	 Loss : 4.6177e-05	 RES : 2.3795e-07	 MSE : 1.0070e-04	 REL : 4.9082e-01
Epoch 315, 50%	 Loss : 4.3185e-05	 RES : 2.1411e-07	 MSE : 8.3185e-05	 REL : 4.7608e-01
Epoch 315, 75%	 Loss : 4.8084e-05	 RES : 2.6283e-07	 MSE : 1.1095e-04	 REL : 4.9033e-01
Training Epoch 315 :	 Loss : 4.7274e-05 	 RES : 2.4998e-07	 MSE : 1.0462e-04	 REL : 4.8797e-01
Validation Epoch 315 :	 Loss : 4.7306e-05	 RES : 2.5403e-07	 MSE : 1.0498e-04	 REL : 4.8809e-01
Training Epoch 315 finished,took current epoch 109.50s,cumulative time 34180.59s
MODEL SAVED
Learning Rate : 0.001
Epoch 316, 25%	 Loss : 4.6177e-05	 RES : 2.3788e-07	 MSE : 1.0076e-04	 REL : 4.9097e-01
Epoch 316, 50%	 Loss : 4.3185e-05	 RES : 2.1407e-07	 MSE : 8.3181e-05	 REL : 4.7607e-01
Epoch 316, 75%	 Loss : 4.8083e-05	 RES : 2.6278e-07	 MSE : 1.1095e-04	 REL : 4.9033e-01
Training Epoch 316 :	 Loss : 4.7273e-05 	 RES : 2.4999e-07	 MSE : 1.0463e-04	 REL : 4.8799e-01
Validation Epoch 316 :	 Loss : 4.7306e-05	 RES : 2.5413e-07	 MSE : 1.0498e-04	 REL : 4.8810e-01
Training Epoch 316 finished,took current epoch 109.11s,cumulative time 34289.61s
Learning Rate : 0.001
Epoch 317, 25%	 Loss : 4.6176e-05	 RES : 2.3781e-07	 MSE : 1.0078e-04	 REL : 4.9100e-01
Epoch 317, 50%	 Loss : 4.3185e-05	 RES : 2.1414e-07	 MSE : 8.3165e-05	 REL : 4.7602e-01
Epoch 317, 75%	 Loss : 4.8083e-05	 RES : 2.6278e-07	 MSE : 1.1092e-04	 REL : 4.9027e-01
Training Epoch 317 :	 Loss : 4.7272e-05 	 RES : 2.4992e-07	 MSE : 1.0462e-04	 REL : 4.8796e-01
Validation Epoch 317 :	 Loss : 4.7304e-05	 RES : 2.5381e-07	 MSE : 1.0490e-04	 REL : 4.8791e-01
Training Epoch 317 finished,took current epoch 109.45s,cumulative time 34398.83s
MODEL SAVED
Learning Rate : 0.001
Epoch 318, 25%	 Loss : 4.6175e-05	 RES : 2.3775e-07	 MSE : 1.0077e-04	 REL : 4.9097e-01
Epoch 318, 50%	 Loss : 4.3184e-05	 RES : 2.1410e-07	 MSE : 8.3196e-05	 REL : 4.7611e-01
Epoch 318, 75%	 Loss : 4.8081e-05	 RES : 2.6271e-07	 MSE : 1.1094e-04	 REL : 4.9030e-01
Training Epoch 318 :	 Loss : 4.7271e-05 	 RES : 2.4989e-07	 MSE : 1.0462e-04	 REL : 4.8796e-01
Validation Epoch 318 :	 Loss : 4.7303e-05	 RES : 2.5394e-07	 MSE : 1.0496e-04	 REL : 4.8803e-01
Training Epoch 318 finished,took current epoch 109.26s,cumulative time 34507.99s
Learning Rate : 0.001
Epoch 319, 25%	 Loss : 4.6174e-05	 RES : 2.3769e-07	 MSE : 1.0075e-04	 REL : 4.9094e-01
Epoch 319, 50%	 Loss : 4.3183e-05	 RES : 2.1414e-07	 MSE : 8.3200e-05	 REL : 4.7612e-01
Epoch 319, 75%	 Loss : 4.8080e-05	 RES : 2.6284e-07	 MSE : 1.1095e-04	 REL : 4.9034e-01
Training Epoch 319 :	 Loss : 4.7270e-05 	 RES : 2.4985e-07	 MSE : 1.0461e-04	 REL : 4.8795e-01
Validation Epoch 319 :	 Loss : 4.7301e-05	 RES : 2.5380e-07	 MSE : 1.0502e-04	 REL : 4.8818e-01
Training Epoch 319 finished,took current epoch 109.35s,cumulative time 34617.16s
MODEL SAVED
Learning Rate : 0.001
Epoch 320, 25%	 Loss : 4.6173e-05	 RES : 2.3769e-07	 MSE : 1.0076e-04	 REL : 4.9095e-01
Epoch 320, 50%	 Loss : 4.3183e-05	 RES : 2.1415e-07	 MSE : 8.3199e-05	 REL : 4.7612e-01
Epoch 320, 75%	 Loss : 4.8079e-05	 RES : 2.6283e-07	 MSE : 1.1097e-04	 REL : 4.9039e-01
Training Epoch 320 :	 Loss : 4.7269e-05 	 RES : 2.4981e-07	 MSE : 1.0461e-04	 REL : 4.8794e-01
Validation Epoch 320 :	 Loss : 4.7299e-05	 RES : 2.5358e-07	 MSE : 1.0498e-04	 REL : 4.8810e-01
Training Epoch 320 finished,took current epoch 109.65s,cumulative time 34726.63s
MODEL SAVED
Learning Rate : 0.001
Epoch 321, 25%	 Loss : 4.6172e-05	 RES : 2.3764e-07	 MSE : 1.0078e-04	 REL : 4.9101e-01
Epoch 321, 50%	 Loss : 4.3181e-05	 RES : 2.1399e-07	 MSE : 8.3171e-05	 REL : 4.7604e-01
Epoch 321, 75%	 Loss : 4.8078e-05	 RES : 2.6284e-07	 MSE : 1.1096e-04	 REL : 4.9036e-01
Training Epoch 321 :	 Loss : 4.7268e-05 	 RES : 2.4977e-07	 MSE : 1.0461e-04	 REL : 4.8793e-01
Validation Epoch 321 :	 Loss : 4.7296e-05	 RES : 2.5318e-07	 MSE : 1.0486e-04	 REL : 4.8780e-01
Training Epoch 321 finished,took current epoch 109.38s,cumulative time 34835.84s
MODEL SAVED
Learning Rate : 0.001
Epoch 322, 25%	 Loss : 4.6171e-05	 RES : 2.3754e-07	 MSE : 1.0083e-04	 REL : 4.9113e-01
Epoch 322, 50%	 Loss : 4.3181e-05	 RES : 2.1396e-07	 MSE : 8.3188e-05	 REL : 4.7609e-01
Epoch 322, 75%	 Loss : 4.8077e-05	 RES : 2.6291e-07	 MSE : 1.1097e-04	 REL : 4.9038e-01
Training Epoch 322 :	 Loss : 4.7267e-05 	 RES : 2.4973e-07	 MSE : 1.0460e-04	 REL : 4.8791e-01
Validation Epoch 322 :	 Loss : 4.7296e-05	 RES : 2.5312e-07	 MSE : 1.0490e-04	 REL : 4.8789e-01
Training Epoch 322 finished,took current epoch 108.84s,cumulative time 34944.50s
MODEL SAVED
Learning Rate : 0.001
Epoch 323, 25%	 Loss : 4.6170e-05	 RES : 2.3748e-07	 MSE : 1.0077e-04	 REL : 4.9100e-01
Epoch 323, 50%	 Loss : 4.3181e-05	 RES : 2.1395e-07	 MSE : 8.3192e-05	 REL : 4.7610e-01
Epoch 323, 75%	 Loss : 4.8075e-05	 RES : 2.6290e-07	 MSE : 1.1098e-04	 REL : 4.9041e-01
Training Epoch 323 :	 Loss : 4.7266e-05 	 RES : 2.4970e-07	 MSE : 1.0460e-04	 REL : 4.8791e-01
Validation Epoch 323 :	 Loss : 4.7295e-05	 RES : 2.5320e-07	 MSE : 1.0496e-04	 REL : 4.8805e-01
Training Epoch 323 finished,took current epoch 108.95s,cumulative time 35053.35s
Learning Rate : 0.001
Epoch 324, 25%	 Loss : 4.6170e-05	 RES : 2.3741e-07	 MSE : 1.0080e-04	 REL : 4.9105e-01
Epoch 324, 50%	 Loss : 4.3179e-05	 RES : 2.1394e-07	 MSE : 8.3132e-05	 REL : 4.7593e-01
Epoch 324, 75%	 Loss : 4.8075e-05	 RES : 2.6295e-07	 MSE : 1.1097e-04	 REL : 4.9038e-01
Training Epoch 324 :	 Loss : 4.7265e-05 	 RES : 2.4968e-07	 MSE : 1.0460e-04	 REL : 4.8791e-01
Validation Epoch 324 :	 Loss : 4.7294e-05	 RES : 2.5306e-07	 MSE : 1.0493e-04	 REL : 4.8797e-01
Training Epoch 324 finished,took current epoch 108.52s,cumulative time 35161.74s
MODEL SAVED
Learning Rate : 0.001
Epoch 325, 25%	 Loss : 4.6169e-05	 RES : 2.3739e-07	 MSE : 1.0080e-04	 REL : 4.9107e-01
Epoch 325, 50%	 Loss : 4.3179e-05	 RES : 2.1399e-07	 MSE : 8.3181e-05	 REL : 4.7607e-01
Epoch 325, 75%	 Loss : 4.8073e-05	 RES : 2.6290e-07	 MSE : 1.1099e-04	 REL : 4.9042e-01
Training Epoch 325 :	 Loss : 4.7264e-05 	 RES : 2.4964e-07	 MSE : 1.0459e-04	 REL : 4.8790e-01
Validation Epoch 325 :	 Loss : 4.7292e-05	 RES : 2.5283e-07	 MSE : 1.0485e-04	 REL : 4.8779e-01
Training Epoch 325 finished,took current epoch 109.44s,cumulative time 35271.02s
MODEL SAVED
Learning Rate : 0.001
Epoch 326, 25%	 Loss : 4.6168e-05	 RES : 2.3723e-07	 MSE : 1.0083e-04	 REL : 4.9112e-01
Epoch 326, 50%	 Loss : 4.3178e-05	 RES : 2.1391e-07	 MSE : 8.3165e-05	 REL : 4.7602e-01
Epoch 326, 75%	 Loss : 4.8072e-05	 RES : 2.6289e-07	 MSE : 1.1101e-04	 REL : 4.9046e-01
Training Epoch 326 :	 Loss : 4.7263e-05 	 RES : 2.4961e-07	 MSE : 1.0459e-04	 REL : 4.8790e-01
Validation Epoch 326 :	 Loss : 4.7291e-05	 RES : 2.5271e-07	 MSE : 1.0487e-04	 REL : 4.8783e-01
Training Epoch 326 finished,took current epoch 109.15s,cumulative time 35380.04s
MODEL SAVED
Learning Rate : 0.001
Epoch 327, 25%	 Loss : 4.6167e-05	 RES : 2.3717e-07	 MSE : 1.0079e-04	 REL : 4.9102e-01
Epoch 327, 50%	 Loss : 4.3178e-05	 RES : 2.1387e-07	 MSE : 8.3171e-05	 REL : 4.7604e-01
Epoch 327, 75%	 Loss : 4.8071e-05	 RES : 2.6283e-07	 MSE : 1.1099e-04	 REL : 4.9041e-01
Training Epoch 327 :	 Loss : 4.7262e-05 	 RES : 2.4959e-07	 MSE : 1.0459e-04	 REL : 4.8790e-01
Validation Epoch 327 :	 Loss : 4.7290e-05	 RES : 2.5276e-07	 MSE : 1.0485e-04	 REL : 4.8779e-01
Training Epoch 327 finished,took current epoch 109.27s,cumulative time 35489.20s
Learning Rate : 0.001
Epoch 328, 25%	 Loss : 4.6167e-05	 RES : 2.3710e-07	 MSE : 1.0081e-04	 REL : 4.9108e-01
Epoch 328, 50%	 Loss : 4.3177e-05	 RES : 2.1387e-07	 MSE : 8.3198e-05	 REL : 4.7612e-01
Epoch 328, 75%	 Loss : 4.8070e-05	 RES : 2.6288e-07	 MSE : 1.1099e-04	 REL : 4.9043e-01
Training Epoch 328 :	 Loss : 4.7261e-05 	 RES : 2.4955e-07	 MSE : 1.0458e-04	 REL : 4.8788e-01
Validation Epoch 328 :	 Loss : 4.7288e-05	 RES : 2.5258e-07	 MSE : 1.0479e-04	 REL : 4.8765e-01
Training Epoch 328 finished,took current epoch 109.16s,cumulative time 35598.18s
MODEL SAVED
Learning Rate : 0.001
Epoch 329, 25%	 Loss : 4.6166e-05	 RES : 2.3700e-07	 MSE : 1.0078e-04	 REL : 4.9102e-01
Epoch 329, 50%	 Loss : 4.3176e-05	 RES : 2.1383e-07	 MSE : 8.3209e-05	 REL : 4.7615e-01
Epoch 329, 75%	 Loss : 4.8069e-05	 RES : 2.6289e-07	 MSE : 1.1097e-04	 REL : 4.9038e-01
Training Epoch 329 :	 Loss : 4.7260e-05 	 RES : 2.4951e-07	 MSE : 1.0458e-04	 REL : 4.8788e-01
Validation Epoch 329 :	 Loss : 4.7286e-05	 RES : 2.5245e-07	 MSE : 1.0478e-04	 REL : 4.8761e-01
Training Epoch 329 finished,took current epoch 109.58s,cumulative time 35707.60s
MODEL SAVED
Learning Rate : 0.001
Epoch 330, 25%	 Loss : 4.6165e-05	 RES : 2.3698e-07	 MSE : 1.0074e-04	 REL : 4.9092e-01
Epoch 330, 50%	 Loss : 4.3174e-05	 RES : 2.1373e-07	 MSE : 8.3188e-05	 REL : 4.7609e-01
Epoch 330, 75%	 Loss : 4.8069e-05	 RES : 2.6303e-07	 MSE : 1.1101e-04	 REL : 4.9046e-01
Training Epoch 330 :	 Loss : 4.7259e-05 	 RES : 2.4948e-07	 MSE : 1.0458e-04	 REL : 4.8787e-01
Validation Epoch 330 :	 Loss : 4.7286e-05	 RES : 2.5243e-07	 MSE : 1.0475e-04	 REL : 4.8755e-01
Training Epoch 330 finished,took current epoch 109.08s,cumulative time 35816.53s
MODEL SAVED
Learning Rate : 0.001
Epoch 331, 25%	 Loss : 4.6164e-05	 RES : 2.3693e-07	 MSE : 1.0072e-04	 REL : 4.9086e-01
Epoch 331, 50%	 Loss : 4.3173e-05	 RES : 2.1366e-07	 MSE : 8.3182e-05	 REL : 4.7607e-01
Epoch 331, 75%	 Loss : 4.8068e-05	 RES : 2.6309e-07	 MSE : 1.1101e-04	 REL : 4.9046e-01
Training Epoch 331 :	 Loss : 4.7258e-05 	 RES : 2.4944e-07	 MSE : 1.0457e-04	 REL : 4.8785e-01
Validation Epoch 331 :	 Loss : 4.7285e-05	 RES : 2.5222e-07	 MSE : 1.0472e-04	 REL : 4.8746e-01
Training Epoch 331 finished,took current epoch 109.54s,cumulative time 35925.90s
MODEL SAVED
Learning Rate : 0.001
Epoch 332, 25%	 Loss : 4.6163e-05	 RES : 2.3687e-07	 MSE : 1.0069e-04	 REL : 4.9079e-01
Epoch 332, 50%	 Loss : 4.3172e-05	 RES : 2.1366e-07	 MSE : 8.3187e-05	 REL : 4.7609e-01
Epoch 332, 75%	 Loss : 4.8067e-05	 RES : 2.6313e-07	 MSE : 1.1101e-04	 REL : 4.9047e-01
Training Epoch 332 :	 Loss : 4.7257e-05 	 RES : 2.4940e-07	 MSE : 1.0456e-04	 REL : 4.8784e-01
Validation Epoch 332 :	 Loss : 4.7283e-05	 RES : 2.5213e-07	 MSE : 1.0469e-04	 REL : 4.8741e-01
Training Epoch 332 finished,took current epoch 109.46s,cumulative time 36035.10s
MODEL SAVED
Learning Rate : 0.001
Epoch 333, 25%	 Loss : 4.6162e-05	 RES : 2.3681e-07	 MSE : 1.0062e-04	 REL : 4.9063e-01
Epoch 333, 50%	 Loss : 4.3171e-05	 RES : 2.1358e-07	 MSE : 8.3185e-05	 REL : 4.7608e-01
Epoch 333, 75%	 Loss : 4.8067e-05	 RES : 2.6320e-07	 MSE : 1.1104e-04	 REL : 4.9053e-01
Training Epoch 333 :	 Loss : 4.7257e-05 	 RES : 2.4938e-07	 MSE : 1.0457e-04	 REL : 4.8784e-01
Validation Epoch 333 :	 Loss : 4.7282e-05	 RES : 2.5218e-07	 MSE : 1.0469e-04	 REL : 4.8740e-01
Training Epoch 333 finished,took current epoch 108.76s,cumulative time 36143.78s
Learning Rate : 0.001
Epoch 334, 25%	 Loss : 4.6162e-05	 RES : 2.3682e-07	 MSE : 1.0064e-04	 REL : 4.9066e-01
Epoch 334, 50%	 Loss : 4.3170e-05	 RES : 2.1360e-07	 MSE : 8.3189e-05	 REL : 4.7609e-01
Epoch 334, 75%	 Loss : 4.8066e-05	 RES : 2.6318e-07	 MSE : 1.1103e-04	 REL : 4.9052e-01
Training Epoch 334 :	 Loss : 4.7256e-05 	 RES : 2.4936e-07	 MSE : 1.0457e-04	 REL : 4.8784e-01
Validation Epoch 334 :	 Loss : 4.7281e-05	 RES : 2.5205e-07	 MSE : 1.0466e-04	 REL : 4.8733e-01
Training Epoch 334 finished,took current epoch 108.97s,cumulative time 36252.60s
MODEL SAVED
Learning Rate : 0.001
Epoch 335, 25%	 Loss : 4.6161e-05	 RES : 2.3671e-07	 MSE : 1.0060e-04	 REL : 4.9056e-01
Epoch 335, 50%	 Loss : 4.3170e-05	 RES : 2.1358e-07	 MSE : 8.3189e-05	 REL : 4.7609e-01
Epoch 335, 75%	 Loss : 4.8064e-05	 RES : 2.6303e-07	 MSE : 1.1103e-04	 REL : 4.9052e-01
Training Epoch 335 :	 Loss : 4.7255e-05 	 RES : 2.4931e-07	 MSE : 1.0456e-04	 REL : 4.8783e-01
Validation Epoch 335 :	 Loss : 4.7280e-05	 RES : 2.5192e-07	 MSE : 1.0467e-04	 REL : 4.8736e-01
Training Epoch 335 finished,took current epoch 109.52s,cumulative time 36361.97s
MODEL SAVED
Learning Rate : 0.001
Epoch 336, 25%	 Loss : 4.6160e-05	 RES : 2.3656e-07	 MSE : 1.0066e-04	 REL : 4.9072e-01
Epoch 336, 50%	 Loss : 4.3168e-05	 RES : 2.1341e-07	 MSE : 8.3165e-05	 REL : 4.7602e-01
Epoch 336, 75%	 Loss : 4.8064e-05	 RES : 2.6327e-07	 MSE : 1.1109e-04	 REL : 4.9064e-01
Training Epoch 336 :	 Loss : 4.7253e-05 	 RES : 2.4924e-07	 MSE : 1.0454e-04	 REL : 4.8779e-01
Validation Epoch 336 :	 Loss : 4.7277e-05	 RES : 2.5147e-07	 MSE : 1.0460e-04	 REL : 4.8719e-01
Training Epoch 336 finished,took current epoch 109.32s,cumulative time 36471.20s
MODEL SAVED
Learning Rate : 0.001
Epoch 337, 25%	 Loss : 4.6159e-05	 RES : 2.3652e-07	 MSE : 1.0064e-04	 REL : 4.9067e-01
Epoch 337, 50%	 Loss : 4.3169e-05	 RES : 2.1359e-07	 MSE : 8.3184e-05	 REL : 4.7608e-01
Epoch 337, 75%	 Loss : 4.8062e-05	 RES : 2.6301e-07	 MSE : 1.1104e-04	 REL : 4.9054e-01
Training Epoch 337 :	 Loss : 4.7253e-05 	 RES : 2.4929e-07	 MSE : 1.0457e-04	 REL : 4.8784e-01
Validation Epoch 337 :	 Loss : 4.7278e-05	 RES : 2.5173e-07	 MSE : 1.0466e-04	 REL : 4.8733e-01
Training Epoch 337 finished,took current epoch 109.70s,cumulative time 36580.79s
Learning Rate : 0.001
Epoch 338, 25%	 Loss : 4.6158e-05	 RES : 2.3642e-07	 MSE : 1.0070e-04	 REL : 4.9081e-01
Epoch 338, 50%	 Loss : 4.3167e-05	 RES : 2.1344e-07	 MSE : 8.3177e-05	 REL : 4.7606e-01
Epoch 338, 75%	 Loss : 4.8061e-05	 RES : 2.6314e-07	 MSE : 1.1105e-04	 REL : 4.9055e-01
Training Epoch 338 :	 Loss : 4.7252e-05 	 RES : 2.4921e-07	 MSE : 1.0454e-04	 REL : 4.8779e-01
Validation Epoch 338 :	 Loss : 4.7276e-05	 RES : 2.5150e-07	 MSE : 1.0461e-04	 REL : 4.8721e-01
Training Epoch 338 finished,took current epoch 109.67s,cumulative time 36690.40s
Learning Rate : 0.001
Epoch 339, 25%	 Loss : 4.6157e-05	 RES : 2.3632e-07	 MSE : 1.0067e-04	 REL : 4.9075e-01
Epoch 339, 50%	 Loss : 4.3166e-05	 RES : 2.1340e-07	 MSE : 8.3151e-05	 REL : 4.7598e-01
Epoch 339, 75%	 Loss : 4.8060e-05	 RES : 2.6324e-07	 MSE : 1.1111e-04	 REL : 4.9069e-01
Training Epoch 339 :	 Loss : 4.7251e-05 	 RES : 2.4917e-07	 MSE : 1.0454e-04	 REL : 4.8777e-01
Validation Epoch 339 :	 Loss : 4.7274e-05	 RES : 2.5102e-07	 MSE : 1.0447e-04	 REL : 4.8688e-01
Training Epoch 339 finished,took current epoch 109.04s,cumulative time 36799.29s
MODEL SAVED
Learning Rate : 0.001
Epoch 340, 25%	 Loss : 4.6157e-05	 RES : 2.3632e-07	 MSE : 1.0071e-04	 REL : 4.9084e-01
Epoch 340, 50%	 Loss : 4.3166e-05	 RES : 2.1336e-07	 MSE : 8.3193e-05	 REL : 4.7610e-01
Epoch 340, 75%	 Loss : 4.8061e-05	 RES : 2.6346e-07	 MSE : 1.1110e-04	 REL : 4.9067e-01
Training Epoch 340 :	 Loss : 4.7250e-05 	 RES : 2.4915e-07	 MSE : 1.0454e-04	 REL : 4.8778e-01
Validation Epoch 340 :	 Loss : 4.7273e-05	 RES : 2.5115e-07	 MSE : 1.0448e-04	 REL : 4.8690e-01
Training Epoch 340 finished,took current epoch 108.46s,cumulative time 36907.67s
Learning Rate : 0.001
Epoch 341, 25%	 Loss : 4.6156e-05	 RES : 2.3627e-07	 MSE : 1.0067e-04	 REL : 4.9074e-01
Epoch 341, 50%	 Loss : 4.3165e-05	 RES : 2.1332e-07	 MSE : 8.3167e-05	 REL : 4.7603e-01
Epoch 341, 75%	 Loss : 4.8059e-05	 RES : 2.6335e-07	 MSE : 1.1114e-04	 REL : 4.9076e-01
Training Epoch 341 :	 Loss : 4.7249e-05 	 RES : 2.4910e-07	 MSE : 1.0452e-04	 REL : 4.8774e-01
Validation Epoch 341 :	 Loss : 4.7270e-05	 RES : 2.5069e-07	 MSE : 1.0445e-04	 REL : 4.8683e-01
Training Epoch 341 finished,took current epoch 108.21s,cumulative time 37015.73s
MODEL SAVED
Learning Rate : 0.001
Epoch 342, 25%	 Loss : 4.6155e-05	 RES : 2.3617e-07	 MSE : 1.0070e-04	 REL : 4.9080e-01
Epoch 342, 50%	 Loss : 4.3166e-05	 RES : 2.1349e-07	 MSE : 8.3152e-05	 REL : 4.7599e-01
Epoch 342, 75%	 Loss : 4.8058e-05	 RES : 2.6328e-07	 MSE : 1.1112e-04	 REL : 4.9072e-01
Training Epoch 342 :	 Loss : 4.7249e-05 	 RES : 2.4913e-07	 MSE : 1.0455e-04	 REL : 4.8779e-01
Validation Epoch 342 :	 Loss : 4.7271e-05	 RES : 2.5098e-07	 MSE : 1.0446e-04	 REL : 4.8686e-01
Training Epoch 342 finished,took current epoch 108.24s,cumulative time 37123.93s
Learning Rate : 0.001
Epoch 343, 25%	 Loss : 4.6154e-05	 RES : 2.3613e-07	 MSE : 1.0069e-04	 REL : 4.9080e-01
Epoch 343, 50%	 Loss : 4.3163e-05	 RES : 2.1321e-07	 MSE : 8.3152e-05	 REL : 4.7599e-01
Epoch 343, 75%	 Loss : 4.8058e-05	 RES : 2.6340e-07	 MSE : 1.1109e-04	 REL : 4.9064e-01
Training Epoch 343 :	 Loss : 4.7247e-05 	 RES : 2.4906e-07	 MSE : 1.0453e-04	 REL : 4.8775e-01
Validation Epoch 343 :	 Loss : 4.7269e-05	 RES : 2.5072e-07	 MSE : 1.0440e-04	 REL : 4.8672e-01
Training Epoch 343 finished,took current epoch 107.70s,cumulative time 37231.56s
Learning Rate : 0.001
Epoch 344, 25%	 Loss : 4.6153e-05	 RES : 2.3605e-07	 MSE : 1.0070e-04	 REL : 4.9082e-01
Epoch 344, 50%	 Loss : 4.3163e-05	 RES : 2.1321e-07	 MSE : 8.3162e-05	 REL : 4.7602e-01
Epoch 344, 75%	 Loss : 4.8057e-05	 RES : 2.6349e-07	 MSE : 1.1111e-04	 REL : 4.9070e-01
Training Epoch 344 :	 Loss : 4.7246e-05 	 RES : 2.4901e-07	 MSE : 1.0452e-04	 REL : 4.8773e-01
Validation Epoch 344 :	 Loss : 4.7266e-05	 RES : 2.5035e-07	 MSE : 1.0433e-04	 REL : 4.8656e-01
Training Epoch 344 finished,took current epoch 107.63s,cumulative time 37338.99s
MODEL SAVED
Learning Rate : 0.001
Epoch 345, 25%	 Loss : 4.6152e-05	 RES : 2.3603e-07	 MSE : 1.0069e-04	 REL : 4.9078e-01
Epoch 345, 50%	 Loss : 4.3162e-05	 RES : 2.1323e-07	 MSE : 8.3165e-05	 REL : 4.7602e-01
Epoch 345, 75%	 Loss : 4.8055e-05	 RES : 2.6336e-07	 MSE : 1.1111e-04	 REL : 4.9069e-01
Training Epoch 345 :	 Loss : 4.7246e-05 	 RES : 2.4901e-07	 MSE : 1.0453e-04	 REL : 4.8775e-01
Validation Epoch 345 :	 Loss : 4.7267e-05	 RES : 2.5047e-07	 MSE : 1.0437e-04	 REL : 4.8664e-01
Training Epoch 345 finished,took current epoch 108.66s,cumulative time 37447.60s
Learning Rate : 0.001
Epoch 346, 25%	 Loss : 4.6152e-05	 RES : 2.3600e-07	 MSE : 1.0071e-04	 REL : 4.9084e-01
Epoch 346, 50%	 Loss : 4.3161e-05	 RES : 2.1314e-07	 MSE : 8.3159e-05	 REL : 4.7601e-01
Epoch 346, 75%	 Loss : 4.8056e-05	 RES : 2.6365e-07	 MSE : 1.1114e-04	 REL : 4.9075e-01
Training Epoch 346 :	 Loss : 4.7245e-05 	 RES : 2.4894e-07	 MSE : 1.0451e-04	 REL : 4.8771e-01
Validation Epoch 346 :	 Loss : 4.7264e-05	 RES : 2.4996e-07	 MSE : 1.0429e-04	 REL : 4.8645e-01
Training Epoch 346 finished,took current epoch 107.80s,cumulative time 37555.25s
MODEL SAVED
Learning Rate : 0.001
Epoch 347, 25%	 Loss : 4.6150e-05	 RES : 2.3595e-07	 MSE : 1.0070e-04	 REL : 4.9082e-01
Epoch 347, 50%	 Loss : 4.3162e-05	 RES : 2.1316e-07	 MSE : 8.3156e-05	 REL : 4.7600e-01
Epoch 347, 75%	 Loss : 4.8052e-05	 RES : 2.6306e-07	 MSE : 1.1108e-04	 REL : 4.9062e-01
Training Epoch 347 :	 Loss : 4.7244e-05 	 RES : 2.4897e-07	 MSE : 1.0453e-04	 REL : 4.8775e-01
Validation Epoch 347 :	 Loss : 4.7264e-05	 RES : 2.5038e-07	 MSE : 1.0432e-04	 REL : 4.8654e-01
Training Epoch 347 finished,took current epoch 107.51s,cumulative time 37662.69s
Learning Rate : 0.001
Epoch 348, 25%	 Loss : 4.6149e-05	 RES : 2.3590e-07	 MSE : 1.0069e-04	 REL : 4.9080e-01
Epoch 348, 50%	 Loss : 4.3159e-05	 RES : 2.1311e-07	 MSE : 8.3153e-05	 REL : 4.7599e-01
Epoch 348, 75%	 Loss : 4.8053e-05	 RES : 2.6352e-07	 MSE : 1.1112e-04	 REL : 4.9071e-01
Training Epoch 348 :	 Loss : 4.7243e-05 	 RES : 2.4887e-07	 MSE : 1.0450e-04	 REL : 4.8768e-01
Validation Epoch 348 :	 Loss : 4.7262e-05	 RES : 2.4993e-07	 MSE : 1.0424e-04	 REL : 4.8635e-01
Training Epoch 348 finished,took current epoch 107.82s,cumulative time 37770.35s
MODEL SAVED
Learning Rate : 0.001
Epoch 349, 25%	 Loss : 4.6149e-05	 RES : 2.3587e-07	 MSE : 1.0073e-04	 REL : 4.9087e-01
Epoch 349, 50%	 Loss : 4.3160e-05	 RES : 2.1323e-07	 MSE : 8.3157e-05	 REL : 4.7600e-01
Epoch 349, 75%	 Loss : 4.8054e-05	 RES : 2.6390e-07	 MSE : 1.1116e-04	 REL : 4.9081e-01
Training Epoch 349 :	 Loss : 4.7242e-05 	 RES : 2.4885e-07	 MSE : 1.0450e-04	 REL : 4.8769e-01
Validation Epoch 349 :	 Loss : 4.7261e-05	 RES : 2.4954e-07	 MSE : 1.0416e-04	 REL : 4.8615e-01
Training Epoch 349 finished,took current epoch 107.25s,cumulative time 37877.53s
MODEL SAVED
Learning Rate : 0.001
Epoch 350, 25%	 Loss : 4.6148e-05	 RES : 2.3581e-07	 MSE : 1.0084e-04	 REL : 4.9116e-01
