
Epoch 0, 25%	 Loss : 1.0757e-04	 RES : 1.8879e-05	 MSE : 4.0374e-04	 REL : 9.8277e-01
Epoch 299, 50%	 Loss : 4.0333e-05	 RES : 1.2089e-06	 MSE : 1.6872e-04	 REL : 6.7801e-01
Epoch 299, 75%	 Loss : 4.4685e-05	 RES : 1.4235e-06	 MSE : 2.2546e-04	 REL : 6.9898e-01
Training Epoch 299 :	 Loss : 4.4025e-05 	 RES : 1.3715e-06	 MSE : 2.1148e-04	 REL : 6.9433e-01
Validation Epoch 299 :	 Loss : 4.4018e-05	 RES : 1.3689e-06	 MSE : 2.1204e-04	 REL : 6.9436e-01
Training Epoch 299 finished,took current epoch 75.91s,cumulative time 22416.60s
MODEL SAVED
Learning Rate : 0.001
Epoch 300, 25%	 Loss : 4.3109e-05	 RES : 1.2998e-06	 MSE : 2.0365e-04	 REL : 6.9798e-01
Epoch 300, 50%	 Loss : 4.0333e-05	 RES : 1.2089e-06	 MSE : 1.6871e-04	 REL : 6.7801e-01
Epoch 300, 75%	 Loss : 4.4685e-05	 RES : 1.4233e-06	 MSE : 2.2546e-04	 REL : 6.9898e-01
Training Epoch 300 :	 Loss : 4.4025e-05 	 RES : 1.3715e-06	 MSE : 2.1147e-04	 REL : 6.9432e-01
Validation Epoch 300 :	 Loss : 4.4018e-05	 RES : 1.3688e-06	 MSE : 2.1204e-04	 REL : 6.9435e-01
Training Epoch 300 finished,took current epoch 75.06s,cumulative time 22491.60s
MODEL SAVED
Learning Rate : 0.001
Epoch 301, 25%	 Loss : 4.3109e-05	 RES : 1.2997e-06	 MSE : 2.0364e-04	 REL : 6.9797e-01
Epoch 301, 50%	 Loss : 4.0332e-05	 RES : 1.2087e-06	 MSE : 1.6872e-04	 REL : 6.7802e-01
Epoch 301, 75%	 Loss : 4.4684e-05	 RES : 1.4233e-06	 MSE : 2.2547e-04	 REL : 6.9899e-01
Training Epoch 301 :	 Loss : 4.4024e-05 	 RES : 1.3714e-06	 MSE : 2.1147e-04	 REL : 6.9431e-01
Validation Epoch 301 :	 Loss : 4.4017e-05	 RES : 1.3687e-06	 MSE : 2.1203e-04	 REL : 6.9434e-01
Training Epoch 301 finished,took current epoch 74.95s,cumulative time 22566.44s
MODEL SAVED
Learning Rate : 0.001
Epoch 302, 25%	 Loss : 4.3108e-05	 RES : 1.2995e-06	 MSE : 2.0362e-04	 REL : 6.9793e-01
Epoch 302, 50%	 Loss : 4.0332e-05	 RES : 1.2086e-06	 MSE : 1.6872e-04	 REL : 6.7803e-01
Epoch 302, 75%	 Loss : 4.4683e-05	 RES : 1.4231e-06	 MSE : 2.2547e-04	 REL : 6.9899e-01
Training Epoch 302 :	 Loss : 4.4023e-05 	 RES : 1.3713e-06	 MSE : 2.1146e-04	 REL : 6.9430e-01
Validation Epoch 302 :	 Loss : 4.4017e-05	 RES : 1.3686e-06	 MSE : 2.1199e-04	 REL : 6.9427e-01
Training Epoch 302 finished,took current epoch 75.19s,cumulative time 22641.51s
MODEL SAVED
Learning Rate : 0.001
Epoch 303, 25%	 Loss : 4.3108e-05	 RES : 1.2995e-06	 MSE : 2.0361e-04	 REL : 6.9791e-01
Epoch 303, 50%	 Loss : 4.0331e-05	 RES : 1.2085e-06	 MSE : 1.6873e-04	 REL : 6.7803e-01
Epoch 303, 75%	 Loss : 4.4683e-05	 RES : 1.4230e-06	 MSE : 2.2547e-04	 REL : 6.9899e-01
Training Epoch 303 :	 Loss : 4.4023e-05 	 RES : 1.3712e-06	 MSE : 2.1145e-04	 REL : 6.9429e-01
Validation Epoch 303 :	 Loss : 4.4016e-05	 RES : 1.3685e-06	 MSE : 2.1199e-04	 REL : 6.9427e-01
Training Epoch 303 finished,took current epoch 75.61s,cumulative time 22717.06s
MODEL SAVED
Learning Rate : 0.001
Epoch 304, 25%	 Loss : 4.3107e-05	 RES : 1.2992e-06	 MSE : 2.0354e-04	 REL : 6.9780e-01
Epoch 304, 50%	 Loss : 4.0331e-05	 RES : 1.2083e-06	 MSE : 1.6874e-04	 REL : 6.7805e-01
Epoch 304, 75%	 Loss : 4.4682e-05	 RES : 1.4230e-06	 MSE : 2.2548e-04	 REL : 6.9901e-01
Training Epoch 304 :	 Loss : 4.4022e-05 	 RES : 1.3711e-06	 MSE : 2.1145e-04	 REL : 6.9428e-01
Validation Epoch 304 :	 Loss : 4.4015e-05	 RES : 1.3683e-06	 MSE : 2.1198e-04	 REL : 6.9426e-01
Training Epoch 304 finished,took current epoch 75.09s,cumulative time 22792.06s
MODEL SAVED
Learning Rate : 0.001
Epoch 305, 25%	 Loss : 4.3107e-05	 RES : 1.2992e-06	 MSE : 2.0357e-04	 REL : 6.9784e-01
Epoch 305, 50%	 Loss : 4.0330e-05	 RES : 1.2082e-06	 MSE : 1.6874e-04	 REL : 6.7806e-01
Epoch 305, 75%	 Loss : 4.4681e-05	 RES : 1.4229e-06	 MSE : 2.2549e-04	 REL : 6.9903e-01
Training Epoch 305 :	 Loss : 4.4022e-05 	 RES : 1.3710e-06	 MSE : 2.1144e-04	 REL : 6.9427e-01
Validation Epoch 305 :	 Loss : 4.4015e-05	 RES : 1.3683e-06	 MSE : 2.1198e-04	 REL : 6.9426e-01
Training Epoch 305 finished,took current epoch 75.31s,cumulative time 22867.31s
MODEL SAVED
Learning Rate : 0.001
Epoch 306, 25%	 Loss : 4.3106e-05	 RES : 1.2991e-06	 MSE : 2.0356e-04	 REL : 6.9782e-01
Epoch 306, 50%	 Loss : 4.0330e-05	 RES : 1.2081e-06	 MSE : 1.6873e-04	 REL : 6.7804e-01
Epoch 306, 75%	 Loss : 4.4681e-05	 RES : 1.4228e-06	 MSE : 2.2552e-04	 REL : 6.9907e-01
Training Epoch 306 :	 Loss : 4.4021e-05 	 RES : 1.3709e-06	 MSE : 2.1144e-04	 REL : 6.9426e-01
Validation Epoch 306 :	 Loss : 4.4014e-05	 RES : 1.3681e-06	 MSE : 2.1198e-04	 REL : 6.9425e-01
Training Epoch 306 finished,took current epoch 77.31s,cumulative time 22944.52s
MODEL SAVED
Learning Rate : 0.001
Epoch 307, 25%	 Loss : 4.3105e-05	 RES : 1.2990e-06	 MSE : 2.0352e-04	 REL : 6.9777e-01
Epoch 307, 50%	 Loss : 4.0330e-05	 RES : 1.2081e-06	 MSE : 1.6873e-04	 REL : 6.7803e-01
Epoch 307, 75%	 Loss : 4.4680e-05	 RES : 1.4227e-06	 MSE : 2.2552e-04	 REL : 6.9908e-01
Training Epoch 307 :	 Loss : 4.4021e-05 	 RES : 1.3708e-06	 MSE : 2.1143e-04	 REL : 6.9425e-01
Validation Epoch 307 :	 Loss : 4.4014e-05	 RES : 1.3681e-06	 MSE : 2.1197e-04	 REL : 6.9424e-01
Training Epoch 307 finished,took current epoch 77.75s,cumulative time 23022.21s
MODEL SAVED
Learning Rate : 0.001
Epoch 308, 25%	 Loss : 4.3105e-05	 RES : 1.2988e-06	 MSE : 2.0348e-04	 REL : 6.9769e-01
Epoch 308, 50%	 Loss : 4.0329e-05	 RES : 1.2080e-06	 MSE : 1.6872e-04	 REL : 6.7803e-01
Epoch 308, 75%	 Loss : 4.4679e-05	 RES : 1.4226e-06	 MSE : 2.2552e-04	 REL : 6.9908e-01
Training Epoch 308 :	 Loss : 4.4020e-05 	 RES : 1.3708e-06	 MSE : 2.1143e-04	 REL : 6.9424e-01
Validation Epoch 308 :	 Loss : 4.4013e-05	 RES : 1.3680e-06	 MSE : 2.1196e-04	 REL : 6.9423e-01
Training Epoch 308 finished,took current epoch 77.13s,cumulative time 23099.23s
MODEL SAVED
Learning Rate : 0.001
Epoch 309, 25%	 Loss : 4.3104e-05	 RES : 1.2988e-06	 MSE : 2.0347e-04	 REL : 6.9768e-01
Epoch 309, 50%	 Loss : 4.0328e-05	 RES : 1.2078e-06	 MSE : 1.6872e-04	 REL : 6.7803e-01
Epoch 309, 75%	 Loss : 4.4679e-05	 RES : 1.4225e-06	 MSE : 2.2556e-04	 REL : 6.9913e-01
Training Epoch 309 :	 Loss : 4.4020e-05 	 RES : 1.3707e-06	 MSE : 2.1142e-04	 REL : 6.9423e-01
Validation Epoch 309 :	 Loss : 4.4013e-05	 RES : 1.3679e-06	 MSE : 2.1194e-04	 REL : 6.9419e-01
Training Epoch 309 finished,took current epoch 78.10s,cumulative time 23177.23s
MODEL SAVED
Learning Rate : 0.001
Epoch 310, 25%	 Loss : 4.3104e-05	 RES : 1.2988e-06	 MSE : 2.0346e-04	 REL : 6.9765e-01
Epoch 310, 50%	 Loss : 4.0327e-05	 RES : 1.2077e-06	 MSE : 1.6872e-04	 REL : 6.7802e-01
Epoch 310, 75%	 Loss : 4.4678e-05	 RES : 1.4224e-06	 MSE : 2.2557e-04	 REL : 6.9915e-01
Training Epoch 310 :	 Loss : 4.4019e-05 	 RES : 1.3706e-06	 MSE : 2.1142e-04	 REL : 6.9423e-01
Validation Epoch 310 :	 Loss : 4.4012e-05	 RES : 1.3678e-06	 MSE : 2.1192e-04	 REL : 6.9417e-01
Training Epoch 310 finished,took current epoch 78.44s,cumulative time 23255.56s
MODEL SAVED
Learning Rate : 0.001
Epoch 311, 25%	 Loss : 4.3104e-05	 RES : 1.2988e-06	 MSE : 2.0347e-04	 REL : 6.9767e-01
Epoch 311, 50%	 Loss : 4.0327e-05	 RES : 1.2076e-06	 MSE : 1.6872e-04	 REL : 6.7801e-01
Epoch 311, 75%	 Loss : 4.4678e-05	 RES : 1.4223e-06	 MSE : 2.2559e-04	 REL : 6.9917e-01
Training Epoch 311 :	 Loss : 4.4018e-05 	 RES : 1.3705e-06	 MSE : 2.1141e-04	 REL : 6.9422e-01
Validation Epoch 311 :	 Loss : 4.4012e-05	 RES : 1.3677e-06	 MSE : 2.1192e-04	 REL : 6.9416e-01
Training Epoch 311 finished,took current epoch 77.17s,cumulative time 23332.62s
MODEL SAVED
Learning Rate : 0.001
Epoch 312, 25%	 Loss : 4.3103e-05	 RES : 1.2986e-06	 MSE : 2.0344e-04	 REL : 6.9762e-01
Epoch 312, 50%	 Loss : 4.0326e-05	 RES : 1.2074e-06	 MSE : 1.6872e-04	 REL : 6.7801e-01
Epoch 312, 75%	 Loss : 4.4677e-05	 RES : 1.4223e-06	 MSE : 2.2560e-04	 REL : 6.9920e-01
Training Epoch 312 :	 Loss : 4.4018e-05 	 RES : 1.3704e-06	 MSE : 2.1141e-04	 REL : 6.9421e-01
Validation Epoch 312 :	 Loss : 4.4011e-05	 RES : 1.3676e-06	 MSE : 2.1191e-04	 REL : 6.9414e-01
Training Epoch 312 finished,took current epoch 77.31s,cumulative time 23409.82s
MODEL SAVED
Learning Rate : 0.001
Epoch 313, 25%	 Loss : 4.3103e-05	 RES : 1.2986e-06	 MSE : 2.0344e-04	 REL : 6.9761e-01
Epoch 313, 50%	 Loss : 4.0326e-05	 RES : 1.2073e-06	 MSE : 1.6872e-04	 REL : 6.7801e-01
Epoch 313, 75%	 Loss : 4.4677e-05	 RES : 1.4222e-06	 MSE : 2.2562e-04	 REL : 6.9922e-01
Training Epoch 313 :	 Loss : 4.4017e-05 	 RES : 1.3703e-06	 MSE : 2.1141e-04	 REL : 6.9421e-01
Validation Epoch 313 :	 Loss : 4.4011e-05	 RES : 1.3675e-06	 MSE : 2.1189e-04	 REL : 6.9411e-01
Training Epoch 313 finished,took current epoch 77.05s,cumulative time 23486.77s
MODEL SAVED
Learning Rate : 0.001
Epoch 314, 25%	 Loss : 4.3102e-05	 RES : 1.2985e-06	 MSE : 2.0345e-04	 REL : 6.9764e-01
Epoch 314, 50%	 Loss : 4.0326e-05	 RES : 1.2073e-06	 MSE : 1.6871e-04	 REL : 6.7800e-01
Epoch 314, 75%	 Loss : 4.4676e-05	 RES : 1.4222e-06	 MSE : 2.2564e-04	 REL : 6.9926e-01
Training Epoch 314 :	 Loss : 4.4017e-05 	 RES : 1.3703e-06	 MSE : 2.1140e-04	 REL : 6.9420e-01
Validation Epoch 314 :	 Loss : 4.4010e-05	 RES : 1.3675e-06	 MSE : 2.1188e-04	 REL : 6.9410e-01
Training Epoch 314 finished,took current epoch 78.51s,cumulative time 23565.13s
MODEL SAVED
Learning Rate : 0.001
Epoch 315, 25%	 Loss : 4.3102e-05	 RES : 1.2983e-06	 MSE : 2.0341e-04	 REL : 6.9757e-01
Epoch 315, 50%	 Loss : 4.0325e-05	 RES : 1.2072e-06	 MSE : 1.6872e-04	 REL : 6.7801e-01
Epoch 315, 75%	 Loss : 4.4676e-05	 RES : 1.4221e-06	 MSE : 2.2567e-04	 REL : 6.9930e-01
Training Epoch 315 :	 Loss : 4.4016e-05 	 RES : 1.3702e-06	 MSE : 2.1140e-04	 REL : 6.9419e-01
Validation Epoch 315 :	 Loss : 4.4010e-05	 RES : 1.3674e-06	 MSE : 2.1187e-04	 REL : 6.9408e-01
Training Epoch 315 finished,took current epoch 77.29s,cumulative time 23642.29s
MODEL SAVED
Learning Rate : 0.001
Epoch 316, 25%	 Loss : 4.3101e-05	 RES : 1.2983e-06	 MSE : 2.0344e-04	 REL : 6.9762e-01
Epoch 316, 50%	 Loss : 4.0325e-05	 RES : 1.2071e-06	 MSE : 1.6871e-04	 REL : 6.7801e-01
Epoch 316, 75%	 Loss : 4.4675e-05	 RES : 1.4220e-06	 MSE : 2.2566e-04	 REL : 6.9929e-01
Training Epoch 316 :	 Loss : 4.4016e-05 	 RES : 1.3701e-06	 MSE : 2.1139e-04	 REL : 6.9419e-01
Validation Epoch 316 :	 Loss : 4.4009e-05	 RES : 1.3673e-06	 MSE : 2.1186e-04	 REL : 6.9406e-01
Training Epoch 316 finished,took current epoch 75.91s,cumulative time 23718.11s
MODEL SAVED
Learning Rate : 0.001
Epoch 317, 25%	 Loss : 4.3101e-05	 RES : 1.2983e-06	 MSE : 2.0344e-04	 REL : 6.9763e-01
Epoch 317, 50%	 Loss : 4.0324e-05	 RES : 1.2070e-06	 MSE : 1.6872e-04	 REL : 6.7802e-01
Epoch 317, 75%	 Loss : 4.4675e-05	 RES : 1.4220e-06	 MSE : 2.2568e-04	 REL : 6.9932e-01
Training Epoch 317 :	 Loss : 4.4015e-05 	 RES : 1.3700e-06	 MSE : 2.1139e-04	 REL : 6.9418e-01
Validation Epoch 317 :	 Loss : 4.4009e-05	 RES : 1.3672e-06	 MSE : 2.1185e-04	 REL : 6.9405e-01
Training Epoch 317 finished,took current epoch 75.28s,cumulative time 23793.34s
MODEL SAVED
Learning Rate : 0.001
Epoch 318, 25%	 Loss : 4.3101e-05	 RES : 1.2983e-06	 MSE : 2.0347e-04	 REL : 6.9768e-01
Epoch 318, 50%	 Loss : 4.0324e-05	 RES : 1.2070e-06	 MSE : 1.6871e-04	 REL : 6.7799e-01
Epoch 318, 75%	 Loss : 4.4674e-05	 RES : 1.4220e-06	 MSE : 2.2571e-04	 REL : 6.9936e-01
Training Epoch 318 :	 Loss : 4.4015e-05 	 RES : 1.3699e-06	 MSE : 2.1138e-04	 REL : 6.9417e-01
Validation Epoch 318 :	 Loss : 4.4008e-05	 RES : 1.3671e-06	 MSE : 2.1182e-04	 REL : 6.9400e-01
Training Epoch 318 finished,took current epoch 76.37s,cumulative time 23869.64s
MODEL SAVED
Learning Rate : 0.001
Epoch 319, 25%	 Loss : 4.3100e-05	 RES : 1.2981e-06	 MSE : 2.0341e-04	 REL : 6.9756e-01
Epoch 319, 50%	 Loss : 4.0324e-05	 RES : 1.2069e-06	 MSE : 1.6871e-04	 REL : 6.7800e-01
Epoch 319, 75%	 Loss : 4.4674e-05	 RES : 1.4219e-06	 MSE : 2.2571e-04	 REL : 6.9936e-01
Training Epoch 319 :	 Loss : 4.4014e-05 	 RES : 1.3698e-06	 MSE : 2.1138e-04	 REL : 6.9416e-01
Validation Epoch 319 :	 Loss : 4.4008e-05	 RES : 1.3671e-06	 MSE : 2.1182e-04	 REL : 6.9401e-01
Training Epoch 319 finished,took current epoch 77.65s,cumulative time 23947.15s
MODEL SAVED
Learning Rate : 0.001
Epoch 320, 25%	 Loss : 4.3100e-05	 RES : 1.2981e-06	 MSE : 2.0343e-04	 REL : 6.9760e-01
Epoch 320, 50%	 Loss : 4.0323e-05	 RES : 1.2068e-06	 MSE : 1.6869e-04	 REL : 6.7796e-01
Epoch 320, 75%	 Loss : 4.4674e-05	 RES : 1.4219e-06	 MSE : 2.2575e-04	 REL : 6.9943e-01
Training Epoch 320 :	 Loss : 4.4014e-05 	 RES : 1.3697e-06	 MSE : 2.1137e-04	 REL : 6.9415e-01
Validation Epoch 320 :	 Loss : 4.4007e-05	 RES : 1.3670e-06	 MSE : 2.1181e-04	 REL : 6.9399e-01
Training Epoch 320 finished,took current epoch 76.26s,cumulative time 24023.29s
MODEL SAVED
Learning Rate : 0.001
Epoch 321, 25%	 Loss : 4.3099e-05	 RES : 1.2979e-06	 MSE : 2.0345e-04	 REL : 6.9764e-01
Epoch 321, 50%	 Loss : 4.0323e-05	 RES : 1.2067e-06	 MSE : 1.6870e-04	 REL : 6.7798e-01
Epoch 321, 75%	 Loss : 4.4673e-05	 RES : 1.4218e-06	 MSE : 2.2575e-04	 REL : 6.9943e-01
Training Epoch 321 :	 Loss : 4.4013e-05 	 RES : 1.3697e-06	 MSE : 2.1137e-04	 REL : 6.9415e-01
Validation Epoch 321 :	 Loss : 4.4006e-05	 RES : 1.3669e-06	 MSE : 2.1180e-04	 REL : 6.9396e-01
Training Epoch 321 finished,took current epoch 76.85s,cumulative time 24100.05s
MODEL SAVED
Learning Rate : 0.001
Epoch 322, 25%	 Loss : 4.3099e-05	 RES : 1.2978e-06	 MSE : 2.0340e-04	 REL : 6.9755e-01
Epoch 322, 50%	 Loss : 4.0323e-05	 RES : 1.2066e-06	 MSE : 1.6869e-04	 REL : 6.7796e-01
Epoch 322, 75%	 Loss : 4.4672e-05	 RES : 1.4217e-06	 MSE : 2.2576e-04	 REL : 6.9944e-01
Training Epoch 322 :	 Loss : 4.4013e-05 	 RES : 1.3696e-06	 MSE : 2.1136e-04	 REL : 6.9414e-01
Validation Epoch 322 :	 Loss : 4.4006e-05	 RES : 1.3667e-06	 MSE : 2.1180e-04	 REL : 6.9396e-01
Training Epoch 322 finished,took current epoch 76.44s,cumulative time 24176.39s
MODEL SAVED
Learning Rate : 0.001
Epoch 323, 25%	 Loss : 4.3098e-05	 RES : 1.2978e-06	 MSE : 2.0342e-04	 REL : 6.9759e-01
Epoch 323, 50%	 Loss : 4.0322e-05	 RES : 1.2065e-06	 MSE : 1.6870e-04	 REL : 6.7797e-01
Epoch 323, 75%	 Loss : 4.4672e-05	 RES : 1.4216e-06	 MSE : 2.2577e-04	 REL : 6.9946e-01
Training Epoch 323 :	 Loss : 4.4012e-05 	 RES : 1.3695e-06	 MSE : 2.1136e-04	 REL : 6.9413e-01
Validation Epoch 323 :	 Loss : 4.4005e-05	 RES : 1.3667e-06	 MSE : 2.1178e-04	 REL : 6.9394e-01
Training Epoch 323 finished,took current epoch 77.99s,cumulative time 24254.21s
MODEL SAVED
Learning Rate : 0.001
Epoch 324, 25%	 Loss : 4.3098e-05	 RES : 1.2977e-06	 MSE : 2.0341e-04	 REL : 6.9757e-01
Epoch 324, 50%	 Loss : 4.0321e-05	 RES : 1.2063e-06	 MSE : 1.6869e-04	 REL : 6.7796e-01
Epoch 324, 75%	 Loss : 4.4672e-05	 RES : 1.4217e-06	 MSE : 2.2579e-04	 REL : 6.9949e-01
Training Epoch 324 :	 Loss : 4.4012e-05 	 RES : 1.3694e-06	 MSE : 2.1136e-04	 REL : 6.9413e-01
Validation Epoch 324 :	 Loss : 4.4005e-05	 RES : 1.3666e-06	 MSE : 2.1177e-04	 REL : 6.9391e-01
Training Epoch 324 finished,took current epoch 78.90s,cumulative time 24332.95s
MODEL SAVED
Learning Rate : 0.001
Epoch 325, 25%	 Loss : 4.3097e-05	 RES : 1.2975e-06	 MSE : 2.0336e-04	 REL : 6.9748e-01
Epoch 325, 50%	 Loss : 4.0321e-05	 RES : 1.2063e-06	 MSE : 1.6870e-04	 REL : 6.7797e-01
Epoch 325, 75%	 Loss : 4.4672e-05	 RES : 1.4216e-06	 MSE : 2.2581e-04	 REL : 6.9953e-01
Training Epoch 325 :	 Loss : 4.4011e-05 	 RES : 1.3693e-06	 MSE : 2.1135e-04	 REL : 6.9412e-01
Validation Epoch 325 :	 Loss : 4.4004e-05	 RES : 1.3665e-06	 MSE : 2.1177e-04	 REL : 6.9392e-01
Training Epoch 325 finished,took current epoch 77.10s,cumulative time 24409.95s
MODEL SAVED
Learning Rate : 0.001
Epoch 326, 25%	 Loss : 4.3097e-05	 RES : 1.2974e-06	 MSE : 2.0334e-04	 REL : 6.9745e-01
Epoch 326, 50%	 Loss : 4.0320e-05	 RES : 1.2061e-06	 MSE : 1.6870e-04	 REL : 6.7797e-01
Epoch 326, 75%	 Loss : 4.4672e-05	 RES : 1.4217e-06	 MSE : 2.2584e-04	 REL : 6.9956e-01
Training Epoch 326 :	 Loss : 4.4010e-05 	 RES : 1.3692e-06	 MSE : 2.1135e-04	 REL : 6.9411e-01
Validation Epoch 326 :	 Loss : 4.4003e-05	 RES : 1.3663e-06	 MSE : 2.1177e-04	 REL : 6.9392e-01
Training Epoch 326 finished,took current epoch 76.91s,cumulative time 24486.67s
MODEL SAVED
Learning Rate : 0.001
Epoch 327, 25%	 Loss : 4.3096e-05	 RES : 1.2973e-06	 MSE : 2.0330e-04	 REL : 6.9738e-01
Epoch 327, 50%	 Loss : 4.0319e-05	 RES : 1.2060e-06	 MSE : 1.6869e-04	 REL : 6.7795e-01
Epoch 327, 75%	 Loss : 4.4672e-05	 RES : 1.4216e-06	 MSE : 2.2584e-04	 REL : 6.9957e-01
Training Epoch 327 :	 Loss : 4.4010e-05 	 RES : 1.3691e-06	 MSE : 2.1134e-04	 REL : 6.9410e-01
Validation Epoch 327 :	 Loss : 4.4003e-05	 RES : 1.3663e-06	 MSE : 2.1178e-04	 REL : 6.9393e-01
Training Epoch 327 finished,took current epoch 76.69s,cumulative time 24563.27s
MODEL SAVED
Learning Rate : 0.001
Epoch 328, 25%	 Loss : 4.3096e-05	 RES : 1.2972e-06	 MSE : 2.0325e-04	 REL : 6.9730e-01
Epoch 328, 50%	 Loss : 4.0319e-05	 RES : 1.2059e-06	 MSE : 1.6868e-04	 REL : 6.7794e-01
Epoch 328, 75%	 Loss : 4.4672e-05	 RES : 1.4215e-06	 MSE : 2.2585e-04	 REL : 6.9959e-01
Training Epoch 328 :	 Loss : 4.4009e-05 	 RES : 1.3691e-06	 MSE : 2.1134e-04	 REL : 6.9409e-01
Validation Epoch 328 :	 Loss : 4.4002e-05	 RES : 1.3662e-06	 MSE : 2.1177e-04	 REL : 6.9392e-01
Training Epoch 328 finished,took current epoch 77.43s,cumulative time 24640.61s
MODEL SAVED
Learning Rate : 0.001
Epoch 329, 25%	 Loss : 4.3095e-05	 RES : 1.2971e-06	 MSE : 2.0322e-04	 REL : 6.9724e-01
Epoch 329, 50%	 Loss : 4.0319e-05	 RES : 1.2058e-06	 MSE : 1.6868e-04	 REL : 6.7793e-01
Epoch 329, 75%	 Loss : 4.4671e-05	 RES : 1.4215e-06	 MSE : 2.2585e-04	 REL : 6.9958e-01
Training Epoch 329 :	 Loss : 4.4009e-05 	 RES : 1.3690e-06	 MSE : 2.1133e-04	 REL : 6.9409e-01
Validation Epoch 329 :	 Loss : 4.4002e-05	 RES : 1.3661e-06	 MSE : 2.1176e-04	 REL : 6.9390e-01
Training Epoch 329 finished,took current epoch 78.13s,cumulative time 24718.66s
MODEL SAVED
Learning Rate : 0.001
Epoch 330, 25%	 Loss : 4.3095e-05	 RES : 1.2970e-06	 MSE : 2.0321e-04	 REL : 6.9723e-01
Epoch 330, 50%	 Loss : 4.0318e-05	 RES : 1.2059e-06	 MSE : 1.6864e-04	 REL : 6.7786e-01
Epoch 330, 75%	 Loss : 4.4672e-05	 RES : 1.4217e-06	 MSE : 2.2590e-04	 REL : 6.9966e-01
Training Epoch 330 :	 Loss : 4.4008e-05 	 RES : 1.3689e-06	 MSE : 2.1133e-04	 REL : 6.9408e-01
Validation Epoch 330 :	 Loss : 4.4001e-05	 RES : 1.3660e-06	 MSE : 2.1173e-04	 REL : 6.9386e-01
Training Epoch 330 finished,took current epoch 75.37s,cumulative time 24793.95s
MODEL SAVED
Learning Rate : 0.001
Epoch 331, 25%	 Loss : 4.3095e-05	 RES : 1.2969e-06	 MSE : 2.0320e-04	 REL : 6.9721e-01
Epoch 331, 50%	 Loss : 4.0318e-05	 RES : 1.2058e-06	 MSE : 1.6865e-04	 REL : 6.7787e-01
Epoch 331, 75%	 Loss : 4.4672e-05	 RES : 1.4217e-06	 MSE : 2.2591e-04	 REL : 6.9967e-01
Training Epoch 331 :	 Loss : 4.4008e-05 	 RES : 1.3688e-06	 MSE : 2.1132e-04	 REL : 6.9407e-01
Validation Epoch 331 :	 Loss : 4.4001e-05	 RES : 1.3660e-06	 MSE : 2.1174e-04	 REL : 6.9387e-01
Training Epoch 331 finished,took current epoch 77.38s,cumulative time 24871.26s
MODEL SAVED
Learning Rate : 0.001
Epoch 332, 25%	 Loss : 4.3094e-05	 RES : 1.2967e-06	 MSE : 2.0313e-04	 REL : 6.9709e-01
Epoch 332, 50%	 Loss : 4.0317e-05	 RES : 1.2056e-06	 MSE : 1.6864e-04	 REL : 6.7786e-01
Epoch 332, 75%	 Loss : 4.4672e-05	 RES : 1.4217e-06	 MSE : 2.2592e-04	 REL : 6.9969e-01
Training Epoch 332 :	 Loss : 4.4007e-05 	 RES : 1.3687e-06	 MSE : 2.1132e-04	 REL : 6.9406e-01
Validation Epoch 332 :	 Loss : 4.4001e-05	 RES : 1.3659e-06	 MSE : 2.1173e-04	 REL : 6.9386e-01
Training Epoch 332 finished,took current epoch 76.38s,cumulative time 24947.53s
MODEL SAVED
Learning Rate : 0.001
Epoch 333, 25%	 Loss : 4.3094e-05	 RES : 1.2967e-06	 MSE : 2.0313e-04	 REL : 6.9708e-01
Epoch 333, 50%	 Loss : 4.0317e-05	 RES : 1.2055e-06	 MSE : 1.6863e-04	 REL : 6.7784e-01
Epoch 333, 75%	 Loss : 4.4671e-05	 RES : 1.4216e-06	 MSE : 2.2591e-04	 REL : 6.9968e-01
Training Epoch 333 :	 Loss : 4.4007e-05 	 RES : 1.3686e-06	 MSE : 2.1131e-04	 REL : 6.9405e-01
Validation Epoch 333 :	 Loss : 4.4001e-05	 RES : 1.3659e-06	 MSE : 2.1175e-04	 REL : 6.9388e-01
Training Epoch 333 finished,took current epoch 75.56s,cumulative time 25023.01s
MODEL SAVED
Learning Rate : 0.001
Epoch 334, 25%	 Loss : 4.3093e-05	 RES : 1.2965e-06	 MSE : 2.0312e-04	 REL : 6.9707e-01
Epoch 334, 50%	 Loss : 4.0316e-05	 RES : 1.2054e-06	 MSE : 1.6864e-04	 REL : 6.7785e-01
Epoch 334, 75%	 Loss : 4.4671e-05	 RES : 1.4218e-06	 MSE : 2.2594e-04	 REL : 6.9972e-01
Training Epoch 334 :	 Loss : 4.4006e-05 	 RES : 1.3685e-06	 MSE : 2.1131e-04	 REL : 6.9405e-01
Validation Epoch 334 :	 Loss : 4.4000e-05	 RES : 1.3658e-06	 MSE : 2.1174e-04	 REL : 6.9388e-01
Training Epoch 334 finished,took current epoch 76.58s,cumulative time 25099.49s
MODEL SAVED
Learning Rate : 0.001
Epoch 335, 25%	 Loss : 4.3093e-05	 RES : 1.2965e-06	 MSE : 2.0308e-04	 REL : 6.9701e-01
Epoch 335, 50%	 Loss : 4.0316e-05	 RES : 1.2054e-06	 MSE : 1.6860e-04	 REL : 6.7778e-01
Epoch 335, 75%	 Loss : 4.4671e-05	 RES : 1.4217e-06	 MSE : 2.2595e-04	 REL : 6.9974e-01
