
Epoch 0, 25%	 Loss : 2.5800e-04	 RES : 7.9217e-06	 MSE : 3.3552e-04	 REL : 8.9590e-01
Validation Epoch 297 :	 Loss : 4.8443e-05	 RES : 5.0859e-08	 MSE : 2.5925e-05	 REL : 2.4201e-01
Training Epoch 297 finished,took current epoch 99.36s,cumulative time 30979.12s
MODEL SAVED
Learning Rate : 0.001
Epoch 298, 25%	 Loss : 4.7252e-05	 RES : 5.0752e-08	 MSE : 2.6703e-05	 REL : 2.5275e-01
Epoch 298, 50%	 Loss : 4.4196e-05	 RES : 4.3889e-08	 MSE : 2.1371e-05	 REL : 2.4131e-01
Epoch 298, 75%	 Loss : 4.9319e-05	 RES : 4.9776e-08	 MSE : 2.7860e-05	 REL : 2.4571e-01
Training Epoch 298 :	 Loss : 4.8458e-05 	 RES : 5.2111e-08	 MSE : 2.6971e-05	 REL : 2.4739e-01
Validation Epoch 298 :	 Loss : 4.8441e-05	 RES : 5.0795e-08	 MSE : 2.5918e-05	 REL : 2.4198e-01
Training Epoch 298 finished,took current epoch 98.54s,cumulative time 31077.44s
MODEL SAVED
Learning Rate : 0.001
Epoch 299, 25%	 Loss : 4.7251e-05	 RES : 5.0759e-08	 MSE : 2.6719e-05	 REL : 2.5282e-01
Epoch 299, 50%	 Loss : 4.4194e-05	 RES : 4.3832e-08	 MSE : 2.1367e-05	 REL : 2.4128e-01
Epoch 299, 75%	 Loss : 4.9317e-05	 RES : 4.9714e-08	 MSE : 2.7843e-05	 REL : 2.4563e-01
Training Epoch 299 :	 Loss : 4.8456e-05 	 RES : 5.2077e-08	 MSE : 2.6969e-05	 REL : 2.4738e-01
Validation Epoch 299 :	 Loss : 4.8440e-05	 RES : 5.0740e-08	 MSE : 2.5908e-05	 REL : 2.4194e-01
Training Epoch 299 finished,took current epoch 99.42s,cumulative time 31176.70s
MODEL SAVED
Learning Rate : 0.001
Epoch 300, 25%	 Loss : 4.7249e-05	 RES : 5.0754e-08	 MSE : 2.6720e-05	 REL : 2.5282e-01
Epoch 300, 50%	 Loss : 4.4192e-05	 RES : 4.3788e-08	 MSE : 2.1349e-05	 REL : 2.4118e-01
Epoch 300, 75%	 Loss : 4.9316e-05	 RES : 4.9685e-08	 MSE : 2.7841e-05	 REL : 2.4562e-01
Training Epoch 300 :	 Loss : 4.8455e-05 	 RES : 5.2039e-08	 MSE : 2.6967e-05	 REL : 2.4737e-01
Validation Epoch 300 :	 Loss : 4.8438e-05	 RES : 5.0690e-08	 MSE : 2.5921e-05	 REL : 2.4200e-01
Training Epoch 300 finished,took current epoch 99.01s,cumulative time 31275.55s
MODEL SAVED
Learning Rate : 0.001
Epoch 301, 25%	 Loss : 4.7248e-05	 RES : 5.0768e-08	 MSE : 2.6735e-05	 REL : 2.5290e-01
Epoch 301, 50%	 Loss : 4.4191e-05	 RES : 4.3738e-08	 MSE : 2.1345e-05	 REL : 2.4116e-01
Epoch 301, 75%	 Loss : 4.9314e-05	 RES : 4.9606e-08	 MSE : 2.7820e-05	 REL : 2.4553e-01
Training Epoch 301 :	 Loss : 4.8453e-05 	 RES : 5.2005e-08	 MSE : 2.6964e-05	 REL : 2.4736e-01
Validation Epoch 301 :	 Loss : 4.8436e-05	 RES : 5.0647e-08	 MSE : 2.5915e-05	 REL : 2.4197e-01
Training Epoch 301 finished,took current epoch 98.33s,cumulative time 31373.74s
MODEL SAVED
Learning Rate : 0.001
Epoch 302, 25%	 Loss : 4.7247e-05	 RES : 5.0744e-08	 MSE : 2.6727e-05	 REL : 2.5286e-01
Epoch 302, 50%	 Loss : 4.4189e-05	 RES : 4.3685e-08	 MSE : 2.1346e-05	 REL : 2.4117e-01
Epoch 302, 75%	 Loss : 4.9312e-05	 RES : 4.9547e-08	 MSE : 2.7819e-05	 REL : 2.4553e-01
Training Epoch 302 :	 Loss : 4.8452e-05 	 RES : 5.1973e-08	 MSE : 2.6964e-05	 REL : 2.4736e-01
Validation Epoch 302 :	 Loss : 4.8435e-05	 RES : 5.0609e-08	 MSE : 2.5916e-05	 REL : 2.4197e-01
Training Epoch 302 finished,took current epoch 98.71s,cumulative time 31472.29s
MODEL SAVED
Learning Rate : 0.001
Epoch 303, 25%	 Loss : 4.7245e-05	 RES : 5.0742e-08	 MSE : 2.6745e-05	 REL : 2.5294e-01
Epoch 303, 50%	 Loss : 4.4188e-05	 RES : 4.3650e-08	 MSE : 2.1334e-05	 REL : 2.4110e-01
Epoch 303, 75%	 Loss : 4.9311e-05	 RES : 4.9505e-08	 MSE : 2.7810e-05	 REL : 2.4549e-01
Training Epoch 303 :	 Loss : 4.8450e-05 	 RES : 5.1939e-08	 MSE : 2.6961e-05	 REL : 2.4735e-01
Validation Epoch 303 :	 Loss : 4.8433e-05	 RES : 5.0574e-08	 MSE : 2.5905e-05	 REL : 2.4192e-01
Training Epoch 303 finished,took current epoch 101.77s,cumulative time 31573.84s
MODEL SAVED
Learning Rate : 0.001
Epoch 304, 25%	 Loss : 4.7244e-05	 RES : 5.0744e-08	 MSE : 2.6766e-05	 REL : 2.5304e-01
Epoch 304, 50%	 Loss : 4.4187e-05	 RES : 4.3633e-08	 MSE : 2.1337e-05	 REL : 2.4112e-01
Epoch 304, 75%	 Loss : 4.9309e-05	 RES : 4.9464e-08	 MSE : 2.7801e-05	 REL : 2.4545e-01
Training Epoch 304 :	 Loss : 4.8449e-05 	 RES : 5.1908e-08	 MSE : 2.6960e-05	 REL : 2.4734e-01
Validation Epoch 304 :	 Loss : 4.8431e-05	 RES : 5.0548e-08	 MSE : 2.5904e-05	 REL : 2.4192e-01
Training Epoch 304 finished,took current epoch 99.28s,cumulative time 31672.90s
MODEL SAVED
Learning Rate : 0.001
Epoch 305, 25%	 Loss : 4.7242e-05	 RES : 5.0726e-08	 MSE : 2.6726e-05	 REL : 2.5285e-01
Epoch 305, 50%	 Loss : 4.4185e-05	 RES : 4.3595e-08	 MSE : 2.1327e-05	 REL : 2.4106e-01
Epoch 305, 75%	 Loss : 4.9307e-05	 RES : 4.9423e-08	 MSE : 2.7792e-05	 REL : 2.4541e-01
Training Epoch 305 :	 Loss : 4.8447e-05 	 RES : 5.1869e-08	 MSE : 2.6957e-05	 REL : 2.4732e-01
Validation Epoch 305 :	 Loss : 4.8430e-05	 RES : 5.0502e-08	 MSE : 2.5906e-05	 REL : 2.4193e-01
Training Epoch 305 finished,took current epoch 99.81s,cumulative time 31772.51s
MODEL SAVED
Learning Rate : 0.001
Epoch 306, 25%	 Loss : 4.7241e-05	 RES : 5.0688e-08	 MSE : 2.6699e-05	 REL : 2.5272e-01
Epoch 306, 50%	 Loss : 4.4183e-05	 RES : 4.3546e-08	 MSE : 2.1331e-05	 REL : 2.4108e-01
Epoch 306, 75%	 Loss : 4.9305e-05	 RES : 4.9385e-08	 MSE : 2.7777e-05	 REL : 2.4534e-01
Training Epoch 306 :	 Loss : 4.8446e-05 	 RES : 5.1834e-08	 MSE : 2.6955e-05	 REL : 2.4732e-01
Validation Epoch 306 :	 Loss : 4.8428e-05	 RES : 5.0467e-08	 MSE : 2.5899e-05	 REL : 2.4189e-01
Training Epoch 306 finished,took current epoch 99.60s,cumulative time 31871.89s
MODEL SAVED
Learning Rate : 0.001
Epoch 307, 25%	 Loss : 4.7239e-05	 RES : 5.0684e-08	 MSE : 2.6693e-05	 REL : 2.5270e-01
Epoch 307, 50%	 Loss : 4.4182e-05	 RES : 4.3494e-08	 MSE : 2.1323e-05	 REL : 2.4104e-01
Epoch 307, 75%	 Loss : 4.9303e-05	 RES : 4.9347e-08	 MSE : 2.7762e-05	 REL : 2.4527e-01
Training Epoch 307 :	 Loss : 4.8444e-05 	 RES : 5.1799e-08	 MSE : 2.6952e-05	 REL : 2.4730e-01
Validation Epoch 307 :	 Loss : 4.8426e-05	 RES : 5.0414e-08	 MSE : 2.5893e-05	 REL : 2.4187e-01
Training Epoch 307 finished,took current epoch 98.91s,cumulative time 31970.60s
MODEL SAVED
Learning Rate : 0.001
Epoch 308, 25%	 Loss : 4.7238e-05	 RES : 5.0657e-08	 MSE : 2.6666e-05	 REL : 2.5257e-01
Epoch 308, 50%	 Loss : 4.4180e-05	 RES : 4.3455e-08	 MSE : 2.1318e-05	 REL : 2.4101e-01
Epoch 308, 75%	 Loss : 4.9302e-05	 RES : 4.9303e-08	 MSE : 2.7746e-05	 REL : 2.4520e-01
Training Epoch 308 :	 Loss : 4.8442e-05 	 RES : 5.1761e-08	 MSE : 2.6947e-05	 REL : 2.4728e-01
Validation Epoch 308 :	 Loss : 4.8425e-05	 RES : 5.0354e-08	 MSE : 2.5886e-05	 REL : 2.4184e-01
Training Epoch 308 finished,took current epoch 98.91s,cumulative time 32069.34s
MODEL SAVED
Learning Rate : 0.001
Epoch 309, 25%	 Loss : 4.7237e-05	 RES : 5.0625e-08	 MSE : 2.6658e-05	 REL : 2.5253e-01
Epoch 309, 50%	 Loss : 4.4178e-05	 RES : 4.3420e-08	 MSE : 2.1318e-05	 REL : 2.4101e-01
Epoch 309, 75%	 Loss : 4.9300e-05	 RES : 4.9243e-08	 MSE : 2.7758e-05	 REL : 2.4526e-01
Training Epoch 309 :	 Loss : 4.8441e-05 	 RES : 5.1730e-08	 MSE : 2.6946e-05	 REL : 2.4728e-01
Validation Epoch 309 :	 Loss : 4.8423e-05	 RES : 5.0318e-08	 MSE : 2.5882e-05	 REL : 2.4182e-01
Training Epoch 309 finished,took current epoch 98.96s,cumulative time 32168.18s
MODEL SAVED
Learning Rate : 0.001
Epoch 310, 25%	 Loss : 4.7235e-05	 RES : 5.0581e-08	 MSE : 2.6636e-05	 REL : 2.5243e-01
Epoch 310, 50%	 Loss : 4.4177e-05	 RES : 4.3382e-08	 MSE : 2.1310e-05	 REL : 2.4096e-01
Epoch 310, 75%	 Loss : 4.9297e-05	 RES : 4.9194e-08	 MSE : 2.7749e-05	 REL : 2.4522e-01
Training Epoch 310 :	 Loss : 4.8439e-05 	 RES : 5.1694e-08	 MSE : 2.6943e-05	 REL : 2.4726e-01
Validation Epoch 310 :	 Loss : 4.8421e-05	 RES : 5.0256e-08	 MSE : 2.5881e-05	 REL : 2.4182e-01
Training Epoch 310 finished,took current epoch 98.94s,cumulative time 32266.90s
MODEL SAVED
Learning Rate : 0.001
Epoch 311, 25%	 Loss : 4.7233e-05	 RES : 5.0549e-08	 MSE : 2.6610e-05	 REL : 2.5231e-01
Epoch 311, 50%	 Loss : 4.4175e-05	 RES : 4.3347e-08	 MSE : 2.1307e-05	 REL : 2.4095e-01
Epoch 311, 75%	 Loss : 4.9296e-05	 RES : 4.9143e-08	 MSE : 2.7748e-05	 REL : 2.4521e-01
Training Epoch 311 :	 Loss : 4.8438e-05 	 RES : 5.1658e-08	 MSE : 2.6940e-05	 REL : 2.4725e-01
Validation Epoch 311 :	 Loss : 4.8419e-05	 RES : 5.0186e-08	 MSE : 2.5891e-05	 REL : 2.4186e-01
Training Epoch 311 finished,took current epoch 100.04s,cumulative time 32366.72s
MODEL SAVED
Learning Rate : 0.001
Epoch 312, 25%	 Loss : 4.7231e-05	 RES : 5.0510e-08	 MSE : 2.6582e-05	 REL : 2.5217e-01
Epoch 312, 50%	 Loss : 4.4173e-05	 RES : 4.3296e-08	 MSE : 2.1296e-05	 REL : 2.4088e-01
Epoch 312, 75%	 Loss : 4.9294e-05	 RES : 4.9132e-08	 MSE : 2.7743e-05	 REL : 2.4519e-01
Training Epoch 312 :	 Loss : 4.8436e-05 	 RES : 5.1625e-08	 MSE : 2.6938e-05	 REL : 2.4724e-01
Validation Epoch 312 :	 Loss : 4.8418e-05	 RES : 5.0146e-08	 MSE : 2.5890e-05	 REL : 2.4186e-01
Training Epoch 312 finished,took current epoch 98.45s,cumulative time 32464.97s
MODEL SAVED
Learning Rate : 0.001
Epoch 313, 25%	 Loss : 4.7230e-05	 RES : 5.0472e-08	 MSE : 2.6574e-05	 REL : 2.5213e-01
Epoch 313, 50%	 Loss : 4.4172e-05	 RES : 4.3266e-08	 MSE : 2.1298e-05	 REL : 2.4089e-01
Epoch 313, 75%	 Loss : 4.9293e-05	 RES : 4.9092e-08	 MSE : 2.7744e-05	 REL : 2.4520e-01
Training Epoch 313 :	 Loss : 4.8435e-05 	 RES : 5.1590e-08	 MSE : 2.6935e-05	 REL : 2.4722e-01
Validation Epoch 313 :	 Loss : 4.8416e-05	 RES : 5.0080e-08	 MSE : 2.5894e-05	 REL : 2.4188e-01
Training Epoch 313 finished,took current epoch 98.42s,cumulative time 32563.18s
MODEL SAVED
Learning Rate : 0.001
Epoch 314, 25%	 Loss : 4.7228e-05	 RES : 5.0455e-08	 MSE : 2.6555e-05	 REL : 2.5204e-01
Epoch 314, 50%	 Loss : 4.4170e-05	 RES : 4.3210e-08	 MSE : 2.1297e-05	 REL : 2.4089e-01
Epoch 314, 75%	 Loss : 4.9291e-05	 RES : 4.9068e-08	 MSE : 2.7738e-05	 REL : 2.4517e-01
Training Epoch 314 :	 Loss : 4.8433e-05 	 RES : 5.1551e-08	 MSE : 2.6930e-05	 REL : 2.4720e-01
Validation Epoch 314 :	 Loss : 4.8414e-05	 RES : 5.0024e-08	 MSE : 2.5884e-05	 REL : 2.4183e-01
Training Epoch 314 finished,took current epoch 99.29s,cumulative time 32662.29s
MODEL SAVED
Learning Rate : 0.001
Epoch 315, 25%	 Loss : 4.7227e-05	 RES : 5.0411e-08	 MSE : 2.6535e-05	 REL : 2.5195e-01
Epoch 315, 50%	 Loss : 4.4168e-05	 RES : 4.3154e-08	 MSE : 2.1289e-05	 REL : 2.4084e-01
Epoch 315, 75%	 Loss : 4.9290e-05	 RES : 4.9037e-08	 MSE : 2.7737e-05	 REL : 2.4516e-01
Training Epoch 315 :	 Loss : 4.8432e-05 	 RES : 5.1517e-08	 MSE : 2.6927e-05	 REL : 2.4719e-01
Validation Epoch 315 :	 Loss : 4.8413e-05	 RES : 4.9963e-08	 MSE : 2.5870e-05	 REL : 2.4177e-01
Training Epoch 315 finished,took current epoch 98.63s,cumulative time 32760.71s
MODEL SAVED
Learning Rate : 0.001
Epoch 316, 25%	 Loss : 4.7225e-05	 RES : 5.0395e-08	 MSE : 2.6540e-05	 REL : 2.5197e-01
Epoch 316, 50%	 Loss : 4.4166e-05	 RES : 4.3096e-08	 MSE : 2.1286e-05	 REL : 2.4082e-01
Epoch 316, 75%	 Loss : 4.9289e-05	 RES : 4.8998e-08	 MSE : 2.7740e-05	 REL : 2.4518e-01
Training Epoch 316 :	 Loss : 4.8430e-05 	 RES : 5.1483e-08	 MSE : 2.6927e-05	 REL : 2.4718e-01
Validation Epoch 316 :	 Loss : 4.8411e-05	 RES : 4.9909e-08	 MSE : 2.5881e-05	 REL : 2.4182e-01
Training Epoch 316 finished,took current epoch 99.37s,cumulative time 32859.87s
MODEL SAVED
Learning Rate : 0.001
Epoch 317, 25%	 Loss : 4.7223e-05	 RES : 5.0347e-08	 MSE : 2.6505e-05	 REL : 2.5181e-01
Epoch 317, 50%	 Loss : 4.4165e-05	 RES : 4.3050e-08	 MSE : 2.1278e-05	 REL : 2.4078e-01
Epoch 317, 75%	 Loss : 4.9287e-05	 RES : 4.8950e-08	 MSE : 2.7751e-05	 REL : 2.4523e-01
Training Epoch 317 :	 Loss : 4.8429e-05 	 RES : 5.1452e-08	 MSE : 2.6926e-05	 REL : 2.4718e-01
Validation Epoch 317 :	 Loss : 4.8409e-05	 RES : 4.9874e-08	 MSE : 2.5877e-05	 REL : 2.4181e-01
Training Epoch 317 finished,took current epoch 98.51s,cumulative time 32958.19s
MODEL SAVED
Learning Rate : 0.001
Epoch 318, 25%	 Loss : 4.7222e-05	 RES : 5.0323e-08	 MSE : 2.6505e-05	 REL : 2.5181e-01
Epoch 318, 50%	 Loss : 4.4163e-05	 RES : 4.3011e-08	 MSE : 2.1269e-05	 REL : 2.4073e-01
Epoch 318, 75%	 Loss : 4.9285e-05	 RES : 4.8907e-08	 MSE : 2.7742e-05	 REL : 2.4519e-01
Training Epoch 318 :	 Loss : 4.8427e-05 	 RES : 5.1415e-08	 MSE : 2.6922e-05	 REL : 2.4716e-01
Validation Epoch 318 :	 Loss : 4.8408e-05	 RES : 4.9810e-08	 MSE : 2.5860e-05	 REL : 2.4173e-01
Training Epoch 318 finished,took current epoch 98.92s,cumulative time 33056.91s
MODEL SAVED
Learning Rate : 0.001
Epoch 319, 25%	 Loss : 4.7220e-05	 RES : 5.0288e-08	 MSE : 2.6511e-05	 REL : 2.5183e-01
Epoch 319, 50%	 Loss : 4.4161e-05	 RES : 4.2959e-08	 MSE : 2.1252e-05	 REL : 2.4064e-01
Epoch 319, 75%	 Loss : 4.9284e-05	 RES : 4.8845e-08	 MSE : 2.7738e-05	 REL : 2.4517e-01
Training Epoch 319 :	 Loss : 4.8426e-05 	 RES : 5.1385e-08	 MSE : 2.6922e-05	 REL : 2.4716e-01
Validation Epoch 319 :	 Loss : 4.8407e-05	 RES : 4.9770e-08	 MSE : 2.5855e-05	 REL : 2.4171e-01
Training Epoch 319 finished,took current epoch 98.71s,cumulative time 33155.39s
MODEL SAVED
Learning Rate : 0.001
Epoch 320, 25%	 Loss : 4.7219e-05	 RES : 5.0248e-08	 MSE : 2.6501e-05	 REL : 2.5179e-01
Epoch 320, 50%	 Loss : 4.4159e-05	 RES : 4.2898e-08	 MSE : 2.1240e-05	 REL : 2.4057e-01
Epoch 320, 75%	 Loss : 4.9282e-05	 RES : 4.8793e-08	 MSE : 2.7723e-05	 REL : 2.4510e-01
Training Epoch 320 :	 Loss : 4.8424e-05 	 RES : 5.1348e-08	 MSE : 2.6917e-05	 REL : 2.4714e-01
Validation Epoch 320 :	 Loss : 4.8405e-05	 RES : 4.9717e-08	 MSE : 2.5852e-05	 REL : 2.4170e-01
Training Epoch 320 finished,took current epoch 99.78s,cumulative time 33254.97s
MODEL SAVED
Learning Rate : 0.001
Epoch 321, 25%	 Loss : 4.7217e-05	 RES : 5.0213e-08	 MSE : 2.6497e-05	 REL : 2.5177e-01
Epoch 321, 50%	 Loss : 4.4158e-05	 RES : 4.2862e-08	 MSE : 2.1236e-05	 REL : 2.4055e-01
Epoch 321, 75%	 Loss : 4.9280e-05	 RES : 4.8770e-08	 MSE : 2.7724e-05	 REL : 2.4511e-01
Training Epoch 321 :	 Loss : 4.8423e-05 	 RES : 5.1318e-08	 MSE : 2.6916e-05	 REL : 2.4713e-01
Validation Epoch 321 :	 Loss : 4.8404e-05	 RES : 4.9664e-08	 MSE : 2.5852e-05	 REL : 2.4169e-01
Training Epoch 321 finished,took current epoch 99.09s,cumulative time 33353.81s
MODEL SAVED
Learning Rate : 0.001
Epoch 322, 25%	 Loss : 4.7216e-05	 RES : 5.0173e-08	 MSE : 2.6494e-05	 REL : 2.5175e-01
Epoch 322, 50%	 Loss : 4.4156e-05	 RES : 4.2845e-08	 MSE : 2.1237e-05	 REL : 2.4055e-01
Epoch 322, 75%	 Loss : 4.9279e-05	 RES : 4.8727e-08	 MSE : 2.7702e-05	 REL : 2.4501e-01
Training Epoch 322 :	 Loss : 4.8422e-05 	 RES : 5.1282e-08	 MSE : 2.6913e-05	 REL : 2.4712e-01
Validation Epoch 322 :	 Loss : 4.8402e-05	 RES : 4.9625e-08	 MSE : 2.5849e-05	 REL : 2.4168e-01
Training Epoch 322 finished,took current epoch 99.15s,cumulative time 33452.75s
MODEL SAVED
Learning Rate : 0.001
Epoch 323, 25%	 Loss : 4.7214e-05	 RES : 5.0114e-08	 MSE : 2.6454e-05	 REL : 2.5156e-01
Epoch 323, 50%	 Loss : 4.4155e-05	 RES : 4.2813e-08	 MSE : 2.1231e-05	 REL : 2.4052e-01
Epoch 323, 75%	 Loss : 4.9277e-05	 RES : 4.8679e-08	 MSE : 2.7701e-05	 REL : 2.4500e-01
Training Epoch 323 :	 Loss : 4.8420e-05 	 RES : 5.1249e-08	 MSE : 2.6911e-05	 REL : 2.4711e-01
Validation Epoch 323 :	 Loss : 4.8401e-05	 RES : 4.9591e-08	 MSE : 2.5837e-05	 REL : 2.4163e-01
Training Epoch 323 finished,took current epoch 99.27s,cumulative time 33551.83s
MODEL SAVED
Learning Rate : 0.001
Epoch 324, 25%	 Loss : 4.7212e-05	 RES : 5.0086e-08	 MSE : 2.6473e-05	 REL : 2.5165e-01
Epoch 324, 50%	 Loss : 4.4153e-05	 RES : 4.2765e-08	 MSE : 2.1224e-05	 REL : 2.4047e-01
Epoch 324, 75%	 Loss : 4.9275e-05	 RES : 4.8614e-08	 MSE : 2.7692e-05	 REL : 2.4497e-01
Training Epoch 324 :	 Loss : 4.8419e-05 	 RES : 5.1214e-08	 MSE : 2.6909e-05	 REL : 2.4710e-01
Validation Epoch 324 :	 Loss : 4.8400e-05	 RES : 4.9539e-08	 MSE : 2.5841e-05	 REL : 2.4165e-01
Training Epoch 324 finished,took current epoch 100.62s,cumulative time 33652.24s
MODEL SAVED
Learning Rate : 0.001
Epoch 325, 25%	 Loss : 4.7211e-05	 RES : 5.0092e-08	 MSE : 2.6500e-05	 REL : 2.5178e-01
Epoch 325, 50%	 Loss : 4.4152e-05	 RES : 4.2720e-08	 MSE : 2.1218e-05	 REL : 2.4044e-01
Epoch 325, 75%	 Loss : 4.9274e-05	 RES : 4.8564e-08	 MSE : 2.7693e-05	 REL : 2.4497e-01
Training Epoch 325 :	 Loss : 4.8417e-05 	 RES : 5.1182e-08	 MSE : 2.6906e-05	 REL : 2.4708e-01
Validation Epoch 325 :	 Loss : 4.8398e-05	 RES : 4.9490e-08	 MSE : 2.5840e-05	 REL : 2.4164e-01
Training Epoch 325 finished,took current epoch 99.85s,cumulative time 33751.89s
MODEL SAVED
Learning Rate : 0.001
Epoch 326, 25%	 Loss : 4.7209e-05	 RES : 5.0044e-08	 MSE : 2.6477e-05	 REL : 2.5167e-01
Epoch 326, 50%	 Loss : 4.4150e-05	 RES : 4.2664e-08	 MSE : 2.1204e-05	 REL : 2.4036e-01
Epoch 326, 75%	 Loss : 4.9272e-05	 RES : 4.8521e-08	 MSE : 2.7684e-05	 REL : 2.4493e-01
Training Epoch 326 :	 Loss : 4.8416e-05 	 RES : 5.1147e-08	 MSE : 2.6903e-05	 REL : 2.4707e-01
Validation Epoch 326 :	 Loss : 4.8397e-05	 RES : 4.9432e-08	 MSE : 2.5837e-05	 REL : 2.4163e-01
Training Epoch 326 finished,took current epoch 99.16s,cumulative time 33850.90s
MODEL SAVED
Learning Rate : 0.001
Epoch 327, 25%	 Loss : 4.7208e-05	 RES : 5.0020e-08	 MSE : 2.6468e-05	 REL : 2.5163e-01
Epoch 327, 50%	 Loss : 4.4148e-05	 RES : 4.2604e-08	 MSE : 2.1197e-05	 REL : 2.4032e-01
Epoch 327, 75%	 Loss : 4.9271e-05	 RES : 4.8493e-08	 MSE : 2.7684e-05	 REL : 2.4493e-01
Training Epoch 327 :	 Loss : 4.8414e-05 	 RES : 5.1110e-08	 MSE : 2.6898e-05	 REL : 2.4705e-01
Validation Epoch 327 :	 Loss : 4.8395e-05	 RES : 4.9375e-08	 MSE : 2.5848e-05	 REL : 2.4169e-01
Training Epoch 327 finished,took current epoch 98.06s,cumulative time 33948.85s
MODEL SAVED
Learning Rate : 0.001
Epoch 328, 25%	 Loss : 4.7206e-05	 RES : 5.0008e-08	 MSE : 2.6479e-05	 REL : 2.5168e-01
Epoch 328, 50%	 Loss : 4.4146e-05	 RES : 4.2563e-08	 MSE : 2.1204e-05	 REL : 2.4036e-01
Epoch 328, 75%	 Loss : 4.9270e-05	 RES : 4.8463e-08	 MSE : 2.7697e-05	 REL : 2.4499e-01
Training Epoch 328 :	 Loss : 4.8413e-05 	 RES : 5.1081e-08	 MSE : 2.6898e-05	 REL : 2.4704e-01
Validation Epoch 328 :	 Loss : 4.8394e-05	 RES : 4.9339e-08	 MSE : 2.5859e-05	 REL : 2.4174e-01
Training Epoch 328 finished,took current epoch 98.58s,cumulative time 34047.30s
MODEL SAVED
Learning Rate : 0.001
Epoch 329, 25%	 Loss : 4.7204e-05	 RES : 4.9941e-08	 MSE : 2.6467e-05	 REL : 2.5163e-01
Epoch 329, 50%	 Loss : 4.4145e-05	 RES : 4.2519e-08	 MSE : 2.1200e-05	 REL : 2.4034e-01
Epoch 329, 75%	 Loss : 4.9268e-05	 RES : 4.8423e-08	 MSE : 2.7689e-05	 REL : 2.4495e-01
Training Epoch 329 :	 Loss : 4.8412e-05 	 RES : 5.1048e-08	 MSE : 2.6894e-05	 REL : 2.4702e-01
Validation Epoch 329 :	 Loss : 4.8393e-05	 RES : 4.9291e-08	 MSE : 2.5870e-05	 REL : 2.4180e-01
Training Epoch 329 finished,took current epoch 99.05s,cumulative time 34146.18s
MODEL SAVED
Learning Rate : 0.001
Epoch 330, 25%	 Loss : 4.7203e-05	 RES : 4.9896e-08	 MSE : 2.6451e-05	 REL : 2.5155e-01
Epoch 330, 50%	 Loss : 4.4143e-05	 RES : 4.2482e-08	 MSE : 2.1192e-05	 REL : 2.4029e-01
Epoch 330, 75%	 Loss : 4.9267e-05	 RES : 4.8393e-08	 MSE : 2.7686e-05	 REL : 2.4494e-01
Training Epoch 330 :	 Loss : 4.8410e-05 	 RES : 5.1019e-08	 MSE : 2.6894e-05	 REL : 2.4702e-01
Validation Epoch 330 :	 Loss : 4.8391e-05	 RES : 4.9244e-08	 MSE : 2.5866e-05	 REL : 2.4178e-01
Training Epoch 330 finished,took current epoch 99.13s,cumulative time 34245.19s
MODEL SAVED
Learning Rate : 0.001
Epoch 331, 25%	 Loss : 4.7201e-05	 RES : 4.9884e-08	 MSE : 2.6470e-05	 REL : 2.5164e-01
Epoch 331, 50%	 Loss : 4.4142e-05	 RES : 4.2441e-08	 MSE : 2.1180e-05	 REL : 2.4023e-01
Epoch 331, 75%	 Loss : 4.9265e-05	 RES : 4.8354e-08	 MSE : 2.7680e-05	 REL : 2.4491e-01
Training Epoch 331 :	 Loss : 4.8409e-05 	 RES : 5.0989e-08	 MSE : 2.6892e-05	 REL : 2.4701e-01
Validation Epoch 331 :	 Loss : 4.8390e-05	 RES : 4.9208e-08	 MSE : 2.5859e-05	 REL : 2.4175e-01
Training Epoch 331 finished,took current epoch 99.53s,cumulative time 34344.55s
MODEL SAVED
Learning Rate : 0.001
Epoch 332, 25%	 Loss : 4.7200e-05	 RES : 4.9843e-08	 MSE : 2.6451e-05	 REL : 2.5155e-01
Epoch 332, 50%	 Loss : 4.4141e-05	 RES : 4.2406e-08	 MSE : 2.1175e-05	 REL : 2.4020e-01
Epoch 332, 75%	 Loss : 4.9263e-05	 RES : 4.8334e-08	 MSE : 2.7692e-05	 REL : 2.4497e-01
Training Epoch 332 :	 Loss : 4.8408e-05 	 RES : 5.0953e-08	 MSE : 2.6886e-05	 REL : 2.4699e-01
Validation Epoch 332 :	 Loss : 4.8389e-05	 RES : 4.9164e-08	 MSE : 2.5870e-05	 REL : 2.4180e-01
Training Epoch 332 finished,took current epoch 99.19s,cumulative time 34443.59s
MODEL SAVED
Learning Rate : 0.001
Epoch 333, 25%	 Loss : 4.7198e-05	 RES : 4.9786e-08	 MSE : 2.6411e-05	 REL : 2.5136e-01
Epoch 333, 50%	 Loss : 4.4139e-05	 RES : 4.2360e-08	 MSE : 2.1179e-05	 REL : 2.4022e-01
Epoch 333, 75%	 Loss : 4.9262e-05	 RES : 4.8284e-08	 MSE : 2.7685e-05	 REL : 2.4493e-01
Training Epoch 333 :	 Loss : 4.8406e-05 	 RES : 5.0925e-08	 MSE : 2.6886e-05	 REL : 2.4698e-01
Validation Epoch 333 :	 Loss : 4.8388e-05	 RES : 4.9129e-08	 MSE : 2.5877e-05	 REL : 2.4184e-01
Training Epoch 333 finished,took current epoch 99.36s,cumulative time 34542.80s
MODEL SAVED
Learning Rate : 0.001
